region_index,income,sector
8.8729,1.0157,Agriculture
6.8289,7.7145,Manufacturing
2.6959,5.2622,Tech
7.2829,1.6693,Manufacturing
8.1554,18.194,Manufacturing
1.1675,14.849,Agriculture
9.854,5.3856,Tech
0.9982,26.275,Agriculture
5.9917,2.9497,Manufacturing
4.1962,13.805,Tech
7.1066,25.059,Services
2.9705,14.976,Manufacturing
7.6974,21.305,Services
0.1912,0.21402,Agriculture
6.9935,29.829,Agriculture
0.43721,11.593,Services
0.69541,1.5948,Tech
9.6465,10.572,Manufacturing
4.6122,19.43,Services
1.3724,13.257,Manufacturing
0.084609,23.241,Services
7.3647,23.045,Agriculture
4.0274,1.8678,Services
6.5156,7.3118,Agriculture
3.6875,24.51,Tech
3.8675,1.4526,Services
3.4544,10.616,Agriculture
0.66673,10.736,Services
1.6492,10.117,Services
6.5038,0.39342,Services
6.1605,29.358,Tech
6.122,0.65249,Services
7.943,16.813,Agriculture
7.4222,6.5999,Agriculture
8.9847,10.909,Manufacturing
1.4178,20.102,Manufacturing
3.9697,17.52,Agriculture
2.8421,28.905,Tech
5.2451,15.971,Tech
6.0226,26.75,Tech
7.82,11.702,Manufacturing
3.0575,22.118,Services
6.6996,27.119,Services
1.0519,14.599,Tech
8.526,16.756,Agriculture
3.545,13.465,Services
0.66978,20.045,Services
4.7437,19.262,Manufacturing
7.2586,14.246,Manufacturing
8.1298,0.5222,Agriculture
1.47,6.646,Tech
8.2949,13.419,Agriculture
2.1066,4.985,Services
6.2534,16.837,Manufacturing
8.4241,10.362,Tech
1.2008,12.695,Manufacturing
1.7082,10.307,Agriculture
8.4099,7.0501,Manufacturing
4.9976,19.617,Services
7.2751,27.689,Services
7.0064,1.3957,Services
7.6772,5.8053,Tech
0.53727,7.4298,Tech
9.7379,29.399,Services
2.6894,22.582,Agriculture
9.4342,1.7226,Manufacturing
5.2232,5.7952,Tech
5.8461,0.82245,Tech
6.1072,21.062,Agriculture
7.7188,10.883,Services
4.2059,16.475,Services
0.80706,12.906,Services
8.2029,18.786,Agriculture
7.9836,24.16,Agriculture
3.0867,22.36,Agriculture
8.1806,3.9707,Tech
0.40491,24.887,Services
5.0034,4.6512,Tech
1.6197,16.826,Tech
8.1435,24.533,Services
5.7277,13.067,Services
9.4127,12.783,Tech
3.2869,5.4562,Manufacturing
1.7508,21.862,Agriculture
1.8932,21.678,Manufacturing
1.4245,8.3707,Services
7.1029,5.0893,Tech
4.5786,6.4564,Agriculture
1.507,11.744,Tech
1.6809,22.276,Services
1.225,5.3963,Agriculture
2.1599,22.145,Tech
9.7121,18.028,Agriculture
3.3205,21.759,Tech
8.8204,5.2851,Manufacturing
4.2367,25.535,Tech
0.32404,10.871,Agriculture
5.8807,0.48421,Tech
6.7071,21.398,Manufacturing
8.3395,28.65,Agriculture
5.4241,19.69,Agriculture
4.751,18.128,Tech
4.1178,3.1387,Manufacturing
7.8101,20.048,Manufacturing
0.73005,14.612,Agriculture
8.9196,1.4589,Services
5.8384,21.808,Manufacturing
8.4994,12.363,Services
2.8382,7.1655,Services
5.8264,16.803,Services
5.8732,12.366,Tech
9.3417,21.865,Manufacturing
1.4933,24.86,Agriculture
7.783,1.2623,Agriculture
7.2286,14.611,Manufacturing
3.1485,24.371,Services
7.8158,28.131,Agriculture
4.7697,20.376,Agriculture
8.0611,11.346,Services
2.6057,12.456,Agriculture
2.6061,17.492,Services
6.0418,16.605,Manufacturing
6.53,13.927,Tech
8.9379,18.517,Tech
1.6607,28.668,Agriculture
7.9319,18.716,Agriculture
7.3194,13.597,Tech
9.5963,20.815,Manufacturing
4.8044,18.691,Manufacturing
5.4604,2.0844,Agriculture
9.4197,14.756,Tech
5.1909,2.5234,Services
9.2422,26.658,Agriculture
1.7433,17.057,Manufacturing
2.1893,12.704,Manufacturing
4.7055,22.325,Manufacturing
2.7444,0.55114,Tech
4.4666,12.869,Services
7.8217,13.658,Manufacturing
9.5535,1.2088,Manufacturing
1.6382,0.70271,Agriculture
8.2405,18.349,Tech
6.0863,6.5672,Manufacturing
8.2604,7.7736,Services
6.5163,14.43,Agriculture
1.4985,6.7782,Agriculture
0.93062,11.085,Services
7.7001,27.67,Tech
8.3334,17.582,Tech
1.7809,27.541,Tech
7.6418,15.8,Manufacturing
8.9356,5.8678,Agriculture
9.3111,4.8509,Manufacturing
8.3519,24.198,Agriculture
1.5639,18.629,Agriculture
6.9216,20.441,Manufacturing
9.1137,15.612,Services
2.4778,26.232,Services
9.8822,6.4566,Manufacturing
1.3033,11.433,Services
0.57464,7.2823,Manufacturing
0.4501,12.945,Manufacturing
7.6359,1.3036,Manufacturing
1.5892,21.186,Tech
2.1193,9.0461,Manufacturing
0.50699,10.731,Agriculture
7.0715,26.669,Services
0.24837,28.735,Services
1.6278,27.475,Services
9.881,16.506,Services
9.4505,10.099,Tech
9.4363,4.2268,Services
2.8917,10.788,Manufacturing
8.2398,11.469,Manufacturing
0.073264,26.456,Agriculture
1.0575,10.697,Agriculture
2.2813,11.858,Agriculture
8.556,11.612,Tech
9.7357,1.2081,Tech
8.9669,1.1508,Agriculture
0.24203,13.865,Services
1.739,2.5156,Manufacturing
6.3284,26.686,Services
3.1182,10.585,Manufacturing
6.1193,10.959,Manufacturing
4.9921,23.652,Tech
9.9047,12.791,Manufacturing
4.1922,29.167,Services
0.78539,4.8533,Tech
5.2946,24.515,Agriculture
1.0541,4.1966,Agriculture
6.6885,21.664,Manufacturing
1.3552,16.124,Manufacturing
2.9473,16.237,Services
7.172,1.0113,Tech
8.0117,24.96,Tech
7.6697,14.851,Manufacturing
5.9237,4.2095,Services
0.45582,18.459,Services
4.5515,11.172,Agriculture
7.7898,25.186,Agriculture
1.4421,20.129,Agriculture
7.0459,0.063986,Manufacturing
0.23062,0.98891,Tech
3.2341,13.566,Agriculture
1.4945,5.9627,Agriculture
9.5796,3.1,Agriculture
7.5547,9.1137,Tech
8.4371,22.283,Manufacturing
9.8566,28.563,Tech
3.1275,18.332,Manufacturing
2.8429,1.0741,Services
1.7779,19.281,Services
4.9969,5.0608,Services
4.111,20.256,Manufacturing
1.499,11.424,Agriculture
0.18363,13.367,Services
2.6952,14.344,Agriculture
5.4235,25.926,Agriculture
8.839,10.186,Services
5.4697,20.713,Manufacturing
1.0679,23.993,Tech
8.2373,11.971,Agriculture
5.9597,18.729,Tech
6.0767,16.952,Services
3.1943,22.03,Agriculture
9.2585,8.3387,Manufacturing
0.69844,23.869,Agriculture
3.8475,3.3565,Services
0.27692,22.296,Manufacturing
8.208,4.7884,Manufacturing
9.5618,22.523,Agriculture
1.5192,2.6853,Agriculture
8.9803,29.453,Services
1.546,7.4139,Manufacturing
3.1012,9.3251,Tech
6.7332,14.918,Services
1.895,8.6597,Tech
0.33525,15.491,Manufacturing
8.895,10.209,Tech
1.6257,17.586,Agriculture
4.3661,7.1887,Services
0.63733,1.6379,Manufacturing
7.8898,24.108,Services
1.0679,21.261,Manufacturing
2.7868,22.986,Agriculture
6.9368,22.514,Services
0.71703,17.466,Agriculture
6.7532,1.6638,Manufacturing
1.4853,15.255,Agriculture
6.1115,8.4027,Tech
3.2855,26.051,Agriculture
1.1528,13.513,Manufacturing
2.767,27.182,Tech
2.4484,24.514,Services
5.1031,28.228,Agriculture
4.6155,21.374,Manufacturing
9.0891,1.4582,Manufacturing
5.1622,4.7747,Agriculture
6.2454,24.873,Tech
7.7129,18.2,Manufacturing
3.3808,10.048,Manufacturing
4.2774,0.12159,Manufacturing
1.799,7.449,Manufacturing
3.6217,16.655,Tech
6.0679,9.3486,Manufacturing
2.3738,29.909,Tech
4.5565,9.0154,Agriculture
7.4016,0.75912,Manufacturing
6.6537,12.043,Tech
2.0016,9.3289,Agriculture
7.3583,0.59412,Agriculture
3.4512,28.091,Agriculture
9.7025,21.906,Services
5.3617,14.7,Manufacturing
3.4352,2.5192,Tech
7.8263,22.85,Services
7.1099,9.3795,Services
0.68472,6.9067,Services
0.73569,0.53468,Agriculture
3.7449,25.347,Tech
4.1538,7.1579,Agriculture
0.16906,29.833,Tech
4.5607,16.859,Services
7.7346,2.3656,Tech
1.8685,27.67,Agriculture
6.569,15.422,Services
9.818,20.195,Manufacturing
5.876,1.1766,Agriculture
5.638,15.161,Agriculture
0.94879,5.8144,Manufacturing
6.0614,11.109,Agriculture
2.7036,4.9244,Agriculture
7.0888,17.321,Services
1.0569,13.768,Manufacturing
3.8984,0.79446,Agriculture
0.37349,18.817,Services
4.8591,10.598,Agriculture
3.8121,14.6,Agriculture
8.2929,14.254,Services
0.41869,21.995,Tech
0.82867,17.353,Services
4.3503,17.911,Agriculture
0.66537,29.461,Tech
4.7354,5.8643,Services
8.3347,22.975,Agriculture
3.637,8.3368,Services
6.8004,17.487,Manufacturing
1.5996,18.719,Services
0.93382,22.963,Services
1.6898,27.704,Tech
3.4128,14.611,Services
5.4467,16.836,Agriculture
1.8733,29.901,Services
1.3633,9.0858,Tech
7.1219,29.063,Tech
5.6327,12.859,Agriculture
9.0946,1.9081,Manufacturing
1.1717,5.263,Manufacturing
7.3916,16.588,Services
2.992,1.7626,Manufacturing
0.40833,18.533,Services
1.7241,12.796,Manufacturing
1.031,12.229,Services
0.96826,1.2768,Services
2.7614,0.7726,Services
3.4108,9.9899,Tech
6.8196,1.8586,Manufacturing
8.6348,21.628,Manufacturing
0.19766,0.17552,Agriculture
6.5489,23.749,Services
4.0472,9.7809,Tech
8.317,21.973,Services
3.3682,21.809,Agriculture
8.2153,17.363,Services
0.44934,17.198,Manufacturing
2.5927,14.85,Tech
7.1344,10.976,Services
5.383,7.7117,Agriculture
9.9051,26.79,Agriculture
9.0145,22.039,Manufacturing
5.1411,20.092,Manufacturing
4.1736,25.878,Tech
4.8943,15.332,Agriculture
7.3194,25.172,Agriculture
9.368,5.1719,Manufacturing
3.0186,11.398,Manufacturing
2.3047,6.934,Tech
6.5365,5.3691,Tech
2.8013,28.849,Agriculture
0.53789,21.818,Manufacturing
4.9776,10.447,Manufacturing
9.0912,29.423,Tech
0.11514,25.536,Tech
3.6501,4.9751,Agriculture
0.58282,18.65,Tech
6.8504,23.931,Services
5.69,14.681,Manufacturing
4.6869,15.376,Tech
5.8418,6.2054,Services
8.567,13.816,Manufacturing
4.2878,8.1572,Agriculture
5.6034,5.2219,Manufacturing
4.356,18.687,Agriculture
5.2621,4.1842,Tech
3.1928,6.4982,Tech
0.81557,6.6745,Agriculture
1.1992,15.843,Manufacturing
1.8273,14.248,Tech
7.751,27.048,Services
2.9617,1.0425,Agriculture
2.3131,18.967,Tech
0.066421,23.261,Services
1.7679,13.832,Tech
0.42713,19.773,Tech
8.8685,23.1,Services
5.541,9.7059,Services
7.2216,23.259,Tech
4.0143,3.4053,Services
7.2281,25.79,Services
8.0926,9.1802,Manufacturing
8.337,5.5404,Agriculture
7.8363,8.9975,Agriculture
9.9811,5.6335,Manufacturing
6.0758,25.822,Services
3.4604,6.2779,Manufacturing
9.4752,2.6875,Tech
6.1464,26.293,Tech
1.2324,14.075,Tech
4.2504,10.03,Agriculture
9.738,18.098,Tech
2.5231,29.474,Services
1.1239,21.539,Agriculture
1.5084,21.542,Manufacturing
6.2166,20.901,Manufacturing
6.5565,5.1105,Services
9.5952,21.523,Services
2.4594,28.476,Tech
7.3431,12.61,Manufacturing
4.2497,29.234,Agriculture
1.1722,11.889,Manufacturing
4.9905,11.701,Manufacturing
2.2261,25.98,Agriculture
2.1412,0.25557,Manufacturing
2.4795,1.8441,Agriculture
1.54,17.338,Agriculture
1.0165,11.773,Manufacturing
9.8673,26.245,Agriculture
6.3305,23.439,Agriculture
9.7655,23.322,Agriculture
6.9496,25.598,Services
3.6559,11.327,Tech
3.7433,24.436,Tech
8.6308,27.991,Services
5.7394,14.795,Tech
8.6738,2.8338,Manufacturing
1.3793,8.2547,Manufacturing
2.0057,6.8559,Manufacturing
3.0404,8.1561,Services
1.1194,3.2271,Services
7.2899,15.468,Manufacturing
5.046,20.114,Manufacturing
2.8465,17.225,Agriculture
6.9922,7.7199,Agriculture
6.1345,26.323,Tech
6.2948,2.4346,Tech
9.0615,16.305,Agriculture
0.85233,2.6351,Agriculture
4.1933,25.279,Tech
5.8231,11.902,Manufacturing
4.8609,25.996,Agriculture
7.0329,29.702,Agriculture
9.7067,10.738,Services
2.8748,12.617,Manufacturing
1.1914,14.627,Manufacturing
9.3353,19.737,Tech
1.3205,9.536,Manufacturing
8.2756,22.234,Agriculture
1.3855,16.331,Manufacturing
2.8617,7.1511,Tech
2.6885,11.086,Manufacturing
0.66038,8.2242,Services
4.3355,22.565,Agriculture
4.3096,13.066,Tech
8.292,22.903,Agriculture
3.8624,24.406,Services
0.82719,16.656,Agriculture
8.4826,5.0885,Services
3.92,6.5452,Manufacturing
3.6771,23.363,Services
3.7456,4.9632,Manufacturing
3.539,8.0205,Tech
3.8905,5.5961,Manufacturing
9.0937,11.511,Services
2.4983,17.5,Manufacturing
6.8928,24.606,Services
7.601,5.7553,Services
1.2799,15.515,Manufacturing
2.4285,9.03,Agriculture
1.1602,27.442,Tech
7.9303,1.0102,Services
0.42495,25.249,Services
5.647,1.0703,Services
6.458,19.646,Services
4.5745,27.333,Agriculture
0.29743,0.38316,Tech
4.8564,4.9905,Services
6.9026,1.6655,Agriculture
7.0419,21.55,Tech
3.9351,19.169,Services
5.422,17.562,Services
2.9744,26.033,Agriculture
9.7233,13.876,Tech
1.7829,11.823,Tech
6.4827,4.0581,Services
3.0141,21.323,Services
6.1168,21.586,Services
8.5753,8.1216,Tech
7.8182,23.569,Agriculture
4.7418,25.676,Tech
9.8948,5.1384,Services
6.2328,29.997,Services
1.4316,21.732,Agriculture
7.9028,9.0182,Services
9.4891,10.141,Services
3.0777,6.0965,Tech
3.2359,15.001,Agriculture
3.2794,11.015,Agriculture
2.4313,8.0336,Manufacturing
7.818,0.26504,Manufacturing
7.3509,11.326,Agriculture
3.0006,11.869,Tech
3.2583,14.38,Manufacturing
3.6834,6.2296,Agriculture
8.4398,28.509,Services
5.9668,5.0571,Services
7.9067,4.3629,Manufacturing
9.7163,14.254,Services
4.9778,28.595,Agriculture
0.26953,18.446,Tech
5.0382,25.426,Agriculture
1.8339,20.051,Manufacturing
1.9585,14.502,Agriculture
4.967,17.444,Services
7.7866,16.181,Tech
4.9575,16.477,Services
1.8357,14.965,Tech
2.2955,26.63,Agriculture
4.4648,18.996,Agriculture
9.5676,21.009,Manufacturing
4.0212,1.8244,Tech
4.1763,9.3479,Agriculture
7.7725,10.029,Services
2.9662,13.676,Agriculture
6.5755,1.1428,Services
3.8805,26.708,Tech
8.2676,7.9645,Tech
3.6351,29.144,Services
1.2964,21.293,Tech
2.1446,8.3687,Agriculture
3.0751,9.6916,Agriculture
2.0456,10.895,Tech
9.6641,26.583,Services
6.8463,28.014,Services
9.691,16.458,Services
8.0177,4.5052,Services
2.0643,20.59,Manufacturing
2.9622,11.173,Agriculture
4.851,6.2184,Tech
0.2052,20.978,Tech
9.9179,4.5064,Services
7.9339,28.165,Services
1.7185,15.704,Agriculture
8.7149,15.913,Services
0.58885,9.0688,Manufacturing
3.2649,9.9601,Services
8.6446,0.89586,Tech
6.4624,1.0706,Manufacturing
4.863,11.451,Manufacturing
7.9954,4.2069,Tech
1.9616,0.61564,Services
4.752,0.32394,Tech
4.5302,24.969,Tech
7.6743,0.98049,Manufacturing
2.1037,13.963,Manufacturing
3.6438,4.2717,Tech
3.2898,9.6565,Agriculture
6.1663,19.569,Tech
8.7254,11.204,Manufacturing
5.8461,17.917,Agriculture
5.4094,4.2025,Manufacturing
5.4542,0.39956,Manufacturing
1.6494,5.0963,Manufacturing
2.5692,5.7147,Manufacturing
7.0937,28.607,Services
4.2284,4.873,Agriculture
0.99201,9.0894,Agriculture
4.5916,5.148,Tech
0.27043,21.831,Tech
5.8744,9.3707,Tech
5.5653,8.0139,Manufacturing
2.7293,8.3111,Agriculture
4.6101,21.81,Agriculture
6.2044,15.068,Manufacturing
1.6475,16.81,Services
0.11685,13.599,Tech
4.3205,14.133,Manufacturing
2.2621,22.095,Agriculture
9.4959,1.3998,Manufacturing
3.0267,19.278,Tech
5.2046,17.525,Tech
0.75868,1.7295,Agriculture
1.4123,14.764,Manufacturing
3.8317,7.5273,Tech
0.54617,9.0115,Tech
3.0555,8.8015,Manufacturing
6.3133,0.60372,Manufacturing
4.9324,22.889,Tech
1.1607,24.569,Tech
5.5193,13.125,Services
5.3592,11.276,Tech
4.2198,19.694,Services
3.628,23.531,Services
4.8877,26.312,Agriculture
4.5692,15.591,Tech
8.2201,8.6658,Manufacturing
1.9077,11.154,Services
5.0104,29.096,Tech
9.2613,1.7733,Manufacturing
6.4179,1.2827,Manufacturing
3.3619,1.787,Tech
2.5324,6.1111,Agriculture
7.8753,26.434,Tech
7.4838,0.48546,Agriculture
3.363,14.877,Manufacturing
4.9808,18.979,Tech
4.5439,4.4807,Manufacturing
8.7385,22.325,Manufacturing
6.4737,21.058,Tech
2.5271,16.807,Services
4.4592,16.63,Agriculture
3.2163,1.8734,Manufacturing
4.5238,12.926,Tech
3.2596,7.2787,Manufacturing
6.5505,0.58903,Services
6.0105,23.401,Tech
9.8795,5.0218,Tech
8.1267,21.664,Manufacturing
9.3979,6.9632,Services
7.3935,10.265,Manufacturing
2.4269,8.957,Services
9.887,28.796,Agriculture
1.5427,19.161,Tech
4.4841,23.668,Services
4.2102,1.3527,Manufacturing
3.7164,22.012,Manufacturing
6.8268,4.8435,Tech
0.69818,28.724,Services
8.0693,22.435,Manufacturing
7.1664,4.2765,Tech
8.4546,28.527,Agriculture
1.6954,15.964,Tech
1.9191,7.6748,Tech
3.3166,22.54,Agriculture
9.5508,26.817,Tech
9.6481,26.974,Tech
8.434,0.47917,Agriculture
8.2166,27.334,Services
9.3047,22.447,Tech
8.9592,29.901,Services
6.0203,13.624,Agriculture
7.5834,2.4687,Manufacturing
3.1315,18.789,Manufacturing
9.8327,4.0235,Manufacturing
6.2063,18.185,Tech
1.907,27.744,Tech
3.2895,2.4475,Manufacturing
9.1144,27.162,Tech
2.4348,21.712,Manufacturing
