month,humidity,season
8.6514,24.618,Winter
6.6581,24.409,Summer
1.249,12.651,Fall
6.4024,13.47,Summer
3.2622,16.468,Summer
8.9912,17.001,Spring
3.0577,21.074,Spring
5.8002,28.056,Winter
1.4415,0.33471,Summer
3.0074,6.5886,Spring
2.1396,8.3923,Fall
1.8241,21.568,Summer
4.5933,17.538,Summer
5.9396,2.0333,Summer
8.039,28.553,Winter
7.3005,7.932,Winter
0.62767,6.8477,Winter
2.9289,19.636,Spring
9.8835,8.4551,Fall
3.1457,11.277,Summer
9.2564,20.286,Winter
9.7493,11.405,Winter
7.0156,7.1768,Spring
2.543,12.2,Spring
3.5455,15.609,Spring
4.0199,11.098,Spring
1.6723,25.88,Summer
7.263,7.5842,Winter
8.3413,9.6401,Spring
9.3833,20.424,Summer
3.4751,7.946,Summer
1.5926,12.126,Fall
4.646,7.7243,Spring
6.6832,10.43,Winter
0.54205,11.26,Summer
2.1665,27.689,Winter
9.9331,17.356,Winter
9.7613,1.4358,Summer
8.594,11.536,Summer
5.5884,10.636,Fall
0.55791,17.812,Fall
2.6037,20.907,Spring
8.4183,11.463,Fall
1.9858,3.5906,Spring
9.5256,3.6788,Summer
2.6022,20.674,Summer
9.7033,19.749,Fall
0.6527,15.525,Winter
9.8133,3.579,Summer
2.7224,25.911,Summer
1.2642,23.682,Winter
3.6549,8.4847,Fall
5.4811,25.664,Summer
7.9912,18.504,Winter
8.441,7.7389,Winter
7.4335,11.407,Fall
9.0522,20.177,Spring
6.2754,7.6678,Winter
7.2613,3.1654,Winter
0.74743,10.135,Spring
5.6615,2.5758,Spring
4.5401,27.453,Spring
8.0983,8.5936,Summer
3.3132,2.718,Fall
1.2541,12.1,Spring
1.8862,3.1316,Fall
4.8056,2.7952,Fall
7.4981,7.851,Summer
4.4505,21.814,Winter
5.5698,1.8887,Fall
8.7591,21.072,Summer
3.7884,10.536,Spring
6.2147,5.6443,Winter
0.17181,29.537,Winter
7.0454,26.77,Summer
3.7872,26.827,Summer
9.9955,18.968,Spring
8.9237,3.6275,Summer
2.0247,8.1075,Fall
7.1345,12.72,Spring
2.666,4.8196,Winter
7.3994,15.095,Winter
0.87434,9.7077,Fall
1.4904,10.517,Spring
2.1892,7.6807,Summer
8.2688,26.853,Summer
7.16,16.446,Fall
8.9467,25.632,Summer
4.8533,13.625,Summer
3.6578,11.322,Fall
0.73195,1.9756,Spring
6.7184,25.113,Summer
4.4841,25.358,Winter
9.4678,14.157,Summer
9.9209,16.661,Winter
4.5611,19.284,Fall
7.3337,9.7035,Summer
8.4635,16.115,Spring
6.711,26.066,Summer
2.833,13.583,Fall
3.4598,21.044,Winter
3.5296,21.685,Summer
2.8831,7.0578,Fall
4.7742,17.217,Spring
2.978,26.763,Winter
3.6353,15.14,Fall
2.8645,5.2213,Summer
9.2665,20.853,Winter
9.7572,29.384,Summer
1.4171,2.6774,Fall
7.0325,6.5847,Winter
6.1319,19.366,Winter
4.7364,17.466,Summer
8.5513,27.728,Spring
5.5514,26.09,Summer
9.871,3.9737,Fall
5.0329,5.9645,Fall
1.9896,21.931,Summer
0.88377,9.5042,Summer
1.5715,12.73,Spring
3.0382,2.9649,Summer
7.58,29.677,Winter
8.3902,8.8609,Spring
6.2796,24.356,Winter
6.9441,28.329,Spring
7.803,0.47595,Spring
1.1073,10.019,Summer
6.6164,5.948,Winter
0.42153,25.7,Summer
7.5308,5.3354,Fall
6.9263,16.39,Summer
9.7322,14.511,Winter
4.1783,27.808,Winter
3.2887,0.12513,Spring
8.0166,2.482,Fall
3.3436,3.4975,Summer
8.8726,16.978,Fall
2.9874,17.523,Fall
8.2525,0.18225,Summer
2.0055,2.6821,Summer
8.0992,23.637,Spring
3.4814,23.644,Spring
0.081518,5.9306,Winter
8.1592,23.213,Spring
5.7648,6.9378,Summer
1.1024,14.264,Summer
6.9522,16.914,Summer
9.4864,23.187,Spring
5.4205,20.351,Spring
5.5206,11.292,Summer
0.62811,15.618,Spring
5.6118,8.3629,Spring
9.5945,12.445,Winter
8.6503,4.7369,Fall
4.7328,24.556,Winter
9.6332,19.908,Fall
1.4165,25.06,Winter
0.44323,6.5839,Winter
5.9373,16.197,Spring
6.3759,18.159,Summer
0.53612,0.33105,Summer
8.4033,14.479,Spring
4.2124,29.544,Winter
8.7106,2.809,Summer
1.3183,24.655,Summer
8.6542,7.2494,Fall
1.9077,11.434,Winter
3.9483,18.23,Summer
2.3773,14.757,Summer
4.3097,23.047,Spring
5.0458,13.773,Fall
0.87333,14.095,Summer
9.6669,16.788,Fall
5.8135,23.515,Spring
3.2243,22.71,Spring
5.3735,7.226,Winter
3.1913,15.351,Spring
4.3984,10.503,Fall
8.5729,12.678,Fall
8.7862,13.411,Fall
9.5622,16.889,Fall
6.5078,7.0684,Winter
6.6961,12.05,Summer
6.5407,18.112,Spring
1.2376,2.9641,Fall
4.8936,11.63,Winter
6.5736,17.255,Spring
8.1764,7.2401,Winter
0.9972,2.9156,Fall
8.6674,7.5079,Summer
2.8566,16.48,Summer
3.4189,23.846,Summer
3.9486,25.32,Summer
4.9258,2.0826,Fall
3.5044,8.2378,Summer
2.7341,14.692,Fall
4.6778,17.723,Fall
3.9384,15.826,Spring
1.3985,24.489,Winter
4.061,21.442,Spring
0.61258,5.6572,Summer
6.007,12.458,Spring
9.8119,2.2572,Winter
7.8938,2.2944,Fall
1.8933,9.5835,Winter
0.61416,8.4403,Fall
8.2097,9.3971,Winter
0.24499,6.0699,Spring
4.0485,15.677,Winter
5.5805,16.755,Fall
2.8366,11.302,Spring
8.2691,5.0661,Fall
2.4794,17.651,Spring
8.9736,4.3279,Spring
9.3647,6.5997,Spring
9.9529,10.594,Winter
0.1126,10.606,Fall
2.4057,8.7067,Winter
8.2699,20.124,Spring
0.35377,10.319,Fall
3.3274,7.4875,Winter
9.6752,14.868,Spring
3.2252,4.1309,Fall
7.8713,14.197,Winter
7.029,17.84,Spring
9.3471,14.471,Fall
7.8792,15.686,Summer
0.33013,20.71,Summer
6.9074,15.844,Winter
6.2076,11.096,Fall
6.0765,27.762,Spring
4.0487,11.519,Spring
9.7184,8.1146,Summer
8.2056,25.529,Winter
6.6764,4.7938,Summer
4.2248,12.994,Spring
9.2078,9.0843,Fall
9.6222,9.8038,Spring
2.9346,0.80759,Winter
6.8522,29.389,Summer
7.194,1.1271,Summer
2.0529,13.541,Fall
4.2634,21.406,Spring
9.8283,27.156,Winter
0.07057,9.302,Summer
1.4167,25.401,Spring
0.095981,1.6406,Winter
5.6114,12.012,Summer
1.9773,1.4736,Summer
9.8082,16.469,Summer
5.0462,6.5691,Fall
9.7678,29.058,Summer
2.9337,19.426,Winter
7.3961,17.28,Fall
0.89983,10.093,Fall
2.9563,0.97908,Winter
0.0063427,18.812,Winter
8.5925,1.5884,Fall
0.22954,0.83312,Fall
2.1144,17.746,Fall
6.7104,23.918,Winter
1.4502,26.975,Winter
3.8356,14.291,Winter
7.6865,19.61,Winter
0.31877,7.4142,Summer
9.2384,1.9056,Spring
1.2404,6.0249,Fall
3.643,12.428,Spring
5.6775,27.445,Summer
2.7402,8.2894,Fall
1.6741,23.584,Winter
7.2537,19.093,Summer
0.11277,0.56121,Winter
6.6366,15.528,Winter
8.3764,20.118,Winter
9.7281,8.9674,Winter
0.92529,4.51,Winter
5.8386,5.4915,Fall
9.695,20.928,Winter
5.4854,23.794,Winter
1.9969,11.691,Summer
9.2737,24.145,Spring
1.9,16.563,Winter
7.9371,19.654,Winter
7.7518,26.472,Winter
7.4859,3.001,Summer
7.1928,15.592,Spring
2.2305,19.061,Summer
0.77902,28.753,Winter
0.043164,17.863,Fall
1.6657,3.4391,Fall
8.4511,25.56,Winter
8.9755,24.008,Spring
4.1051,27.356,Spring
5.8445,21.372,Winter
9.9935,14.545,Winter
1.0394,22.531,Spring
2.7277,29.967,Spring
7.1198,21.271,Spring
9.778,5.5394,Summer
2.3975,19.411,Winter
9.4876,5.4655,Summer
9.8475,16.087,Winter
5.6974,1.4219,Spring
4.8813,29.216,Winter
5.5458,13.208,Summer
0.88609,18.58,Fall
6.1525,29.314,Spring
5.7316,6.464,Summer
7.9165,18.557,Winter
0.60852,27.784,Winter
2.3521,12.694,Winter
3.8081,17.782,Winter
7.4727,2.5633,Fall
7.6614,28.45,Summer
6.2182,25.438,Winter
2.0644,0.5344,Fall
5.8077,14.375,Fall
7.516,4.3265,Fall
6.2337,7.4062,Fall
8.2196,16.725,Winter
8.0787,10.458,Summer
1.8423,18.738,Spring
5.5995,23.971,Summer
3.4112,25.78,Winter
0.19035,13.968,Summer
0.68696,0.61919,Summer
1.7671,19.043,Summer
3.1532,2.4294,Winter
4.9763,7.6006,Summer
4.9348,7.0979,Winter
0.54561,4.6036,Winter
1.5013,17.399,Spring
2.452,6.1671,Fall
2.5975,21.734,Winter
8.9452,5.4447,Summer
8.9665,13.825,Summer
1.8568,15.566,Spring
6.9567,29.158,Winter
4.4111,5.3684,Winter
5.2771,11.738,Summer
5.5416,5.2501,Summer
7.6092,1.8551,Spring
9.7213,19.66,Spring
1.3962,26.752,Summer
0.46856,15.487,Winter
5.2025,26.725,Winter
7.1046,29.081,Winter
9.528,16.878,Fall
1.869,23.183,Winter
9.4487,8.4441,Winter
0.13615,5.6054,Spring
2.4739,23.517,Summer
4.4981,28.362,Spring
8.2756,25.512,Spring
7.2909,24.639,Spring
7.5724,0.094039,Fall
4.0397,28.397,Winter
3.5929,27.196,Winter
4.9181,14.787,Fall
3.8723,11.867,Fall
7.6124,12.327,Spring
5.0999,18.28,Spring
6.6371,4.9697,Spring
4.2115,26.089,Winter
1.1439,9.9792,Fall
7.9564,6.941,Fall
5.5848,18.246,Summer
9.4786,1.5321,Winter
1.8385,9.2665,Winter
4.3532,10.604,Fall
4.7411,25.389,Winter
5.9888,5.259,Winter
3.3568,18.711,Spring
0.55203,9.6803,Summer
1.7466,2.9108,Fall
6.921,5.1091,Winter
5.7571,16.718,Summer
8.1595,29.161,Winter
2.0765,19.675,Fall
3.1079,21.283,Winter
0.41875,10.511,Fall
5.5675,14.647,Summer
8.7214,10.878,Spring
0.61816,0.71468,Winter
9.5322,11.108,Fall
3.6999,15.499,Spring
5.9748,7.109,Summer
8.967,2.1398,Winter
7.7401,8.6695,Fall
1.7384,2.9127,Spring
0.020358,26.08,Winter
5.6941,29.239,Summer
6.5696,8.2616,Summer
2.0299,20.65,Summer
6.11,13.282,Summer
7.3453,12.57,Fall
2.5624,24.283,Summer
1.393,14.595,Summer
6.4653,9.4671,Spring
5.2069,2.2385,Summer
8.2905,13.741,Spring
4.2888,21.917,Summer
2.4726,27.778,Spring
4.4979,4.3929,Winter
9.5354,3.3253,Summer
9.6353,5.0943,Fall
0.36355,4.2303,Fall
8.9634,7.152,Spring
8.5642,18.712,Spring
9.0856,21.522,Spring
6.8249,4.2375,Spring
8.0933,19.84,Fall
0.89401,4.1975,Spring
1.5769,1.7439,Winter
5.3774,16.992,Fall
5.7976,5.1538,Winter
6.482,20.419,Winter
6.0438,26.518,Spring
0.18114,13.615,Fall
4.1811,17.669,Spring
2.5617,1.5633,Spring
5.7465,6.0952,Fall
7.5884,10.003,Spring
1.7657,1.4172,Summer
1.6483,20.282,Summer
4.4599,5.2481,Spring
7.0954,6.3585,Fall
3.2665,11.248,Winter
1.6381,6.2049,Summer
6.411,16.561,Fall
1.4818,17.727,Winter
9.5478,17.097,Fall
1.5109,17.11,Spring
7.2804,9.441,Spring
5.0213,16.982,Spring
4.9958,15.652,Fall
1.7422,1.4653,Winter
3.08,5.2323,Spring
9.967,0.34245,Spring
3.3002,5.693,Winter
9.0658,13.93,Fall
0.48476,0.16754,Fall
1.2683,1.7316,Winter
6.637,3.9237,Fall
1.8521,9.5319,Fall
8.5195,13.841,Fall
1.8824,17.824,Winter
3.6645,23.104,Summer
7.5289,6.2491,Fall
7.5642,14.619,Fall
3.5543,1.4113,Fall
7.8561,24.836,Summer
7.9256,12.503,Winter
9.8859,6.597,Fall
8.159,21.093,Spring
2.5581,26.785,Summer
3.6849,8.778,Fall
9.0048,11.658,Winter
8.0624,15.845,Summer
8.9848,13.01,Fall
7.6783,26.908,Winter
8.2339,5.651,Summer
3.9464,25.043,Summer
6.447,0.39873,Fall
4.1314,29.075,Spring
8.931,10.332,Fall
2.4784,24.432,Summer
8.19,13.091,Spring
0.27886,12.206,Fall
9.8262,1.6411,Summer
2.2014,19.378,Winter
6.3165,2.5242,Winter
8.3571,7.5945,Winter
3.3904,19.15,Fall
8.2989,26.782,Summer
0.16582,29.951,Summer
7.0498,2.5241,Fall
1.9388,18.844,Winter
3.0124,10.364,Spring
3.4224,1.2288,Winter
5.5255,4.9656,Winter
6.3481,23.197,Summer
1.8851,1.0466,Spring
6.9627,2.5526,Fall
6.2785,4.5293,Fall
9.434,1.8622,Fall
3.3364,4.7386,Fall
2.6362,4.488,Winter
1.8756,10.968,Spring
4.8727,21.165,Summer
1.9945,29.041,Spring
8.4663,25.659,Spring
8.6886,28.558,Winter
7.4516,18.105,Spring
8.9515,4.6044,Spring
4.4809,17.788,Spring
3.1773,18.211,Summer
4.4954,11.126,Fall
7.4583,11.962,Fall
1.1782,0.56982,Summer
7.7974,25.114,Summer
1.4148,12.253,Fall
8.8843,6.7663,Summer
0.70208,8.08,Summer
0.79712,29.581,Spring
6.3377,10.726,Spring
6.0307,9.0214,Summer
2.9115,2.1835,Summer
7.006,19.02,Spring
0.13079,6.9484,Spring
6.5803,0.64219,Summer
4.4949,22.471,Summer
6.2581,3.451,Winter
4.4611,21.259,Winter
0.27822,4.1427,Winter
5.3225,8.4803,Spring
4.8822,28.178,Spring
8.642,0.13012,Fall
5.3221,24.943,Winter
0.6,19.578,Fall
8.7379,11.541,Spring
3.6679,25.65,Winter
3.9625,2.4118,Winter
8.3452,17.265,Spring
7.4159,12.81,Spring
8.6935,26.5,Spring
1.7122,6.047,Fall
0.17098,21.995,Summer
4.4145,7.6505,Fall
4.8201,14.856,Winter
3.9589,4.8221,Winter
8.9995,0.42315,Fall
9.1591,4.541,Fall
3.1017,0.65888,Winter
3.0747,7.6639,Spring
3.59,14.75,Spring
9.2767,24.185,Spring
2.1661,27.32,Spring
1.4876,9.4765,Summer
8.9766,20.179,Fall
2.7948,25.982,Spring
3.3912,8.704,Spring
3.1612,1.261,Summer
8.1574,18.119,Fall
6.4478,5.69,Fall
2.4314,2.5357,Summer
3.8096,18.146,Summer
9.2066,1.4728,Winter
8.7996,16.437,Winter
8.8574,21.81,Summer
6.5999,28.83,Spring
2.2139,25.729,Winter
6.0684,16.519,Winter
9.5026,19.99,Fall
2.7805,26.356,Winter
1.6618,10.86,Winter
6.1022,12.227,Summer
4.7623,0.77039,Summer
2.2705,6.4376,Fall
0.45086,5.5858,Fall
4.2683,26.887,Spring
3.6428,18.64,Fall
2.3977,4.1215,Winter
1.7767,8.5706,Spring
5.3592,12.896,Fall
9.6992,19.432,Fall
5.6066,2.7591,Winter
6.5535,15.186,Fall
4.6461,28.332,Summer
6.3391,23.129,Winter
9.5639,5.329,Spring
5.1004,26.343,Summer
7.2422,10.493,Fall
6.2748,9.228,Fall
7.2009,19.697,Fall
6.8911,2.897,Summer
7.2485,14.412,Summer
3.9195,11.933,Summer
9.1336,8.7861,Winter
8.968,21.385,Winter
0.29005,19.337,Fall
6.1648,28.633,Spring
4.5771,26.221,Spring
7.1098,20.523,Summer
2.3026,14.709,Winter
8.8283,7.4781,Spring
9.2945,16.083,Spring
3.8156,18.599,Spring
1.9032,5.6846,Fall
6.237,20.455,Spring
8.5129,12.495,Spring
8.134,20.434,Spring
8.1404,20.002,Summer
2.3753,8.7024,Winter
3.3831,20.4,Fall
9.5393,10.02,Fall
9.0713,20.147,Fall
8.7949,9.6325,Fall
3.7106,6.6116,Summer
8.2085,11.487,Winter
5.8457,7.4093,Summer
3.0939,12.263,Winter
0.0010278,19.274,Summer
6.8598,23.921,Spring
3.984,6.1082,Winter
8.1973,2.37,Summer
6.0228,8.1114,Fall
8.0682,25.036,Winter
7.5813,2.1651,Summer
0.9354,13.454,Fall
4.1727,4.3345,Summer
6.1609,23.295,Spring
0.61785,27.404,Summer
5.2659,2.6393,Fall
7.1561,21.136,Winter
7.5216,11.087,Winter
0.14271,24.39,Summer
3.8875,11.858,Spring
0.38541,13.523,Fall
6.7339,27.944,Winter
7.2939,18.053,Winter
2.2929,6.4455,Spring
9.5628,11.49,Spring
3.4138,2.3081,Fall
2.7544,6.0471,Fall
7.0872,18.886,Spring
0.75356,2.1129,Spring
8.1083,3.072,Summer
6.0137,5.2134,Winter
9.755,26.863,Spring
6.1401,7.8145,Winter
7.8601,17.104,Winter
5.3162,18.032,Winter
4.0787,27.362,Spring
3.219,8.6853,Fall
6.9875,7.1184,Spring
7.6242,16.033,Fall
3.0273,8.9133,Summer
5.7753,3.5367,Fall
5.1114,6.1535,Fall
1.0169,17.434,Fall
0.0019496,3.4389,Spring
5.1445,26.495,Summer
6.3779,19.795,Fall
5.2528,11.028,Winter
4.9524,9.8851,Summer
8.952,1.3388,Summer
7.4076,2.4515,Winter
3.6083,28.083,Winter
0.47571,11.811,Fall
3.0428,10.352,Fall
1.398,28.034,Spring
0.52717,25.438,Summer
7.4372,18.412,Spring
1.6043,7.4971,Fall
5.8988,19.51,Fall
5.9241,6.1037,Spring
9.8309,3.76,Spring
1.9911,6.7647,Fall
9.9127,22.651,Spring
6.8514,16.344,Winter
7.0981,7.48,Winter
9.6665,16.088,Spring
3.4821,15.373,Winter
3.2737,3.8244,Fall
9.4033,18.882,Fall
0.67813,20.042,Spring
0.10361,12.457,Winter
0.61935,27.344,Winter
4.8528,18.836,Fall
1.5627,25.741,Summer
7.5006,23.512,Winter
2.4842,19.224,Summer
1.1447,9.7469,Fall
3.0176,18.275,Fall
4.7449,16.493,Winter
6.98,22.077,Summer
3.2973,8.5036,Winter
0.19943,10.107,Fall
7.779,6.598,Summer
8.127,6.4737,Fall
0.33754,12.146,Spring
4.3166,22.983,Summer
1.8266,4.6736,Winter
4.6766,26.85,Summer
4.5175,17.247,Fall
1.1516,24.641,Summer
7.4871,12.449,Summer
7.4954,29.869,Spring
1.4375,1.9534,Fall
3.621,10.885,Spring
2.5026,29.947,Winter
7.2613,12.233,Summer
0.73747,8.9946,Spring
6.1729,9.6772,Spring
0.47068,4.1891,Summer
4.6452,16.186,Fall
5.3771,17.206,Winter
9.7976,6.9843,Winter
8.2774,12.377,Summer
7.8509,7.0496,Fall
1.3055,20.633,Spring
5.067,28.819,Summer
4.0849,11.087,Fall
8.6805,5.7981,Fall
6.7828,16.446,Summer
2.5223,12.114,Winter
8.4469,3.8912,Summer
8.0855,13.078,Spring
2.8788,21.299,Summer
3.8216,3.7918,Winter
8.0713,15.271,Winter
8.8572,22.914,Summer
0.87756,6.5589,Summer
0.36293,17.565,Fall
6.4482,17.475,Spring
9.6926,16.461,Fall
0.49089,7.8505,Fall
5.7566,14.795,Summer
6.8512,2.5644,Spring
6.5523,11.161,Fall
1.575,21.776,Spring
1.9339,26.504,Winter
5.2697,16.475,Fall
1.4741,19.055,Spring
1.4747,17.491,Fall
8.7516,8.3795,Winter
3.142,19.881,Fall
4.6896,13.1,Winter
0.30045,27.951,Winter
4.0124,6.9986,Summer
6.7516,21.765,Winter
1.491,19.428,Spring
4.0897,15.816,Spring
1.9757,27.719,Winter
4.4213,5.3203,Winter
7.6104,8.1972,Fall
7.3326,19.583,Fall
5.4383,27.453,Winter
1.9185,19.497,Summer
4.4128,14.82,Fall
9.6798,1.9837,Spring
2.6051,24.528,Summer
3.0612,2.8529,Fall
6.5106,22.016,Spring
1.8882,1.6567,Fall
7.8951,6.9755,Fall
9.9809,22.347,Summer
3.4637,22.995,Summer
9.0044,6.8554,Winter
1.6192,2.5857,Fall
5.0298,26.561,Spring
4.3242,3.7454,Fall
5.3548,16.225,Spring
9.1489,15.969,Fall
8.222,10.66,Fall
2.6581,5.742,Fall
2.212,10.959,Winter
4.5794,21.678,Spring
3.7519,1.786,Spring
4.7291,6.7745,Spring
6.1663,28.292,Winter
3.977,20.524,Spring
4.5144,24.241,Winter
9.6128,10.236,Fall
1.3617,2.5293,Summer
6.4591,2.5371,Fall
7.4879,17.534,Winter
6.9021,27.975,Summer
6.0093,8.7451,Summer
0.38182,7.4215,Fall
6.6115,23.487,Winter
4.9537,4.9278,Winter
9.1063,10.195,Winter
6.54,17.25,Winter
7.7528,13.108,Spring
7.7963,1.4791,Fall
6.3492,1.6275,Spring
3.3336,17.232,Winter
6.5003,6.6378,Spring
1.0844,26.485,Summer
6.118,20.094,Spring
4.4767,20.437,Spring
0.69151,21.115,Winter
9.6456,0.99813,Spring
8.4801,13.612,Winter
1.7474,16.537,Spring
8.9558,9.8642,Spring
9.2155,24.036,Winter
1.4508,21.724,Summer
2.4935,20.813,Summer
1.3244,24.597,Spring
6.9593,16.683,Fall
0.258,18.422,Fall
9.8842,27.404,Summer
3.0263,1.7953,Summer
2.62,23.159,Spring
3.7576,20.277,Winter
3.5884,26.353,Summer
2.9823,14.07,Winter
1.9709,23.933,Winter
0.12763,25.443,Winter
2.8348,2.4915,Winter
9.1946,18.304,Spring
7.6118,27.441,Summer
9.0052,6.7915,Spring
4.7772,16.641,Fall
9.5508,29.56,Winter
2.8438,2.2017,Fall
5.3099,13.59,Winter
8.2602,6.0451,Summer
1.789,24.138,Summer
3.7351,21.636,Winter
7.2761,8.3351,Spring
2.6731,13.211,Spring
2.2816,7.577,Spring
7.8875,15.83,Spring
5.8272,4.2445,Summer
4.8285,3.8364,Fall
0.552,26.358,Spring
7.3135,13.225,Spring
9.5555,25.463,Winter
9.1505,19.023,Fall
3.4536,13.531,Summer
1.8437,13.309,Summer
3.4109,9.5389,Fall
3.7341,2.3174,Spring
0.47272,8.3756,Summer
7.4661,22.963,Spring
3.7175,15.877,Fall
3.6988,27.554,Winter
3.4714,11.149,Winter
8.5932,21.698,Summer
3.9967,6.122,Fall
6.7788,7.7226,Summer
7.0291,2.4138,Spring
1.8552,21.245,Spring
9.5836,8.6595,Summer
0.061128,8.7435,Winter
4.8049,19.418,Winter
7.8013,13.919,Summer
8.9293,25.896,Summer
9.439,13.881,Summer
3.725,23.748,Winter
1.8386,12.701,Fall
8.1774,15.919,Fall
4.9847,0.39771,Fall
5.3706,11.287,Winter
0.74513,9.8272,Winter
1.4249,25.858,Spring
4.8838,6.3066,Fall
3.6082,20.387,Summer
9.2967,19.245,Winter
3.2603,1.8673,Spring
8.2344,5.0132,Summer
2.5319,6.3268,Fall
2.47,22.94,Spring
6.5516,5.3208,Summer
7.3994,16.132,Spring
