month,humidity,season
4.1428,25.199,Summer
4.6818,23.101,Winter
1.493,27.637,Summer
5.5637,25.997,Fall
3.207,4.666,Summer
2.3053,8.238,Winter
1.5993,28.785,Winter
2.6733,17.706,Spring
5.2281,17.605,Spring
7.567,16.898,Spring
9.5952,17.266,Spring
0.84308,10.426,Winter
5.2752,22.953,Fall
6.6483,14.312,Spring
4.4771,17.465,Winter
2.0078,28.834,Summer
3.6277,15.134,Winter
3.762,28.21,Summer
8.8825,13.485,Fall
9.3852,2.8883,Winter
9.514,28.021,Fall
7.1872,19.583,Winter
1.6979,4.0447,Fall
7.9239,25.789,Fall
3.7154,2.9142,Winter
3.7504,3.8578,Fall
7.5414,18.848,Summer
7.6625,16.452,Fall
3.9506,14.563,Spring
6.0606,23.633,Winter
0.32652,20.656,Summer
7.757,16.041,Spring
8.7551,17.575,Spring
5.498,3.468,Summer
8.7815,29.173,Fall
9.2225,1.3515,Summer
7.8044,22.358,Winter
6.8027,29.136,Summer
8.5684,26.127,Fall
0.52043,10.815,Summer
1.9832,18.394,Fall
6.1908,7.9267,Summer
2.34,3.0898,Spring
2.8575,13.298,Summer
8.9722,4.2077,Summer
0.52141,27.079,Winter
5.2846,17.155,Spring
2.4949,10.082,Fall
2.0912,16.391,Spring
3.2072,23.939,Winter
7.8076,27.23,Fall
4.1348,12.92,Fall
1.029,24.081,Winter
0.24224,8.2689,Summer
9.4276,18.292,Spring
2.869,8.7811,Winter
2.3816,0.30539,Winter
7.8792,23.636,Fall
0.79677,19.828,Fall
7.492,14.593,Fall
9.254,21.561,Summer
5.3291,13.83,Fall
8.054,20.72,Summer
9.1615,18.459,Fall
9.5263,23.196,Winter
8.6265,23.58,Spring
9.4087,15.806,Fall
7.9438,17.561,Spring
8.8516,26.32,Summer
4.0951,16.961,Spring
8.172,24.949,Winter
2.5978,16.07,Winter
3.0481,9.6485,Summer
4.1489,27.451,Fall
0.50283,6.7959,Winter
4.5834,24.823,Winter
8.2298,17.001,Spring
8.026,11.688,Winter
3.3579,0.81034,Winter
4.5376,24.227,Winter
0.030063,18.77,Spring
1.2561,23.337,Summer
2.5796,10.255,Summer
6.9586,15.652,Spring
3.8974,2.3753,Spring
1.0559,14.531,Summer
8.7214,16.519,Spring
6.1697,15.78,Spring
5.3147,14.829,Fall
6.0452,17.545,Fall
8.6996,16.676,Summer
9.2156,14.667,Spring
5.9751,19.178,Winter
6.9171,4.2513,Fall
4.8893,29.614,Summer
1.0136,21.252,Summer
2.2117,28.498,Fall
3.8792,9.1442,Summer
3.6656,15.205,Spring
5.0326,5.8617,Winter
2.5704,16.902,Spring
2.5536,25.568,Fall
1.9638,9.0467,Winter
3.725,7.8067,Summer
5.5145,8.8761,Winter
9.4664,10.894,Summer
9.7625,12.404,Summer
6.3923,20.515,Winter
2.5431,0.80211,Winter
6.4801,20.896,Winter
2.0348,25.337,Summer
7.8131,13.149,Spring
8.9678,21.13,Winter
3.5763,29.144,Summer
4.6038,2.4463,Spring
4.8981,3.6578,Summer
5.1327,8.3435,Summer
5.3666,7.8923,Fall
4.3616,15.227,Summer
9.662,7.4226,Summer
9.7572,4.4647,Summer
5.0094,17.108,Fall
9.4862,22.619,Summer
4.1606,16.108,Spring
3.7119,7.1234,Winter
4.9347,28.127,Spring
2.7562,22.752,Fall
1.083,17.264,Summer
7.1854,2.5262,Summer
3.6506,24.787,Spring
1.4172,15.995,Spring
7.8088,15.786,Winter
9.5712,20.036,Spring
2.7383,20.021,Fall
2.5212,3.4313,Spring
0.11725,20.762,Fall
1.0758,9.0777,Winter
4.0346,5.691,Spring
9.2283,4.0089,Winter
6.8804,5.6771,Fall
7.3114,18.612,Summer
7.1694,1.424,Winter
4.4165,15.354,Spring
1.4594,2.4322,Fall
1.4787,18.741,Winter
6.0057,29.155,Summer
7.8895,8.7264,Winter
4.9456,27.018,Spring
1.4792,12.123,Summer
5.9071,7.1116,Summer
5.1096,0.9648,Fall
2.5571,26.354,Winter
3.67,26.814,Winter
1.0762,13.798,Spring
3.7318,13.43,Summer
2.8242,26.958,Fall
4.2899,24.701,Winter
9.2284,10.87,Summer
4.0405,10.355,Fall
0.81423,18.088,Summer
1.6732,22.135,Fall
7.3503,5.4698,Winter
9.3892,28.641,Winter
2.4868,4.8242,Fall
8.4549,29.027,Spring
5.8679,11.231,Fall
4.9202,24.022,Winter
2.4274,29.285,Fall
9.3299,3.9588,Winter
4.3168,7.9247,Winter
2.0512,1.4453,Fall
0.054773,26.944,Winter
5.2774,4.3712,Winter
1.2764,0.0066031,Summer
3.6182,14.973,Winter
7.7124,10.436,Fall
9.4065,16.631,Spring
5.062,24.373,Winter
2.3734,16.221,Summer
7.3501,1.6926,Summer
9.3619,12.462,Summer
3.6714,24.838,Fall
3.225,25.915,Fall
1.3177,7.9875,Fall
8.9873,12.641,Fall
8.6131,15.405,Spring
1.9868,16.138,Spring
1.0009,15.458,Spring
1.3209,5.7016,Fall
2.9072,24.2,Summer
5.318,10.363,Fall
1.2065,22.654,Fall
1.9958,18.539,Summer
1.0586,11.25,Fall
8.5193,27.794,Fall
1.7364,27.4,Winter
4.2081,5.6413,Summer
0.98062,2.2967,Winter
1.6986,28.565,Winter
0.90218,14.684,Spring
9.9303,8.6888,Summer
1.5179,15.637,Spring
2.7622,17.144,Winter
8.5191,25.42,Summer
2.9783,15.1,Spring
3.1736,14.066,Fall
7.061,6.3592,Fall
8.1491,0.24007,Summer
6.7634,0.46681,Winter
4.6228,5.1064,Winter
9.327,26.598,Winter
3.6912,23.5,Summer
7.4474,9.6325,Winter
0.38641,14.455,Spring
5.7398,29.971,Winter
0.91767,2.9007,Spring
4.4409,24.168,Winter
2.9324,16.978,Spring
7.6268,2.6375,Spring
9.0992,17.727,Fall
7.3368,18.033,Fall
5.4728,17.49,Spring
9.2583,16.419,Spring
1.6366,29.609,Summer
8.1894,5.8217,Summer
5.5207,8.0563,Fall
4.7637,15.553,Spring
2.7665,16.884,Spring
2.3694,12.593,Spring
4.1349,26.496,Summer
1.1346,21.695,Fall
0.42886,12.095,Winter
5.4259,25.659,Fall
1.0682,15.778,Spring
8.7189,26.67,Spring
0.76953,9.9908,Winter
7.8211,15.451,Spring
2.6994,4.7677,Spring
5.4229,18.472,Spring
8.0845,21.924,Summer
9.8372,15.846,Spring
1.8443,23.168,Summer
6.4731,16.667,Fall
7.242,15.367,Spring
0.030491,23.048,Summer
3.8186,14.833,Spring
7.6555,12.366,Spring
5.7044,22.328,Winter
6.8535,24.842,Summer
5.4035,8.0789,Winter
4.5708,10.64,Summer
5.7789,14.004,Fall
8.5952,24.296,Fall
0.58417,12.148,Fall
8.8858,24.646,Fall
6.5453,21.752,Fall
5.7806,0.1618,Summer
0.31501,26.376,Winter
8.7033,7.9144,Fall
7.0206,17.077,Spring
4.1005,14.278,Fall
5.6914,8.7317,Winter
8.6718,11.961,Summer
5.9249,15.143,Spring
3.4147,14.862,Spring
9.422,27.159,Winter
3.4799,28.871,Winter
5.6,22.963,Winter
6.0772,8.6879,Summer
8.6865,27.176,Summer
9.9856,26.419,Summer
0.22648,15.056,Spring
7.9512,21.295,Summer
7.804,2.0919,Fall
2.3761,2.4132,Summer
7.6674,23.233,Summer
6.6872,13.848,Fall
7.4291,8.8999,Summer
7.281,28.981,Spring
1.8942,9.8234,Winter
3.8678,13.322,Winter
6.1988,27.434,Summer
6.0961,16.045,Spring
1.5035,17.406,Winter
2.1077,4.7643,Summer
8.9976,16.789,Spring
5.5784,19.132,Summer
3.3559,4.3185,Winter
1.2653,3.9619,Summer
9.2193,17.496,Spring
5.2751,18.101,Winter
3.7132,2.5801,Fall
4.7708,12.779,Winter
7.693,5.016,Spring
8.7468,25.087,Fall
7.6261,29.062,Fall
3.9188,19.491,Winter
0.62345,1.4695,Winter
2.4003,18.813,Winter
2.6978,25.472,Summer
5.8654,4.3607,Winter
5.0787,2.5555,Summer
2.6255,24.477,Summer
1.9838,29.134,Summer
5.4593,6.9523,Fall
9.8509,4.1407,Summer
2.185,27.463,Summer
3.7923,7.0612,Winter
6.1492,19.998,Winter
3.1687,24.271,Spring
1.7864,7.8694,Winter
2.2918,15.332,Spring
3.924,12.087,Summer
5.6508,21.427,Summer
2.6426,10.353,Summer
9.3749,28.568,Summer
3.6081,4.923,Winter
0.31473,12.057,Fall
7.8532,23.457,Winter
8.8242,13.927,Spring
9.8405,5.9161,Summer
1.6482,27.879,Fall
5.3487,15.786,Spring
2.9768,27.63,Winter
6.7147,15.445,Spring
3.6693,27.208,Winter
8.6308,18.331,Spring
1.4252,16.719,Spring
5.1882,2.3251,Winter
2.2255,1.6044,Spring
6.9134,22.717,Winter
4.8768,16.978,Spring
1.1643,12.14,Summer
2.1461,1.8124,Summer
7.9654,19.909,Winter
1.2081,18.943,Winter
9.1582,19.213,Winter
4.494,24.201,Spring
6.5805,2.3301,Winter
6.8026,22.25,Summer
8.0073,14.822,Winter
1.1288,14.578,Spring
2.1467,29.457,Summer
4.8371,18.051,Summer
5.344,27.482,Winter
0.63046,16.758,Spring
4.7723,25.196,Winter
3.6331,18.766,Spring
7.5227,16.188,Spring
2.5919,16.953,Winter
3.4008,25.454,Fall
4.1148,6.7817,Winter
9.3291,7.5091,Summer
0.27006,4.1411,Summer
7.8713,23.321,Summer
1.5929,12.76,Fall
5.8364,14.504,Summer
7.5139,0.12717,Summer
9.4281,25.596,Summer
7.1541,5.2671,Winter
8.6196,25.916,Spring
6.1228,2.2813,Fall
5.3129,10.689,Fall
3.3894,8.5888,Summer
8.2152,21.532,Winter
4.5465,15.138,Spring
7.6275,12.679,Fall
9.6543,2.5579,Summer
9.5457,3.4004,Spring
6.0509,27.626,Winter
3.6603,16.883,Spring
7.5409,27.861,Fall
3.571,23.93,Winter
3.3796,17.772,Winter
0.11327,12.914,Fall
5.3606,8.7087,Fall
2.5067,21.441,Fall
9.4686,16.36,Fall
2.6458,10.318,Winter
2.1733,27.349,Winter
6.2781,12.241,Fall
8.4918,16.028,Summer
5.406,20.472,Winter
7.3827,23.132,Winter
8.7583,11.106,Summer
1.9525,16.68,Spring
6.2712,1.8049,Summer
9.67,2.5222,Summer
8.2082,18.052,Spring
8.0432,26.095,Summer
5.8354,0.055361,Summer
4.5361,24.215,Winter
4.4556,5.8925,Summer
6.5783,13.46,Spring
7.6318,24.245,Fall
7.0568,3.3668,Fall
0.059273,1.1826,Fall
3.833,2.8423,Fall
3.0918,12.537,Summer
2.3777,14.174,Spring
1.7902,28.781,Fall
0.66914,16.378,Fall
0.73242,10.621,Summer
6.2999,16.077,Spring
7.3918,8.7259,Fall
6.4051,9.3099,Fall
7.9766,21.848,Winter
7.2311,3.1445,Winter
3.0961,10.339,Fall
9.132,17.205,Winter
1.0134,22.15,Fall
8.4741,15.523,Spring
4.7777,18.528,Fall
2.7394,19.999,Summer
4.6013,2.4239,Fall
8.6661,18.5,Winter
2.502,29.428,Spring
0.55609,11.795,Fall
9.0128,10.196,Summer
1.1231,20.478,Summer
2.8588,25.171,Spring
7.6158,16.89,Fall
3.9621,3.5704,Winter
0.14519,4.5151,Summer
7.6192,18.897,Spring
4.039,0.18106,Summer
9.1873,15.043,Spring
8.7207,17.95,Summer
5.5791,15.543,Summer
0.12872,26.795,Winter
7.4263,14.277,Spring
4.3704,17.665,Spring
7.7858,17.459,Spring
0.262,10.708,Summer
5.3649,17.131,Spring
1.9866,9.3005,Summer
1.572,29.979,Fall
4.7824,10.18,Spring
1.66,7.8148,Fall
8.0734,19.258,Spring
6.2593,25.64,Summer
1.2258,7.3557,Winter
8.6313,2.8221,Winter
8.9991,14.812,Spring
3.2638,14.016,Winter
7.374,1.9,Summer
0.29429,13.298,Fall
2.7509,17.483,Summer
8.6351,15.843,Winter
8.5879,16.099,Spring
2.6681,5.7774,Winter
4.5092,14.878,Fall
2.0103,12.043,Fall
1.8017,12.92,Fall
1.8498,22.256,Summer
5.8945,13.383,Fall
5.6965,22.797,Winter
0.7026,25.526,Fall
8.1754,4.821,Winter
4.5876,2.2509,Summer
1.7599,26.415,Fall
1.0356,28.005,Fall
9.1518,26.816,Winter
8.8414,5.6721,Winter
9.024,20.52,Summer
0.084173,15.458,Spring
0.83772,25.461,Summer
8.6474,13.91,Fall
8.9079,17.285,Spring
4.3347,8.9825,Winter
5.3791,15.622,Spring
5.242,13.455,Fall
3.0168,14.714,Fall
2.2381,27.078,Fall
8.9048,16.232,Spring
9.5446,21.476,Winter
0.93033,1.2549,Summer
6.3531,15.065,Spring
9.4178,24.199,Summer
7.7322,19.904,Fall
3.4222,15.957,Fall
7.7185,14.314,Spring
4.3863,13.177,Spring
7.2306,22.804,Fall
5.8414,18.071,Spring
0.16257,14.623,Winter
3.7035,15.655,Spring
4.9177,18.255,Summer
5.1387,20.968,Winter
4.7371,5.5662,Summer
0.9146,16.975,Spring
0.39164,20.363,Fall
8.0498,20.6,Fall
5.0355,12.988,Winter
4.227,8.5122,Summer
3.9632,26.349,Summer
4.9554,22.681,Winter
2.8056,17.715,Spring
3.0526,8.2976,Summer
8.8991,9.7131,Winter
0.57362,21.914,Summer
8.7072,29.387,Winter
7.8205,3.5765,Winter
5.0097,17.598,Fall
4.6247,18.286,Fall
9.5508,21.752,Winter
3.2102,12.36,Fall
4.3668,5.8706,Summer
0.42844,16.056,Spring
3.2868,5.5914,Winter
4.7749,12.33,Summer
3.1083,17.729,Spring
1.3704,11.507,Summer
7.3539,24.107,Winter
1.5248,21.994,Winter
9.4286,14.61,Spring
3.7191,28.764,Spring
8.6926,13.955,Spring
3.8164,17.054,Winter
7.1082,16.098,Fall
8.2992,25.584,Fall
6.4448,7.2128,Winter
8.4661,25.13,Winter
5.5728,19.967,Summer
9.7635,8.126,Fall
7.4277,10.567,Fall
3.2514,5.1183,Summer
8.8014,7.952,Summer
6.2934,20.479,Fall
6.8545,25.701,Winter
9.8619,2.1581,Fall
0.91687,11.772,Winter
3.2313,10.778,Summer
0.60725,12.407,Fall
1.5928,21.636,Fall
2.4258,23.061,Summer
7.4348,4.0898,Summer
0.30394,13.571,Winter
0.19059,15.867,Winter
2.5685,16.45,Spring
8.6267,5.0824,Winter
1.7898,21.7,Winter
6.7677,14.419,Summer
5.5144,14.389,Fall
1.8735,23.16,Fall
5.0045,13.117,Summer
6.5658,19.664,Winter
9.3731,16.038,Winter
2.1932,13.988,Spring
3.2987,25.416,Fall
3.4429,15.238,Spring
3.9732,4.6284,Winter
8.2265,15.964,Spring
6.9772,15.462,Spring
0.59349,19.625,Fall
6.7186,26.691,Winter
7.6918,18.111,Fall
0.43119,1.2193,Fall
4.1021,7.6164,Summer
6.4603,15.252,Spring
9.3876,8.9469,Fall
3.3297,15.135,Spring
8.6701,21.126,Fall
7.1681,17.503,Summer
3.6582,16.016,Spring
2.5167,29.843,Summer
5.5128,26.933,Winter
2.9083,14.2,Winter
5.5487,9.3737,Summer
3.1448,16.7,Spring
5.7608,16.231,Spring
0.90527,15.473,Spring
3.5446,16.645,Spring
0.23975,24.531,Summer
7.2482,29.939,Summer
3.5324,17.358,Spring
9.1195,14.325,Fall
0.60589,27.754,Summer
0.65878,6.1983,Winter
7.8298,4.1363,Summer
0.23812,3.6401,Summer
3.4167,18.913,Winter
1.6032,9.02,Fall
4.6267,2.7882,Winter
4.0958,17.763,Spring
6.5249,5.8612,Winter
8.464,2.7202,Winter
4.4357,19.578,Fall
6.9929,15.857,Spring
4.6961,26.419,Fall
3.5372,5.4276,Spring
3.2678,8.9714,Spring
9.0532,9.288,Summer
1.2206,0.063544,Summer
1.1314,17.449,Spring
9.3981,16.179,Spring
0.52631,11.761,Winter
4.901,15.553,Spring
0.94086,18.01,Summer
7.4644,8.4843,Winter
4.8853,15.599,Spring
2.7263,5.0229,Fall
8.5364,22.034,Summer
6.3412,4.2083,Winter
6.193,15.394,Winter
6.193,14.104,Spring
7.054,9.6711,Winter
7.4024,2.8884,Fall
0.95845,18.365,Spring
8.3569,13.619,Winter
8.2364,8.191,Summer
6.2613,25.042,Winter
6.7516,16.598,Spring
9.5911,13.978,Spring
0.68841,3.2671,Fall
9.735,8.0725,Summer
4.6349,29.111,Winter
4.8675,29.043,Winter
5.6508,16.755,Spring
7.2566,21.634,Summer
4.2879,17.502,Spring
0.17017,13.723,Spring
1.2271,26.392,Spring
4.556,9.6243,Winter
1.6652,15.787,Winter
4.1798,1.4939,Spring
5.6299,15.592,Spring
8.8528,26.737,Summer
9.8041,6.5173,Winter
3.6318,5.973,Winter
7.6853,21.574,Winter
8.1597,0.36747,Spring
3.0196,7.4438,Summer
0.22453,20.603,Fall
4.2931,14.56,Spring
2.5544,9.5805,Summer
5.708,29.073,Fall
3.8394,7.1197,Fall
9.341,18.791,Spring
8.3852,23.77,Winter
4.2673,1.2271,Fall
7.4368,25.919,Spring
3.6053,2.585,Fall
8.8401,29.306,Summer
3.8227,12.206,Summer
1.8128,4.7131,Summer
0.35157,11.675,Winter
4.8633,17.324,Spring
3.3307,21.067,Summer
9.0811,20.599,Fall
9.2864,1.9446,Summer
4.1275,17.469,Spring
8.343,16.407,Winter
3.5283,28.111,Summer
1.9479,10.532,Fall
0.16246,26.915,Fall
3.6152,19.314,Summer
5.3265,26.524,Winter
1.0353,2.7782,Summer
7.5034,26.319,Summer
7.2095,0.51394,Winter
8.9318,16.342,Spring
1.6878,29.675,Summer
9.1902,16.467,Spring
8.4848,15.902,Spring
6.6433,16.849,Fall
2.9763,1.8978,Fall
7.0657,27.713,Summer
0.21971,17.024,Spring
4.2572,29.799,Summer
9.0365,25.018,Summer
5.7833,16.293,Winter
5.27,10.533,Summer
7.1069,16.666,Summer
2.0689,23.997,Summer
3.9224,16.069,Spring
0.40296,12.567,Winter
5.6506,29.747,Summer
0.54489,26.989,Fall
7.0004,1.2677,Summer
0.39616,23.543,Fall
6.1867,19.732,Summer
0.95782,19.055,Summer
0.34607,17.887,Winter
9.4974,21.663,Winter
0.092239,26.178,Winter
7.8398,2.4557,Fall
5.7098,23.526,Winter
9.6953,21.891,Winter
9.291,8.0125,Summer
7.5967,9.1491,Fall
6.7134,17.551,Fall
1.8834,12.172,Winter
1.6446,1.6192,Summer
7.07,12.951,Winter
4.4628,11.216,Summer
3.6851,18.292,Fall
9.5594,16.902,Spring
9.4744,26.908,Summer
1.8584,15.558,Spring
3.5966,26.296,Fall
0.16836,16.738,Spring
0.29195,15.308,Spring
1.2469,18.14,Spring
7.0571,2.6017,Fall
1.0076,12.068,Winter
7.9035,5.2919,Winter
3.2304,27.461,Winter
3.6522,15.46,Spring
2.1276,7.1884,Fall
8.9049,14.206,Fall
9.8358,0.10873,Winter
6.253,13.725,Summer
4.1417,19.325,Fall
8.269,21.015,Winter
6.3668,26.323,Winter
7.0338,0.81611,Summer
8.3047,12.545,Fall
6.3759,15.038,Summer
9.7668,16.63,Spring
2.0379,24.867,Fall
8.1046,22.081,Summer
3.3684,20.327,Winter
9.3596,20.726,Fall
4.2365,11.193,Fall
8.9614,5.145,Fall
4.3722,25.793,Winter
7.6976,7.1087,Summer
5.7327,24.388,Fall
1.9109,6.7623,Summer
0.072435,9.7193,Summer
6.2289,0.092993,Winter
7.4189,14.412,Winter
2.3795,13.352,Spring
7.3988,13.666,Fall
4.0242,6.6301,Summer
8.206,16.867,Winter
4.4346,23.399,Fall
7.0025,14.557,Winter
9.7945,8.9223,Summer
5.0343,21.123,Fall
0.17839,14.061,Summer
7.7764,16.006,Spring
1.6085,7.0965,Summer
0.7537,12.724,Summer
4.1125,15.976,Spring
7.4205,24.147,Fall
6.2761,20.163,Winter
5.8441,0.48084,Fall
3.553,1.5042,Spring
6.5246,8.3991,Fall
9.5449,22.4,Fall
7.7294,29.769,Winter
2.5363,3.6217,Spring
9.4686,12.527,Fall
1.0818,15.792,Spring
6.3067,10.376,Winter
8.9611,16.702,Spring
0.80712,7.6777,Winter
5.2546,16.101,Spring
6.3141,15.322,Spring
5.5167,25.494,Winter
1.8369,15.791,Spring
1.6435,17.794,Winter
5.115,29.233,Summer
0.82561,9.2833,Winter
9.8411,19.278,Fall
1.588,24.727,Fall
2.5824,15.696,Spring
9.4713,13.661,Spring
2.2876,20.378,Winter
8.0395,16.661,Spring
5.6672,25.692,Winter
7.2746,4.708,Spring
5.6487,15.635,Spring
2.9446,26.896,Fall
1.4693,24.097,Summer
5.4838,11.989,Fall
9.9066,3.4365,Winter
1.4708,20.503,Winter
8.0326,25.956,Winter
5.4626,16.83,Spring
2.9143,21.672,Fall
5.1,2.1872,Fall
3.1593,18.394,Spring
6.6576,16.265,Spring
5.4723,5.6472,Winter
3.6994,16.055,Spring
5.0003,5.3077,Spring
4.6353,4.3834,Winter
4.688,16.148,Spring
5.7859,20.734,Fall
0.39923,29.774,Fall
8.9712,20.965,Winter
1.5308,25.235,Fall
3.8867,29.09,Fall
9.4097,10.82,Summer
6.3233,15.92,Spring
4.298,6.0302,Winter
5.0478,19.295,Summer
7.4936,8.5673,Winter
0.33047,20.821,Fall
5.7446,12.629,Winter
1.6183,22.085,Fall
5.2017,5.4929,Fall
1.4684,20.755,Fall
1.6855,9.6164,Winter
1.62,12.895,Summer
4.6841,3.8938,Fall
4.0241,29.572,Summer
9.623,25.062,Fall
1.4939,20.586,Winter
3.3375,7.9923,Winter
2.5811,15.61,Spring
6.7697,4.0583,Fall
0.20323,0.22871,Summer
9.719,16.255,Fall
6.4375,9.9689,Fall
3.8737,4.7091,Spring
2.6611,12.592,Summer
2.1367,14.005,Winter
3.2886,6.7481,Winter
6.2861,20.342,Fall
5.1442,17.485,Winter
4.4827,28.78,Fall
3.2758,15.863,Spring
2.2542,14.822,Spring
8.9659,11.947,Fall
8.052,6.4739,Fall
2.1418,24.184,Summer
2.4925,22.914,Fall
4.1478,16.523,Spring
9.0899,13.903,Fall
6.1611,11.663,Summer
8.1015,19.018,Summer
7.7902,11.875,Winter
0.60661,15.282,Summer
3.9263,2.3868,Winter
7.904,10.806,Summer
4.6495,16.023,Summer
2.8329,3.4865,Spring
1.1071,16.736,Winter
2.7246,22.659,Summer
1.8376,1.8183,Winter
2.134,15.328,Spring
1.82,15.613,Spring
7.2053,17.96,Spring
1.1026,9.6787,Fall
9.7455,19.923,Fall
3.0235,12.735,Winter
3.3131,17.539,Summer
1.2234,9.128,Winter
3.6097,15.367,Spring
7.8448,15.744,Winter
1.8799,27.158,Summer
5.0691,24.494,Spring
7.0056,18.967,Summer
7.5513,26.016,Summer
5.3905,12.003,Summer
0.67304,5.2597,Summer
8.4286,16.907,Winter
6.2712,3.7008,Spring
8.9961,15.943,Spring
3.8386,5.3236,Fall
0.19064,4.9988,Winter
5.9052,14.756,Spring
5.335,4.5148,Fall
1.8347,12.252,Fall
2.4313,17.025,Spring
4.5462,16.728,Spring
6.7773,24.212,Summer
7.1966,13.889,Summer
2.3189,20.526,Winter
3.4731,7.4483,Fall
8.9961,25.248,Fall
7.8435,21.25,Summer
9.4948,7.9593,Fall
4.2557,9.5432,Summer
1.0914,16.686,Spring
4.4074,10.691,Summer
7.4276,19.382,Summer
6.8997,16.186,Spring
1.4464,15.845,Winter
6.9988,16.92,Winter
0.32122,1.9069,Spring
4.8838,11.764,Winter
3.36,16.333,Spring
5.6402,20.305,Summer
7.4901,5.3115,Fall
1.8144,15.142,Spring
7.0713,3.8741,Spring
8.3309,14.093,Summer
8.5749,21.981,Summer
6.136,3.5218,Fall
5.2508,20.237,Winter
2.4226,20.018,Winter
9.9392,16.316,Spring
4.2032,4.358,Winter
2.969,3.1666,Winter
3.1041,3.8142,Summer
8.9275,5.2442,Summer
4.0553,14.886,Fall
4.2771,2.8555,Fall
7.4196,1.9492,Summer
3.7335,16.886,Summer
4.0899,9.926,Fall
3.2316,16.62,Summer
0.17423,2.3283,Fall
9.0425,16.496,Spring
6.0066,17.454,Winter
9.413,22.485,Fall
3.3844,15.918,Spring
2.5277,20.279,Fall
4.8182,11.215,Summer
4.7997,13.144,Spring
6.8171,20.534,Fall
6.8513,11.628,Fall
9.564,7.7721,Fall
6.3746,23.369,Winter
4.2303,20.039,Spring
1.3435,15.214,Spring
3.9405,3.2998,Summer
7.9855,0.22089,Winter
8.6707,17.015,Spring
1.3108,29.337,Winter
0.12975,2.2058,Winter
2.8055,6.6495,Fall
4.8231,24.402,Winter
7.9836,10.925,Fall
9.0072,8.7694,Winter
2.879,12.301,Fall
3.911,23.884,Winter
8.1192,17.99,Summer
3.1912,13.636,Spring
2.9821,15.775,Spring
9.8995,14.338,Spring
1.6296,29.008,Summer
5.1897,15.035,Spring
3.8659,11.063,Spring
6.7789,18.492,Summer
2.646,21.878,Summer
7.5101,7.4439,Summer
2.7786,16.295,Spring
6.2797,11.761,Winter
0.39149,5.5045,Fall
3.8133,2.7595,Spring
1.8508,16.974,Spring
3.9989,2.3068,Fall
6.476,14.642,Spring
7.0901,16.43,Summer
8.7645,0.17212,Fall
2.1028,7.341,Summer
8.0699,25.273,Summer
8.2592,3.591,Summer
