experience,salary,department
4.0516,9.7359,Sales
3.5677,12.901,HR
5.7125,19.372,Sales
8.7493,10.841,Marketing
5.3781,25.999,Marketing
0.056801,14.216,Sales
7.4862,24.431,Marketing
8.0898,25.83,Engineering
6.9,19.485,Marketing
2.668,1.156,Engineering
5.0699,22.119,Engineering
6.2663,7.2346,HR
9.0151,24.703,HR
8.8473,24.055,Engineering
0.19184,23.369,Engineering
5.2655,15.496,HR
8.5703,9.005,Sales
4.966,25.08,Engineering
3.8772,27.621,HR
8.6181,1.271,Sales
4.2407,25.528,Engineering
9.7897,18.521,Engineering
6.6907,25.282,Marketing
5.0155,4.4995,Sales
8.9727,28.515,HR
8.6452,20.838,HR
2.9416,7.2955,HR
0.32446,21.83,Engineering
9.7721,22.018,Marketing
1.9627,19.006,Marketing
5.0054,0.63527,Sales
9.4007,12.691,HR
4.0778,24.447,Engineering
4.0631,23.536,Engineering
8.093,5.0055,Sales
1.0853,20.127,HR
4.2491,24.05,HR
7.0871,23.719,Engineering
0.24149,24.173,HR
9.8041,24.62,Engineering
6.0517,2.2083,Marketing
2.9391,1.2098,HR
1.2209,7.7352,Sales
5.6399,19.245,Engineering
8.3182,9.2823,HR
1.246,12.337,HR
0.48657,17.38,Marketing
3.6353,23.461,HR
2.8092,21.889,HR
2.289,26.411,Marketing
6.1558,29.285,Marketing
2.4261,27.072,Marketing
5.7671,23.331,Engineering
7.3023,0.28242,Sales
6.2414,24.995,Engineering
2.7481,27.801,Marketing
8.577,5.1152,Sales
0.043566,14.653,HR
1.5821,16.086,HR
9.1158,0.36122,HR
4.7311,22.711,HR
4.7601,24.93,Engineering
5.8437,8.9362,HR
0.34043,21.638,HR
4.9736,1.4767,Marketing
9.448,26.073,Engineering
1.7079,7.0727,HR
5.079,23.219,Engineering
0.98382,13.125,HR
8.3377,24.746,Engineering
7.6371,21.108,Marketing
2.2965,13.326,HR
9.5714,21.678,Engineering
0.92173,24.801,Engineering
2.1243,23.631,Marketing
9.6045,21.722,Engineering
5.5228,3.1468,HR
7.1017,5.1143,Sales
7.4024,28.238,Engineering
6.3138,0.12239,Marketing
2.6453,10.543,HR
9.3684,15.108,HR
9.342,22.114,Marketing
3.2627,6.4319,Sales
9.2896,26.958,Marketing
5.3077,17.687,Sales
7.8228,9.1822,HR
7.9648,3.3142,HR
5.6632,1.903,HR
9.8269,6.3635,HR
4.171,15.684,HR
6.5914,23.01,HR
3.6713,1.0165,HR
4.3946,25.651,HR
4.5663,14.174,Marketing
7.849,22.657,Engineering
5.1565,24.504,Engineering
2.5384,12.734,Marketing
0.63988,8.396,Sales
3.3038,24.045,Engineering
0.57778,25.488,Engineering
7.2617,8.9839,HR
8.648,0.79052,HR
3.5585,23.687,HR
6.4651,10.222,Marketing
7.6251,27.132,Marketing
3.1303,23.925,Sales
6.2267,9.767,HR
6.5301,9.7421,Engineering
4.486,25.047,Engineering
2.4621,21.631,Engineering
6.685,9.1246,Engineering
9.6901,23.03,HR
1.3364,6.4846,Sales
8.9381,2.7815,Marketing
1.5411,19.009,HR
3.589,20.978,HR
7.5725,13.715,Marketing
0.50937,9.1553,Sales
2.853,6.9108,Marketing
2.5623,22.708,Engineering
1.9438,26.195,HR
6.8341,16.655,HR
2.338,23.705,Engineering
1.8525,27.571,HR
6.1171,19.999,Marketing
5.5105,25.644,Engineering
5.5305,27.775,Sales
2.3425,0.28454,Sales
5.3593,10.317,Sales
0.1511,26.522,HR
4.6687,17.696,Marketing
1.3904,23.336,Engineering
9.222,24.42,Marketing
5.4413,9.8149,HR
1.9651,24.401,Sales
4.892,11.58,Sales
0.72129,27.119,Marketing
6.6143,24.826,Marketing
1.3683,1.9161,HR
4.578,24.473,Engineering
4.4631,25.192,Sales
0.49127,1.1217,Marketing
1.4423,24.175,Sales
0.17737,15.894,HR
7.6271,27.637,HR
2.9822,1.118,HR
5.9535,24.271,Engineering
5.9757,14.978,Marketing
9.019,11.212,Sales
2.9433,27.126,Marketing
8.4373,3.0647,Sales
8.5033,18.633,HR
6.3752,25.32,Engineering
8.1303,9.5241,HR
5.6961,24.041,Engineering
5.4226,18.378,Sales
4.5547,25.774,Engineering
8.8082,17.658,Marketing
5.3578,24.886,Engineering
5.6807,3.8875,Sales
4.1673,20.664,Sales
9.2954,24.088,Engineering
0.58741,12.706,Engineering
4.302,18.906,HR
5.2796,23.969,Engineering
1.2846,9.7531,Sales
8.3822,17.822,HR
8.0472,23.531,Engineering
0.30669,23.734,Engineering
3.2791,5.1672,HR
7.7119,5.8054,HR
8.3214,4.7025,Sales
1.686,15.016,Sales
1.7182,6.2865,Marketing
4.9627,26.287,Sales
6.0846,9.157,Marketing
4.3757,21.579,Engineering
4.5164,15.558,Sales
5.363,23.025,Engineering
2.9338,7.0753,Marketing
6.4983,15.23,HR
9.9976,8.7282,Marketing
8.5067,24.5,Sales
2.0631,4.2692,Marketing
2.1432,0.85144,Sales
3.8575,13.098,Sales
2.2657,14.149,HR
0.20472,3.8923,HR
7.6247,28.76,Sales
6.3279,26.779,HR
5.1528,24.429,Marketing
1.6989,19.695,HR
8.3669,20.995,HR
8.4541,25.598,Engineering
9.3356,11.15,Marketing
2.5546,5.8618,HR
8.64,22.815,Engineering
3.074,12.817,Sales
5.5185,13.843,Sales
3.3677,17.704,Engineering
5.9004,14.866,HR
7.9931,10.992,HR
5.8953,16.92,Marketing
6.1733,5.3465,Marketing
3.1916,24.986,HR
1.0933,19.761,Sales
5.6499,26.426,Marketing
0.35788,24.337,Engineering
3.7114,8.7625,HR
0.61467,23.68,Sales
7.3878,23.432,HR
4.8538,23.729,Sales
8.3546,2.3743,Sales
3.2478,24.21,Engineering
3.1612,14.334,Sales
1.3257,25.983,Sales
4.5204,2.1147,Sales
3.0581,11.447,Marketing
4.4721,26.801,Marketing
0.73351,20.88,HR
9.6217,29.008,Engineering
4.3546,8.2244,HR
9.8417,19.638,Marketing
1.366,15.851,Sales
3.0439,24.139,Marketing
5.7149,25.352,Marketing
2.124,26.165,Sales
0.15709,13.623,Sales
3.3011,25.083,Engineering
1.6739,14.659,Sales
1.6121,25.95,Engineering
5.2617,28.241,HR
3.172,25.015,Marketing
3.2948,23.284,Engineering
4.0405,21.574,Sales
5.4252,24.573,Engineering
3.2431,22.935,Sales
7.684,4.0195,Marketing
2.9879,17.129,Marketing
1.4277,16.945,Engineering
5.1202,5.3918,Marketing
1.0404,1.4635,HR
2.8508,23.037,Marketing
3.1252,3.4014,Sales
0.48067,6.0282,Sales
9.3839,21.446,Engineering
1.9483,29.577,Engineering
4.3737,7.8184,Engineering
0.32777,10.651,Sales
4.4143,22.277,Sales
1.2916,2.5796,Sales
9.4474,25.025,Engineering
4.0026,23.497,Engineering
2.8685,22.822,HR
6.6836,18.197,Engineering
2.8318,21.056,Marketing
7.53,25.34,Engineering
3.5082,26.451,Engineering
5.9137,1.9695,Sales
2.1835,8.4504,Sales
8.1434,18.505,HR
1.7382,2.427,Marketing
7.4423,7.9159,Sales
8.4186,24.953,Engineering
9.4199,25.441,Engineering
8.9701,21.956,Marketing
0.54482,9.8797,Sales
3.7693,14.455,HR
1.3718,25.464,Engineering
3.438,20.474,Marketing
2.5123,15.03,Engineering
8.4103,11.485,Sales
2.8446,24.45,Engineering
2.0945,25.046,Engineering
6.8476,10.948,Marketing
0.52235,28.093,Engineering
1.5799,1.2357,HR
4.7692,2.8643,HR
2.7872,26.821,Sales
6.8622,9.6571,HR
3.8641,18.036,Sales
3.989,25.323,Sales
0.6178,6.7272,HR
2.6358,24.388,HR
1.354,19.33,Sales
3.7269,5.1553,Sales
3.1448,14.838,Sales
3.3053,20.511,HR
4.7339,23.016,Engineering
8.295,28.775,Sales
6.7388,16.087,Sales
9.5495,18.539,Sales
6.0159,18.144,HR
7.0565,24.63,Engineering
5.4532,9.2197,Sales
7.948,20.056,Marketing
2.0018,24.349,Marketing
7.1641,24.267,Engineering
1.5166,28.137,Marketing
0.61427,27.318,Marketing
3.071,18.844,Marketing
2.8435,10.385,Sales
9.1775,25.318,Engineering
0.93377,24.405,Engineering
1.6796,21.46,HR
8.4609,21.742,Engineering
5.9173,6.155,Marketing
8.6302,24.62,Sales
2.5273,28.971,Marketing
4.1053,14.666,Sales
5.7463,23.004,Engineering
1.6094,3.5905,HR
4.1544,26.378,Sales
9.5746,24.992,Engineering
0.75929,12.167,Marketing
5.218,29.264,Engineering
5.3874,7.5735,Marketing
3.6812,6.0578,Marketing
2.5758,28.569,HR
5.2052,11.239,Sales
7.5541,15.489,Sales
1.8618,23.243,Engineering
6.3788,14.839,Marketing
4.331,15.054,Marketing
5.0494,13.686,HR
0.30122,23.899,Engineering
0.53447,13.227,Marketing
7.1867,29.904,Sales
6.0383,13.751,Sales
8.4296,20.915,Sales
4.6416,13.403,Engineering
1.2718,7.8031,Sales
5.0476,20.202,Sales
4.1026,0.57146,Marketing
0.069583,27.473,Marketing
3.6358,10.369,Engineering
4.5215,22.517,Marketing
7.412,27.832,HR
8.0046,29.249,HR
3.8791,18.966,Sales
7.0014,29.91,HR
3.179,16.331,Sales
7.9326,28.255,Marketing
7.69,4.5845,Sales
0.34731,6.0126,HR
2.5108,0.3295,HR
7.5071,25.247,Engineering
4.2219,23.625,Engineering
9.4834,3.8243,Sales
8.6655,11.749,HR
6.6269,7.4766,Sales
1.8157,0.61053,Marketing
7.6254,16.381,Engineering
5.3766,2.7103,Sales
8.9786,16.202,HR
7.8587,28.217,HR
8.518,0.67529,HR
8.6047,22.931,Engineering
3.2917,21.241,Sales
4.5017,20.096,Sales
8.05,28.23,HR
4.1263,17.963,Marketing
7.4084,13.974,HR
9.903,22.48,Sales
9.5153,17.692,HR
0.14942,28.147,Sales
8.1927,23.992,Engineering
9.0829,5.544,Marketing
0.34814,19.53,Marketing
0.7954,25.585,Sales
4.6761,6.0045,Marketing
1.4898,13.178,HR
9.7812,13.212,HR
3.2972,16.055,HR
6.8838,2.9561,HR
0.15769,15.208,Sales
0.87456,18.39,Engineering
3.4377,26.43,Engineering
7.303,13.327,Marketing
7.8558,4.378,Marketing
5.1152,29.25,Sales
0.9742,24.212,Engineering
6.9959,24.563,Engineering
0.44658,1.0264,Sales
7.7063,7.0938,HR
6.9102,25.03,Engineering
2.1043,18.532,HR
5.9111,23.979,Sales
0.64921,4.6223,Sales
5.6089,2.3356,Sales
6.9083,17.641,Marketing
0.75186,8.226,HR
8.0002,26.015,Engineering
8.7971,12.145,Marketing
0.55555,8.2959,Engineering
5.4848,0.75495,Sales
1.8814,8.3605,Marketing
4.8995,23.995,HR
3.1663,11.961,Sales
6.9425,24.471,Engineering
2.6917,27.483,Marketing
5.2143,21.569,Sales
9.8473,7.5615,Sales
3.143,23.942,Engineering
4.6107,29.353,Engineering
6.1282,5.9178,Sales
8.781,3.8157,Marketing
6.282,25.279,HR
8.8627,12.564,HR
1.9548,5.1909,Marketing
0.42611,17.571,Sales
5.2525,24.524,Sales
7.6899,17.718,Sales
5.5085,18.317,HR
2.8682,20.586,Sales
6.068,11.208,Marketing
5.9497,15.926,HR
7.5325,23.889,Marketing
7.5699,3.8024,Sales
5.5911,24.626,Engineering
1.2256,5.7892,Sales
2.5428,21.936,Marketing
8.1493,6.3769,HR
5.982,19.741,Marketing
0.073717,17.86,Engineering
6.1137,8.3161,Sales
4.2387,25.787,Marketing
6.378,27.875,Sales
5.1759,17.669,Marketing
3.7991,22.855,Engineering
5.1687,24.305,Engineering
5.6552,23.406,Engineering
1.6817,23.191,Marketing
6.4623,18.95,Engineering
4.8787,11.626,Marketing
4.7064,28.8,Sales
5.766,3.5973,HR
9.5371,15.355,HR
7.2175,28.879,Marketing
0.68721,24.316,Engineering
6.3922,25.208,Engineering
8.3559,23.372,Engineering
0.86648,16.081,HR
7.5415,25.189,Engineering
8.964,25.751,Engineering
7.1696,17.462,Sales
8.7157,20.346,Marketing
6.3883,25.778,Engineering
6.7214,28.296,Sales
7.2967,7.6957,Marketing
7.4652,18.468,HR
6.5342,25.084,Engineering
6.4943,27.337,Sales
2.567,17.731,Marketing
0.22262,24.729,Engineering
1.2586,19.348,HR
5.0665,25.777,Engineering
0.66657,19.175,Marketing
2.8965,7.4758,Sales
5.9459,23.783,Engineering
1.0712,3.4748,Marketing
1.6307,17.248,HR
0.51777,11.283,Engineering
3.0191,3.6438,Marketing
4.7833,21.863,Engineering
7.8758,8.1741,Engineering
1.6817,24.594,HR
5.5134,4.3807,Marketing
8.5639,7.3439,HR
2.1812,13.84,Marketing
3.0085,24.308,Engineering
5.018,21.929,Sales
4.5293,23.194,Engineering
5.258,19.008,Sales
2.2902,5.5252,Sales
1.3344,19.894,Sales
3.0457,24.635,Engineering
2.6971,1.9148,HR
7.7132,0.061408,Marketing
1.5145,24.623,Engineering
3.6668,28.922,Engineering
7.3977,18.38,Sales
6.484,21.164,Engineering
9.9989,6.6366,Sales
8.6819,15.981,HR
3.1332,23.286,Engineering
5.4386,28.719,Engineering
8.2515,17.067,Marketing
5.6641,6.1413,HR
0.98158,6.4535,Sales
9.8518,6.0537,Sales
2.9453,26.252,Sales
1.2235,7.7013,HR
5.4679,22.111,Sales
1.5454,15.091,HR
3.4674,22.463,Sales
5.9821,10.626,HR
7.1164,4.6281,Sales
5.3485,23.601,Engineering
4.3089,11.085,HR
0.22018,18.856,Sales
9.7701,3.7379,Marketing
0.36861,12.038,Sales
4.1108,24.096,Marketing
8.8835,13.307,Marketing
0.85697,6.8413,Engineering
6.7977,22.603,Sales
0.43432,1.126,Sales
0.623,25.752,Marketing
7.4419,11.514,Marketing
8.8986,20.509,Sales
8.2924,25.389,Engineering
3.0107,0.46501,HR
6.9305,16.2,Sales
1.0978,26.226,HR
5.2883,6.7634,Engineering
8.2358,17.141,Sales
2.3239,6.5559,HR
1.4832,24.576,HR
2.2008,13.797,HR
5.6093,23.386,HR
9.8636,22.649,Sales
9.3242,22.337,Marketing
1.3899,13.957,Engineering
7.0757,16.598,Sales
3.3574,24.924,Engineering
1.8698,2.6944,Engineering
4.285,25.434,Engineering
7.3146,23.864,HR
6.2394,17.645,Marketing
0.11847,14.404,Engineering
8.5562,25.012,HR
8.2518,24.772,Engineering
4.4188,1.4835,Sales
6.2798,24.702,Engineering
0.1758,24.053,Engineering
9.5303,23.762,Engineering
3.6789,10.547,Marketing
0.90906,14.861,Marketing
1.5761,17.021,Sales
1.7903,10.365,Sales
6.4529,16.041,HR
3.2687,23.805,Engineering
0.0762,17.928,Marketing
0.90741,24.433,Marketing
7.0727,27.059,HR
1.3524,7.5473,Engineering
5.7211,4.4353,HR
9.4391,22.19,Engineering
1.9586,24.595,Engineering
4.2828,20.281,Marketing
6.4906,8.1257,Marketing
7.6482,22.712,Engineering
6.2148,29.224,HR
1.1173,24.974,Engineering
7.6236,22.837,Engineering
6.968,21.112,Marketing
0.17451,5.9416,HR
2.9951,22.895,Engineering
9.402,29.157,Sales
1.9217,10.255,HR
2.8652,29.742,Marketing
4.2798,27.983,Marketing
9.4222,11.864,Sales
8.6204,21.438,Engineering
1.7437,21.672,Sales
5.9902,24.183,Engineering
2.5421,7.6754,Sales
0.85762,7.0733,Engineering
8.1238,23.358,Engineering
8.274,12.485,Sales
4.4457,5.7922,HR
0.26052,4.0015,HR
5.2608,19.575,Sales
1.6288,7.7623,Sales
1.5462,10.67,Sales
4.2247,10.911,Marketing
4.1107,2.797,HR
4.4198,8.3729,Marketing
2.3833,6.0309,HR
5.0034,23.339,Engineering
5.6907,28.343,Marketing
9.9117,25.471,Sales
6.5801,11.973,HR
9.356,18.697,Sales
8.098,8.3643,HR
4.3249,13.629,Sales
2.9447,18.746,HR
7.0259,23.69,Engineering
7.8957,28.388,HR
9.5644,7.9219,Sales
0.94381,15.606,HR
1.8415,0.55057,Sales
4.4897,27.715,Sales
6.144,8.12,HR
9.9477,5.7469,Engineering
3.2287,21.88,HR
5.4491,26.873,Sales
2.7207,25.452,Engineering
6.3309,23.301,Engineering
8.9861,7.2773,Marketing
1.4338,18.269,HR
7.3116,24.882,Marketing
2.5647,11.369,HR
6.3807,13.445,Marketing
8.9159,3.2453,HR
1.2379,21.597,HR
8.6555,19.174,Sales
2.4488,23.783,Engineering
9.3493,6.5733,HR
8.3335,2.054,Marketing
8.1202,20.073,Marketing
3.28,10.237,Marketing
8.0609,27.869,HR
4.7089,10.017,HR
4.0543,27.678,HR
4.0649,7.0529,Marketing
3.702,0.38629,Marketing
5.6657,23.051,HR
6.4524,18.152,HR
0.92925,25.564,Sales
1.6241,21.9,Marketing
7.7913,26.983,Marketing
0.66485,19.176,Marketing
5.2169,25.063,Engineering
2.0365,6.7971,HR
1.0724,28.608,Engineering
2.6844,3.6311,Engineering
9.3124,6.9365,HR
2.3582,20.395,HR
2.4013,26.348,HR
5.2332,13.577,Engineering
2.5248,16.238,Marketing
6.1688,17.563,Marketing
1.6626,17.116,Marketing
8.7876,12.842,HR
9.0921,5.8935,Sales
4.7657,24.287,HR
6.2932,18.107,Sales
4.5949,17.39,Marketing
6.8735,22.618,Engineering
1.3088,12.655,HR
2.0867,10.897,Sales
2.4993,13.851,Marketing
5.1205,12.857,Marketing
5.0144,13.051,Marketing
1.5286,25.786,Marketing
8.3262,11.538,HR
7.4779,25.407,Engineering
7.5527,8.8637,Marketing
3.6549,23.552,Engineering
1.7411,27.193,HR
6.6562,12.514,Marketing
8.4462,21.941,Sales
9.0956,9.1613,Sales
7.749,2.2908,Marketing
3.0672,22.931,Engineering
4.9206,4.7686,HR
9.1036,23.618,Engineering
9.7863,20.297,Marketing
5.2805,1.8719,Sales
8.8367,21.853,Engineering
0.99023,23.406,Engineering
9.0388,27.506,Engineering
2.0645,16.903,Sales
1.7598,17.076,Marketing
3.4522,24.794,Marketing
0.31891,25.322,Engineering
6.7441,12.203,Marketing
0.97873,11.995,Sales
4.4185,8.6966,Engineering
5.6634,10.095,HR
3.4176,2.805,Sales
4.6556,26.025,Marketing
6.3597,29.118,Marketing
2.8178,17.304,Engineering
9.1164,23.714,Engineering
7.4929,1.5591,Sales
5.7334,28.385,Marketing
4.442,19.079,Marketing
3.6443,23.38,Engineering
5.9629,18.74,HR
0.16537,16.381,Marketing
8.392,14.325,Marketing
6.0248,10.899,HR
2.2549,25.204,Sales
6.6877,22.63,Sales
4.0318,17.605,HR
5.9942,8.8938,Engineering
7.3327,3.849,Sales
5.7024,15.717,HR
5.0107,0.24723,HR
4.5095,24.672,Engineering
6.4407,9.6283,Marketing
1.4631,25.699,Engineering
8.1979,8.9916,Engineering
5.2069,7.0274,Sales
0.23365,18.041,Sales
6.1455,24.87,Engineering
1.0993,24.491,Engineering
1.5171,13.113,Marketing
4.9719,27.077,HR
4.9669,15.461,HR
3.4254,12.327,Marketing
9.1875,18.092,Sales
9.3122,18.233,Marketing
6.2748,24.02,Engineering
4.8013,27.509,HR
4.1415,24.513,Engineering
5.4568,0.77086,Sales
9.9311,28.991,HR
3.8503,25.817,Sales
3.6685,18.238,HR
9.2418,19.675,HR
6.7131,7.2854,Marketing
8.6386,12.341,Sales
3.6776,9.9632,Sales
0.20827,11.918,HR
0.098404,22.761,Engineering
2.909,1.184,Sales
3.4006,19.88,Marketing
0.32262,19.555,HR
6.612,10.731,Sales
7.8364,28.216,Marketing
7.5811,29.982,Marketing
0.27907,9.4698,Sales
2.111,4.9545,Marketing
7.9273,29.734,Marketing
1.6579,10.925,Marketing
1.3838,11.819,Sales
6.588,21.945,Engineering
4.647,9.3759,Marketing
0.74509,9.6656,HR
0.16833,16.08,Engineering
6.5254,15.155,Marketing
1.6495,7.2975,Marketing
9.9296,23.97,Engineering
5.1273,28.251,HR
9.0051,21.627,Sales
3.8071,3.0236,Marketing
1.3296,3.3503,HR
4.2361,23.164,Engineering
8.1755,18.719,Marketing
1.6715,7.1629,HR
9.4709,15.982,Sales
0.52227,29.007,Marketing
2.3452,11.43,Marketing
9.4438,25.211,Engineering
2.4874,24.688,HR
7.1284,27.093,HR
2.4432,23.912,Engineering
6.6644,21.568,Marketing
2.9649,22.079,HR
6.9646,0.34088,Sales
7.4731,8.8883,HR
4.5408,5.5384,Sales
9.2246,6.7518,Engineering
5.007,22.503,Engineering
0.72774,21.236,Marketing
4.5994,0.30038,Sales
2.5007,26.117,Sales
2.9643,14.558,Sales
8.8815,24.926,Marketing
2.8547,20.308,Marketing
2.1358,14.801,Marketing
4.5581,25.89,HR
8.0695,19.117,HR
5.1692,10.857,Sales
4.2938,0.90323,Sales
8.6335,2.3392,HR
0.68601,29.282,HR
0.188,22.636,Engineering
4.4862,22.881,Engineering
1.413,10.791,HR
5.8764,22.52,Engineering
2.9116,10.636,Marketing
5.0625,10.123,Marketing
1.329,23.098,Sales
3.9846,11.993,HR
7.9167,27.732,Engineering
1.7422,25.769,HR
4.9591,24.459,Engineering
5.9126,18.647,Marketing
6.4115,29.775,Marketing
4.1791,12.647,Engineering
4.8198,21.139,Engineering
4.5269,9.992,Sales
9.6305,4.058,HR
5.7085,10.312,Sales
5.164,27.487,Sales
8.7278,18.745,HR
5.2713,21.246,HR
0.95998,3.9038,Sales
0.45208,22.305,Marketing
3.2933,28.461,Marketing
7.5372,23.853,HR
0.58605,25.04,Engineering
1.3722,14.917,Marketing
8.4529,22.283,HR
6.0596,28.908,Sales
2.3735,10.542,Engineering
1.318,24.521,Engineering
4.0073,22.655,HR
6.3155,3.5538,Sales
9.2234,28.844,Engineering
9.5866,8.0531,Sales
5.1864,27.183,HR
0.89117,19.982,Sales
2.7183,1.4583,HR
8.5225,4.3467,Sales
3.5621,22.659,Engineering
0.5208,18.975,HR
3.7554,23.416,Engineering
7.3176,25.152,Sales
8.0325,15.005,Marketing
5.753,24.512,HR
2.358,25.938,Marketing
7.2855,20.933,Marketing
0.083177,29.769,Engineering
6.5872,24.463,HR
9.798,0.86806,Marketing
2.6053,12.106,Sales
5.1342,23.008,Engineering
1.8614,25.587,Engineering
8.3945,24.727,Engineering
8.6994,24.775,Engineering
4.807,18.076,Marketing
7.8315,24.895,Engineering
3.4605,9.2786,Sales
6.1868,23.812,Engineering
9.0255,21.641,Marketing
7.6999,17.318,Sales
7.4039,2.3394,Marketing
7.8083,5.8099,HR
5.0752,24.443,Sales
7.7193,19.68,Marketing
1.2601,7.7788,Sales
6.346,19.502,Marketing
4.1052,0.44713,HR
0.6261,12.547,Marketing
1.3269,22.64,Engineering
6.4964,16.069,HR
6.6384,19.508,HR
2.2235,22.787,Engineering
2.4186,9.925,HR
9.8763,11.645,Marketing
2.4057,21.799,Marketing
6.1717,21.653,Engineering
4.0416,22.976,Sales
9.9777,11.025,Marketing
3.7394,26.507,Marketing
2.8469,27.683,Marketing
6.1446,6.9266,Sales
9.1544,27.813,HR
6.7987,20.434,HR
9.8704,23.658,HR
8.5518,22.379,Engineering
9.959,6.8328,HR
2.3293,15.752,Marketing
9.6202,28.187,HR
2.6608,22.47,HR
1.3732,29.166,Engineering
1.9782,8.1634,Sales
2.974,28.071,Engineering
5.2523,4.5304,Sales
3.3547,6.687,Sales
9.5382,6.1026,HR
9.8842,4.7902,Sales
6.8226,6.0042,Engineering
7.5951,9.1598,Marketing
9.8504,8.2185,Sales
0.59847,17.84,Marketing
8.5823,3.7203,Marketing
1.617,17.38,HR
7.1451,19.902,Marketing
8.7811,26.944,Marketing
