month,humidity,season
7.8774,24.252,Winter
6.8745,9.1689,Spring
6.948,27.481,Fall
4.696,10.446,Fall
1.5955,27.146,Summer
0.87088,5.0841,Spring
9.9549,27.214,Summer
6.2961,23.401,Summer
0.90261,23.211,Winter
0.31301,6.1497,Winter
3.248,10.997,Spring
7.0661,11.324,Fall
2.078,6.7722,Spring
6.7835,28.599,Summer
7.043,11.392,Summer
3.7138,18.023,Fall
4.2255,0.61595,Winter
4.2123,22.423,Summer
3.4053,8.6063,Winter
9.7447,10.33,Fall
0.87489,23.595,Winter
8.274,0.42287,Fall
9.627,15.333,Summer
4.0499,12.489,Winter
9.3324,23.556,Summer
6.5557,8.2377,Spring
5.7996,23.915,Fall
5.0085,28.687,Summer
1.4706,27.507,Winter
2.2507,12.919,Fall
9.6692,11.616,Winter
5.7105,19.967,Summer
8.4307,19.07,Spring
4.9393,1.7204,Summer
8.4513,16.622,Summer
9.6243,0.78806,Fall
1.3577,17.186,Winter
2.4005,26.595,Winter
0.80976,0.013762,Winter
1.0322,19.173,Winter
2.3084,22.964,Winter
7.0205,13.97,Spring
2.8541,12.788,Summer
9.748,27.218,Fall
0.63149,16.523,Spring
2.5012,28.926,Fall
7.6062,8.0915,Winter
8.5488,2.6218,Spring
7.1262,6.227,Fall
8.3395,12.423,Fall
5.8425,5.1526,Spring
0.15293,26.46,Fall
5.7787,4.8287,Winter
5.9972,5.284,Fall
4.097,17.348,Winter
1.9918,1.5295,Winter
5.0213,14.438,Summer
4.6005,23.414,Fall
6.0505,6.8712,Spring
3.1924,11.534,Spring
4.0832,2.0852,Summer
2.9155,11.645,Summer
4.7248,11.395,Fall
7.4033,5.2344,Winter
9.444,2.6288,Winter
7.5119,29.991,Fall
7.228,26.218,Winter
8.7174,25.288,Fall
7.79,17.001,Winter
1.5837,23.885,Fall
1.0468,4.3759,Spring
5.6888,19.734,Fall
6.6847,13.456,Summer
8.517,11.985,Spring
0.6732,22.48,Winter
2.6245,6.1158,Winter
1.3484,10.841,Spring
3.6381,2.8817,Spring
5.7433,17.621,Winter
9.599,6.5763,Spring
4.6727,10.852,Spring
4.7069,20.486,Winter
7.3353,7.5237,Spring
4.7442,11.514,Winter
2.5957,18.201,Winter
6.6374,28.053,Fall
0.56095,1.335,Fall
6.967,18.562,Fall
1.2401,7.7352,Summer
9.9475,5.2884,Summer
7.057,7.7072,Spring
9.7583,10.529,Spring
2.2959,11.647,Winter
4.0211,8.307,Fall
5.0943,23.858,Fall
3.4843,19.048,Fall
7.374,19.065,Fall
7.6197,17.305,Summer
1.5663,6.3904,Spring
9.3936,9.7005,Winter
3.5983,0.92446,Winter
4.1075,10.176,Winter
1.4181,13.975,Winter
5.3375,7.8087,Winter
1.2233,12.165,Spring
6.9505,10.871,Fall
6.9515,7.6199,Spring
2.1622,14.373,Winter
4.9296,1.3757,Winter
8.8814,28.653,Winter
4.1708,2.6501,Spring
8.7425,28.488,Fall
0.93461,8.5854,Summer
8.1433,6.6171,Winter
3.723,4.1251,Winter
1.5528,12.424,Summer
0.36366,7.2828,Winter
9.5569,19.234,Spring
4.1582,9.2121,Spring
7.7785,11.635,Spring
8.9638,15.93,Fall
7.7116,0.11793,Fall
7.7776,15.264,Spring
7.7294,24.337,Summer
3.0085,10.436,Spring
8.9614,20.434,Fall
8.3397,1.8012,Winter
6.9294,28.899,Fall
1.2713,27.917,Fall
4.1815,6.432,Winter
5.3605,8.0271,Winter
7.3327,16.924,Spring
3.6107,6.3299,Spring
8.2178,17.629,Spring
4.9888,9.8412,Fall
6.8512,23.314,Fall
1.9508,28.899,Winter
1.6215,16.911,Winter
9.4884,13.016,Spring
1.9595,22.66,Winter
0.87747,1.5297,Fall
4.8054,12.967,Fall
9.5595,28.255,Summer
3.4138,13.143,Winter
4.2305,14.911,Spring
8.6885,1.1337,Summer
7.6894,5.4523,Summer
3.2779,5.7653,Spring
5.7864,24.478,Fall
8.716,21.951,Summer
2.005,18.903,Spring
5.9196,17.676,Winter
0.8125,24.517,Fall
9.1019,7.7394,Fall
0.21099,16.55,Summer
4.9369,15.689,Summer
4.5006,18.049,Fall
1.3026,10.246,Winter
7.2159,12.498,Fall
1.7632,22.417,Winter
3.073,6.2672,Winter
3.7568,16.726,Spring
6.4369,2.0443,Spring
4.5552,14.368,Spring
9.6704,16.313,Spring
9.0344,1.9979,Winter
7.1184,17.07,Spring
3.2051,20.067,Winter
7.8961,28.105,Fall
6.6199,24.079,Fall
2.9838,28.87,Summer
3.2383,20.044,Summer
6.1633,3.4114,Fall
1.5683,10.649,Spring
6.2392,11.875,Winter
4.3229,7.4946,Spring
7.0166,21.776,Summer
9.8487,4.9291,Winter
0.69076,19.429,Spring
3.8748,21.527,Summer
7.6814,5.1899,Winter
2.7222,2.0826,Summer
2.8732,15.242,Winter
9.2317,18.976,Fall
8.4157,21.113,Winter
5.3658,25.628,Winter
7.7425,3.9591,Spring
4.9282,0.46562,Summer
3.0381,1.6419,Winter
7.9168,26.113,Winter
0.51363,5.0486,Fall
7.1211,17.669,Summer
8.8482,27.495,Summer
1.8411,16.078,Summer
9.2284,7.3396,Fall
1.3333,20.897,Fall
6.6482,12.091,Fall
5.0514,15.364,Spring
9.1598,17.88,Winter
4.7574,7.367,Spring
3.223,1.7249,Winter
0.93276,3.0343,Winter
0.60581,5.0826,Fall
5.2251,10.076,Spring
4.4594,25.409,Summer
6.8188,27.867,Summer
1.8732,16.009,Spring
9.0367,23.166,Winter
5.1274,20.268,Summer
9.2686,7.2196,Spring
8.0504,27.786,Summer
0.73267,5.8628,Winter
5.8967,16.941,Spring
9.373,14.679,Spring
8.9556,3.7209,Spring
5.2421,6.6738,Spring
3.3239,5.2558,Spring
1.2529,24.05,Winter
0.85075,11.541,Winter
9.0139,6.8195,Summer
5.1976,3.1325,Fall
8.0111,4.0353,Spring
6.7122,26.771,Winter
6.0348,24.292,Fall
6.2457,17.663,Winter
9.5277,28.312,Winter
3.5181,0.18727,Summer
9.4939,1.2651,Fall
7.5699,13.026,Spring
1.9983,5.739,Spring
0.23342,27.296,Winter
6.4033,6.541,Fall
1.0535,11.928,Fall
1.3946,11.274,Summer
0.16596,17.053,Winter
0.16897,24.072,Winter
1.1958,18.468,Winter
0.84832,27.901,Winter
6.3159,24.945,Winter
3.425,24.056,Winter
2.4395,21.276,Winter
1.1848,6.1708,Winter
2.4986,22.143,Winter
3.2998,26.046,Fall
3.4135,25.601,Fall
3.4542,11.911,Summer
9.7933,12.262,Fall
8.5325,2.5632,Fall
8.3845,1.2407,Winter
8.4927,16.134,Fall
5.334,17.698,Winter
0.64847,20.447,Fall
4.0126,13.796,Fall
0.64976,23.287,Fall
4.614,21.441,Fall
7.522,8.0462,Spring
3.6074,15.351,Spring
8.6602,21.005,Summer
1.3498,5.4618,Winter
4.1092,16.468,Fall
3.1785,23.435,Summer
0.77969,10.932,Winter
7.4112,21.018,Summer
7.6627,1.7191,Fall
5.4032,16.169,Summer
0.4046,21.717,Fall
8.0285,14.181,Spring
1.9473,29.72,Summer
7.8936,28.069,Summer
9.6385,2.76,Fall
4.1063,24.573,Winter
9.8177,14.723,Spring
2.1061,10.079,Spring
8.5913,8.9098,Summer
5.1335,1.0872,Fall
3.5736,17.465,Spring
6.8905,5.4372,Winter
6.4972,6.3149,Fall
2.1998,6.5867,Spring
7.7205,6.4679,Winter
9.5431,8.1278,Summer
5.0369,17.867,Spring
8.0919,25.722,Fall
3.41,14.089,Summer
1.5667,28.432,Fall
3.7912,21.84,Fall
3.9601,19.741,Winter
6.9913,8.4929,Spring
4.164,14.927,Summer
0.03519,24.272,Summer
8.6776,16.436,Winter
9.9792,29.265,Winter
4.6415,8.3355,Spring
4.41,6.7451,Spring
6.6026,1.3491,Winter
5.2786,7.8035,Spring
9.7646,13.477,Fall
0.15764,23.476,Winter
1.1222,16.646,Spring
0.16411,3.0571,Summer
5.4834,0.17847,Fall
1.5561,17.376,Summer
0.99561,16.923,Summer
8.6299,4.1227,Summer
4.0827,5.3296,Winter
8.9472,15.542,Spring
2.6508,11.984,Summer
8.2689,8.0669,Winter
3.5597,8.7979,Fall
8.7901,16.747,Fall
5.3649,0.27003,Winter
7.7143,21.79,Summer
9.6866,24.279,Fall
6.0055,12.486,Fall
1.1115,6.118,Spring
6.2401,22.143,Fall
6.32,3.0086,Spring
1.2375,16.774,Spring
6.1349,16.648,Spring
7.2974,28.947,Fall
7.6701,26.509,Fall
0.42873,12.542,Winter
8.5009,11.98,Fall
5.8108,11.771,Fall
0.23746,1.3781,Spring
5.5218,15.909,Spring
9.9756,23.999,Summer
0.61389,19.167,Spring
1.6896,20.128,Winter
4.0293,22.069,Fall
7.6836,4.0899,Spring
8.8328,21.729,Summer
9.6259,8.6328,Winter
8.9224,13.326,Summer
8.9872,5.2562,Spring
0.13597,0.9836,Spring
6.4529,24.948,Winter
5.2121,12.154,Summer
0.23215,3.0853,Spring
6.4177,28.911,Summer
7.2094,6.9817,Spring
5.729,13.601,Fall
2.9647,1.7953,Fall
8.1216,24.424,Summer
8.2326,4.8963,Spring
4.9726,19.058,Fall
1.8244,10.732,Spring
2.7364,18.868,Spring
5.4703,0.38586,Winter
6.9841,8.9431,Spring
5.5222,6.6856,Summer
6.1623,14.365,Fall
2.7301,27.058,Fall
3.3764,23.871,Summer
5.6385,23.512,Winter
3.1344,9.9218,Spring
1.018,14.728,Winter
9.6228,25.944,Summer
7.5529,11.721,Spring
6.6814,27.575,Fall
9.3117,6.452,Fall
0.38073,17.333,Summer
2.3501,2.6904,Summer
5.8178,25.77,Winter
4.3615,0.39329,Spring
5.6377,14.815,Spring
9.4333,7.4318,Winter
1.6186,22.027,Fall
6.0559,20.931,Winter
2.6171,12.515,Spring
6.7815,8.6684,Winter
8.5104,2.9982,Fall
0.27626,5.5975,Summer
3.1961,20.793,Fall
2.5974,7.8521,Spring
7.9997,12.122,Winter
7.7738,4.3336,Winter
7.7622,12.107,Spring
7.97,29.445,Fall
1.6578,29.091,Winter
5.301,15.067,Summer
8.7507,27.1,Fall
2.987,25.09,Summer
6.5824,8.8345,Winter
1.4412,4.478,Fall
8.6745,18.895,Spring
9.9995,5.8557,Fall
4.5734,11.566,Spring
0.99191,24.794,Fall
6.4471,1.5075,Summer
1.2461,15.508,Spring
7.622,15.467,Summer
6.7936,9.0456,Spring
6.412,6.4171,Winter
1.2438,5.5932,Fall
7.7867,13.636,Spring
7.4915,24.275,Summer
9.599,18.662,Summer
6.0459,13.522,Spring
8.5848,3.3654,Spring
2.7143,13.282,Winter
6.6671,29.798,Winter
1.3716,16.923,Fall
4.2276,18.815,Fall
9.2447,3.6252,Summer
4.7867,29.993,Fall
7.8964,18.857,Fall
6.7854,9.9029,Spring
2.8405,4.3653,Fall
9.0468,13.67,Winter
5.6777,17.045,Spring
8.4697,8.3241,Winter
3.0256,11.942,Winter
1.4437,3.1744,Fall
1.4741,19.235,Summer
5.6891,14.447,Winter
1.4481,21.443,Fall
9.303,3.6288,Fall
3.3916,20.038,Winter
5.8306,4.0195,Winter
3.498,7.1318,Spring
3.3089,11.386,Summer
0.86532,2.5387,Fall
9.138,21.704,Fall
7.6248,17.362,Fall
4.0833,10.127,Winter
3.1695,12.525,Winter
6.1933,18.458,Spring
7.3665,1.0696,Winter
2.667,6.8204,Fall
0.698,4.0573,Fall
6.589,2.5607,Winter
5.6026,1.0467,Spring
9.8859,3.8197,Summer
1.1514,10.868,Fall
5.3157,28.843,Summer
8.1659,10.941,Summer
8.4756,7.0137,Fall
6.952,14.685,Fall
2.319,4.1561,Spring
2.8115,26.885,Fall
7.0922,6.3058,Winter
7.904,14.534,Fall
7.4948,19.195,Fall
3.4398,29.717,Winter
0.16358,11.079,Winter
2.2638,11.07,Summer
2.4749,2.614,Winter
3.2875,26.288,Summer
0.27414,7.2407,Spring
2.344,9.3843,Fall
5.2447,16.451,Fall
1.9118,22.263,Winter
4.6424,12.699,Fall
7.0212,28.317,Winter
1.1069,15.908,Spring
1.0052,27.772,Summer
5.989,14.565,Summer
5.764,16.299,Spring
3.5542,9.6956,Fall
2.6373,2.9551,Winter
5.145,27.717,Fall
9.0007,7.9782,Spring
8.0928,9.2369,Summer
7.3024,13.152,Summer
4.1771,14.154,Summer
2.963,19.22,Winter
4.8113,6.4518,Spring
7.6879,21.506,Fall
7.6035,21.565,Summer
1.2726,7.9689,Spring
4.0265,19.422,Summer
0.16361,18.784,Summer
0.51641,12.387,Spring
9.4384,20.812,Fall
8.4243,7.7018,Spring
0.4529,26.343,Fall
3.7506,28.874,Fall
4.7383,27.186,Fall
3.8668,8.5673,Summer
5.0567,16.105,Spring
8.5425,7.5993,Summer
7.3353,7.1452,Spring
4.304,29.742,Summer
6.2847,19.536,Winter
9.1171,9.0423,Spring
2.0234,13.263,Spring
4.0323,14.549,Fall
1.671,28.651,Summer
1.2866,22.278,Winter
6.0724,6.4642,Fall
4.509,28.858,Fall
9.8193,16.405,Fall
9.6683,15.027,Fall
5.3255,18.842,Spring
3.4482,3.2054,Winter
6.0542,4.3463,Fall
9.9392,5.5295,Fall
9.1587,27.724,Summer
2.584,21.77,Fall
5.4122,1.193,Summer
9.4745,7.7504,Spring
6.1546,16.723,Spring
1.3504,18.894,Fall
1.1361,4.0442,Summer
9.4049,9.6684,Spring
5.3877,10.181,Spring
0.75098,1.5349,Fall
5.2767,4.5395,Summer
6.6588,24.324,Fall
2.5148,2.2118,Summer
6.8721,11.754,Spring
6.4018,10.943,Spring
9.2101,2.5604,Spring
3.8544,19.815,Fall
9.8478,6.3101,Summer
5.2395,4.1366,Fall
2.3049,10.484,Spring
1.5151,15.765,Summer
8.6386,19.22,Fall
3.1968,27.314,Summer
4.1571,25.138,Fall
1.0008,20.685,Summer
4.2178,16.389,Spring
9.003,10.628,Winter
1.0959,6.6,Fall
7.3174,1.492,Fall
5.4489,24.767,Fall
4.688,4.8463,Winter
9.0324,8.0837,Winter
4.6035,7.8557,Summer
0.67901,17.805,Summer
6.9697,22.712,Summer
5.6632,7.6268,Summer
6.617,5.8503,Winter
3.7686,23.361,Winter
3.337,3.4852,Fall
4.4541,18.852,Winter
1.8213,29.056,Summer
8.7941,8.004,Spring
0.50971,22.307,Winter
1.4467,16.261,Winter
3.9185,27.574,Fall
6.9189,19.455,Spring
5.639,17.449,Spring
3.1276,13.83,Winter
5.4635,8.9965,Winter
1.1294,5.2417,Winter
0.83531,24.092,Winter
0.55314,3.303,Summer
7.4851,3.9536,Spring
1.6476,18.779,Winter
7.1942,2.32,Fall
1.6688,14.216,Spring
0.5755,14.689,Fall
6.2626,17.103,Fall
8.9361,17.934,Spring
8.1811,13.555,Winter
0.74072,10.318,Summer
6.0703,23.366,Fall
4.0317,4.6379,Summer
1.3435,10.705,Winter
8.5922,14.735,Winter
1.5485,1.413,Winter
0.51077,0.69931,Winter
4.4643,6.5948,Winter
0.28889,23.812,Fall
8.3889,7.8775,Spring
1.2109,16.04,Summer
3.3729,11.849,Winter
9.8009,2.8709,Summer
8.1567,1.7273,Spring
7.4432,7.9519,Winter
0.21273,0.16298,Spring
8.6962,0.073912,Winter
4.3911,3.0787,Winter
0.48911,0.63438,Summer
0.38532,15.253,Summer
7.0832,14.375,Fall
5.7697,17.403,Summer
0.71701,13.248,Spring
7.2203,20.211,Summer
5.5018,1.4192,Spring
6.553,6.3875,Winter
5.0915,8.3629,Spring
3.2843,28.649,Fall
0.23207,0.69134,Summer
9.7686,23.938,Summer
1.9682,11.921,Spring
2.4369,7.6533,Summer
3.8097,8.199,Fall
2.6374,15.963,Summer
3.2731,4.8844,Spring
7.6777,4.1616,Summer
8.429,16.353,Spring
8.9517,28.275,Winter
8.1426,0.47755,Spring
4.7731,26.692,Winter
6.8146,23.278,Fall
2.9019,0.27259,Fall
5.1385,6.4316,Spring
4.2404,0.63211,Fall
4.8749,1.4569,Winter
4.3882,2.5919,Winter
1.6291,1.2512,Winter
0.22441,17.429,Spring
2.6023,22.597,Fall
1.2565,11.006,Fall
4.0905,4.9418,Summer
0.31845,20.729,Summer
4.6192,9.1162,Summer
7.4343,18.813,Spring
6.2017,28.656,Summer
2.0752,19.079,Winter
1.2122,2.3414,Summer
8.2245,12.873,Fall
0.13029,16.829,Winter
4.3612,16.282,Spring
0.31431,7.4674,Spring
0.69805,18.91,Summer
0.76293,21.777,Winter
6.0889,27.988,Winter
9.1036,13.566,Spring
7.4064,29.224,Winter
7.8262,0.19205,Spring
9.278,0.67426,Winter
4.3492,18.238,Spring
3.0879,2.9973,Summer
5.6204,24.38,Fall
5.4441,10.143,Spring
7.6999,10.595,Summer
1.0124,4.8393,Summer
6.2767,7.0448,Summer
8.2247,23.194,Summer
5.2296,1.7935,Spring
4.5107,26.529,Winter
4.9144,12.171,Spring
2.9295,12.177,Summer
4.5028,0.2993,Spring
9.2963,10.409,Spring
8.3495,26.6,Summer
0.91557,23.704,Summer
7.7352,10.04,Winter
8.8986,3.4526,Summer
1.9179,28.508,Winter
1.2448,16.982,Summer
8.8444,6.5987,Summer
4.6814,23.162,Fall
8.1582,7.1901,Summer
1.3243,9.1765,Fall
1.3792,28.589,Winter
5.7525,12.592,Summer
1.2955,2.7935,Spring
0.65345,27.538,Fall
6.5612,20.933,Winter
4.312,10.429,Winter
6.0271,19.26,Spring
9.9608,16.101,Fall
4.3767,28.493,Fall
9.107,5.7132,Spring
4.7259,18.3,Fall
3.8538,0.50924,Summer
7.3244,8.3822,Fall
8.9076,7.9849,Winter
2.9641,25.614,Summer
9.5993,2.663,Winter
7.1062,8.5305,Summer
4.1479,28.534,Fall
6.01,8.7887,Spring
3.0861,10.545,Fall
6.424,18.903,Spring
2.5439,15.381,Spring
3.8845,6.8443,Summer
7.0968,11.404,Fall
5.6187,17.631,Winter
1.5641,24.532,Winter
8.0421,12.884,Fall
2.2018,0.030177,Fall
5.7693,3.2189,Winter
8.9254,17.226,Summer
3.7504,15.197,Spring
1.7889,2.1274,Spring
4.0451,21.1,Fall
5.7406,5.9807,Spring
0.61716,25.256,Summer
6.6288,5.1163,Winter
9.9747,2.8616,Fall
8.4667,7.7901,Fall
5.2187,17.085,Fall
1.6712,21.458,Winter
2.3052,18.057,Summer
2.3766,0.54662,Spring
3.6553,15.176,Fall
9.116,9.3525,Summer
1.234,1.2392,Summer
2.7413,15.526,Fall
0.36042,6.7866,Fall
5.1287,13.07,Fall
1.5027,17.036,Fall
8.2534,15.258,Spring
8.7268,18.261,Spring
1.5093,16.177,Spring
2.9786,14.773,Spring
8.9347,21.315,Summer
7.0768,3.1722,Spring
5.0211,23.846,Summer
9.1696,13.152,Fall
9.4214,22.339,Fall
8.1297,17.381,Winter
0.17153,6.2385,Winter
3.5685,21.864,Summer
4.2003,15.701,Winter
5.4473,8.0089,Spring
0.56559,4.0001,Spring
8.0332,19.944,Fall
3.0252,24.141,Winter
3.5366,21.455,Summer
9.6858,5.1535,Summer
8.0457,18.989,Spring
0.66399,3.681,Winter
5.7128,0.66177,Summer
0.92265,10.68,Winter
4.8596,11.31,Summer
6.8507,7.0981,Spring
2.7227,4.7731,Summer
8.1942,1.37,Summer
8.5413,16.983,Spring
2.2695,0.14576,Fall
8.922,21.269,Summer
9.3032,16.878,Winter
8.3872,14.48,Fall
2.9666,10.046,Spring
9.98,2.0578,Spring
3.279,1.1214,Winter
7.7736,1.2557,Spring
4.6809,7.5504,Fall
3.9166,24.3,Fall
0.49326,14.842,Spring
6.8802,25.183,Fall
4.2535,17.245,Spring
0.89194,19.549,Fall
5.9702,21.16,Summer
6.4988,21.403,Summer
2.7951,9.1847,Winter
5.3343,5.8723,Fall
2.699,10.053,Spring
2.269,6.3449,Spring
5.6417,25.804,Summer
3.4587,9.9322,Spring
9.838,4.4509,Winter
9.1458,7.2413,Spring
0.14396,2.5601,Spring
2.9682,1.5198,Summer
2.4556,21.179,Fall
7.9584,0.51572,Summer
8.1672,25.379,Summer
4.3596,16.865,Summer
3.6597,11.267,Spring
2.5547,23.564,Summer
6.5505,1.5308,Summer
6.2102,13.113,Winter
5.3876,21.196,Summer
9.7612,14.547,Spring
7.2827,7.8815,Winter
4.0639,4.8906,Winter
4.8608,9.1487,Fall
1.1495,24.781,Winter
6.5477,10.205,Spring
7.0818,24.358,Summer
7.0596,20.461,Fall
9.3719,4.4917,Summer
8.4032,26.75,Summer
3.7879,15.187,Summer
8.0841,8.6396,Fall
5.481,8.9437,Spring
9.2305,2.9316,Fall
1.4841,18.432,Spring
1.172,9.7149,Fall
4.9213,5.3283,Winter
9.7905,8.991,Fall
5.6443,2.9153,Fall
7.2358,6.4134,Spring
5.8556,25.498,Summer
1.3156,14.043,Spring
0.94105,10.686,Spring
3.1667,17.789,Spring
1.2618,20.322,Winter
8.583,14.484,Winter
1.9516,9.6434,Fall
7.1539,9.5677,Spring
1.2635,3.6302,Spring
0.69964,27.12,Summer
4.9623,17.966,Fall
9.5517,4.8051,Summer
9.498,1.2637,Summer
5.8306,21.102,Summer
7.3915,3.719,Summer
4.0464,14.685,Summer
5.0122,11.008,Spring
7.801,28.8,Winter
0.32335,20.344,Fall
0.077992,10.139,Fall
9.3074,19.51,Fall
7.843,7.3106,Spring
2.5382,12.185,Summer
8.5235,7.3799,Spring
3.3549,3.1343,Fall
1.0373,3.1239,Fall
5.6149,14.177,Winter
2.0762,0.88654,Spring
5.7743,8.5613,Fall
6.355,23.683,Summer
3.3646,5.2063,Spring
7.9519,6.2163,Winter
6.4812,12.007,Summer
0.76454,16.929,Spring
1.4047,9.0415,Spring
4.3928,7.3999,Winter
7.9095,4.9203,Fall
8.2539,1.589,Fall
6.6017,24.865,Summer
1.9067,4.7828,Winter
9.0559,2.9093,Fall
3.4461,6.0623,Winter
0.31034,15.983,Spring
5.5195,17.715,Spring
1.9019,5.2302,Summer
6.0571,13.723,Spring
0.46596,0.35843,Summer
0.79785,16.702,Summer
0.67781,9.356,Spring
7.4114,1.9428,Spring
0.14238,21.22,Fall
6.075,22.993,Summer
6.5227,28.3,Winter
0.82559,15.163,Winter
2.5551,29.562,Fall
8.2719,26.42,Fall
9.6518,10.07,Fall
2.3357,5.3261,Fall
8.1304,1.2879,Spring
4.9406,17.974,Winter
6.3655,28.989,Winter
6.6485,6.1142,Winter
2.8988,18.495,Spring
7.5076,0.5631,Fall
0.45452,22.146,Fall
1.236,11.807,Summer
6.4223,4.7742,Fall
4.5706,16.55,Summer
9.5023,5.6868,Fall
9.3332,10.923,Fall
7.3077,17.483,Winter
6.6836,14.882,Spring
4.0542,7.7611,Summer
7.5764,28.061,Fall
6.3609,5.1224,Spring
5.2259,14.965,Spring
4.381,1.3605,Summer
8.7524,1.637,Summer
2.9099,5.4615,Summer
8.1427,18.76,Spring
8.6285,16.989,Spring
5.9695,17.638,Winter
4.5191,12.35,Spring
3.9873,29.71,Fall
1.3562,21.917,Winter
6.4333,16.098,Fall
3.5867,1.2797,Summer
7.2448,15.098,Spring
1.7684,11.617,Winter
8.312,9.8503,Summer
3.1301,12.415,Spring
1.3463,12.458,Spring
8.532,5.5752,Winter
4.4805,13.621,Fall
1.6455,19.41,Fall
9.583,18.607,Summer
8.3421,0.55826,Spring
8.601,18.134,Summer
3.7628,7.3117,Spring
3.8552,10.314,Spring
3.8148,3.9757,Summer
3.9224,4.614,Spring
8.5179,16.327,Spring
6.2186,11.377,Fall
6.5643,10.155,Winter
4.8914,2.4954,Spring
5.6317,9.4859,Summer
9.3799,9.2271,Fall
4.8871,6.9042,Summer
