region_index,income,sector
0.66279,26.697,Manufacturing
7.0411,12.891,Services
5.1803,3.5714,Manufacturing
4.5295,2.2043,Tech
9.7153,25.91,Tech
4.18,0.51184,Agriculture
0.90549,6.7276,Agriculture
9.6788,28.162,Services
4.9403,2.4753,Services
6.7346,22.096,Tech
4.0781,13.364,Agriculture
1.1918,21.567,Services
7.0692,17.414,Services
6.4391,1.1633,Manufacturing
9.918,16.933,Manufacturing
4.6268,2.8297,Tech
2.6965,0.15975,Services
6.0103,3.1061,Agriculture
0.5894,29.658,Manufacturing
4.6213,11.703,Agriculture
1.2804,8.0828,Agriculture
6.8677,16.367,Agriculture
3.6865,12.182,Services
6.8967,11.694,Agriculture
1.8172,20.587,Tech
3.2928,24.843,Manufacturing
9.029,24.718,Manufacturing
2.2806,19.858,Services
8.3399,7.0485,Agriculture
5.9996,3.4377,Tech
4.6237,24.906,Services
3.9035,0.71469,Agriculture
6.7254,21.672,Services
0.7101,5.4398,Tech
4.8719,13.532,Agriculture
2.7992,9.1941,Tech
4.4777,12.013,Agriculture
4.7349,14.279,Agriculture
4.8134,10.793,Agriculture
3.507,10.338,Agriculture
6.4039,17.342,Manufacturing
9.5018,12.832,Manufacturing
6.7477,14.153,Tech
2.596,24.855,Manufacturing
7.2917,2.0325,Services
1.5605,1.3059,Tech
6.6442,25.153,Tech
3.8296,19.955,Manufacturing
4.8209,21.394,Manufacturing
2.5852,4.9829,Agriculture
4.8752,1.946,Tech
6.8232,2.3059,Manufacturing
9.989,16.699,Tech
0.073225,5.5514,Services
6.4123,6.509,Agriculture
1.7091,12.428,Services
9.9081,26.905,Services
6.3317,11.366,Agriculture
2.8837,13.693,Agriculture
1.813,20.83,Tech
8.3662,24.341,Manufacturing
0.54984,16.116,Agriculture
0.024093,5.855,Agriculture
3.7189,17.38,Manufacturing
2.3111,2.9784,Tech
2.9855,1.0584,Agriculture
3.3752,0.3465,Manufacturing
3.2139,0.97147,Agriculture
1.7058,9.0369,Tech
4.1126,8.9747,Tech
2.6516,3.5639,Tech
2.9746,15.219,Manufacturing
6.1123,28.511,Manufacturing
0.11245,14.302,Tech
8.9874,24.558,Manufacturing
0.35152,22.503,Manufacturing
7.1609,21.817,Services
6.2811,14.586,Tech
2.167,6.3023,Services
5.8069,26.739,Manufacturing
6.3757,5.1738,Tech
5.9177,23.507,Manufacturing
4.8563,15.078,Services
7.6315,0.87135,Agriculture
4.1129,27.387,Manufacturing
7.9819,27.6,Services
4.7108,3.7211,Manufacturing
0.41782,14.807,Tech
0.47506,11.219,Agriculture
9.4207,12.587,Services
3.8762,1.6157,Agriculture
0.85447,12.671,Agriculture
0.79196,10.694,Services
1.6319,5.417,Agriculture
9.2997,19.34,Manufacturing
3.0069,13.112,Manufacturing
2.4364,18.425,Tech
2.1647,19.848,Services
0.21409,3.3587,Tech
5.1791,6.8462,Services
6.1368,8.4545,Tech
9.7055,8.2816,Services
7.2608,5.147,Agriculture
4.1337,3.9345,Agriculture
4.8954,24.504,Tech
7.0053,14.086,Manufacturing
1.7818,27.329,Tech
5.6702,0.4602,Agriculture
7.9793,14.356,Services
6.0023,28.622,Tech
4.4683,25.808,Tech
4.5838,18.512,Manufacturing
2.8369,3.0742,Agriculture
3.3585,15.677,Agriculture
8.9936,0.52919,Manufacturing
7.1045,14.758,Tech
2.7956,11.594,Manufacturing
3.1804,14.051,Agriculture
1.2165,27.532,Tech
8.1498,15.578,Services
3.2908,16.536,Services
5.7676,11.617,Services
1.2752,16.287,Tech
6.8426,12.887,Agriculture
7.4265,17.369,Manufacturing
1.4279,0.58852,Manufacturing
2.0848,13.515,Agriculture
6.9409,4.0688,Services
8.9704,21.452,Services
1.5045,27.048,Manufacturing
5.3771,8.7338,Manufacturing
2.7038,10.075,Manufacturing
3.5058,1.8168,Tech
8.0834,0.7431,Services
6.5507,10.538,Manufacturing
1.3152,17.197,Tech
2.0457,5.1958,Agriculture
9.3125,9.8931,Manufacturing
6.797,10.823,Agriculture
9.0267,6.8507,Tech
0.030744,17.356,Manufacturing
1.9276,6.2821,Services
8.8626,15.906,Tech
2.5318,0.56582,Manufacturing
3.1923,17.768,Tech
4.5361,19.148,Services
6.6353,23.621,Manufacturing
5.7772,11.254,Manufacturing
2.3054,8.9315,Agriculture
9.7435,4.5116,Tech
2.6331,20.856,Services
4.3318,21.733,Services
7.8251,11.295,Services
4.695,4.958,Services
8.0478,6.2882,Manufacturing
5.6763,16.11,Services
4.9347,26.428,Services
7.3967,2.3064,Agriculture
9.0527,9.9345,Tech
5.6837,21.365,Tech
3.6652,19.364,Manufacturing
5.163,12.61,Agriculture
3.1393,15.036,Manufacturing
8.0428,0.90046,Agriculture
9.0748,15.031,Agriculture
4.6802,10.434,Manufacturing
5.3932,23.616,Manufacturing
0.8552,7.3865,Agriculture
0.68295,18.313,Tech
2.2215,20.649,Manufacturing
0.82384,0.55228,Agriculture
2.6888,28.387,Manufacturing
2.5762,11.643,Agriculture
9.8052,27.728,Manufacturing
5.2186,11.497,Tech
5.2979,18.097,Services
3.7875,8.1248,Manufacturing
1.1909,25.067,Manufacturing
4.6521,13.179,Agriculture
5.0123,14.396,Services
8.8258,12.795,Agriculture
0.32929,13.284,Services
1.918,26.648,Services
6.0456,11.07,Manufacturing
1.4394,1.6978,Services
0.10304,25.827,Services
2.2877,5.8832,Agriculture
4.4816,6.2181,Tech
9.441,14.129,Services
3.1221,14.837,Services
7.4658,2.1281,Agriculture
7.3541,1.5426,Agriculture
9.7908,9.2844,Manufacturing
1.3863,22.131,Services
9.593,13.463,Agriculture
7.8739,4.6264,Manufacturing
0.52725,3.8352,Agriculture
7.7204,21.669,Manufacturing
9.7591,9.7946,Manufacturing
6.743,5.4094,Manufacturing
0.74579,5.4147,Agriculture
4.6972,12.747,Manufacturing
2.1076,1.8492,Manufacturing
7.0873,3.8262,Manufacturing
8.515,6.8496,Tech
8.5111,18.974,Manufacturing
3.4214,12.843,Agriculture
3.2455,28.276,Services
9.9187,15.358,Services
1.025,22.405,Tech
8.832,3.7236,Manufacturing
9.7794,4.997,Services
9.2929,0.57994,Agriculture
4.2483,8.5376,Manufacturing
6.9533,10.034,Manufacturing
6.411,6.0872,Agriculture
0.49284,15.492,Tech
3.9763,3.2773,Agriculture
2.2878,20.111,Tech
6.2762,18.238,Manufacturing
4.075,10.873,Agriculture
5.2226,6.8545,Tech
9.0916,13.878,Agriculture
5.1279,9.6636,Tech
5.1063,1.8537,Services
0.35128,26.925,Manufacturing
5.4714,24.441,Tech
1.9939,11.14,Manufacturing
4.5893,22.305,Services
5.9004,22.633,Services
7.5682,7.1658,Agriculture
7.8206,17.519,Tech
4.6215,19.796,Tech
2.7989,15.82,Manufacturing
2.7572,25.744,Manufacturing
8.0133,28.097,Manufacturing
7.4086,8.5777,Tech
4.2731,6.875,Services
6.3133,3.5113,Services
8.5257,8.0036,Agriculture
9.7404,12.521,Agriculture
1.8874,4.0505,Agriculture
0.35449,27.313,Services
3.6345,2.4169,Agriculture
6.1067,4.791,Manufacturing
7.3312,16.039,Agriculture
1.5607,3.5973,Agriculture
9.0663,9.1846,Tech
0.21216,24.657,Services
9.4391,2.7649,Agriculture
2.7661,11.704,Services
0.62955,19.046,Services
4.4295,26.335,Tech
2.9506,6.0706,Agriculture
0.30026,15.19,Services
9.7951,11.296,Agriculture
1.4255,28.834,Tech
3.5118,0.42069,Services
1.4499,15.511,Services
9.574,10.043,Manufacturing
9.9342,28.321,Services
6.1768,7.4604,Agriculture
8.9139,29.535,Tech
1.8271,12.754,Agriculture
4.8385,7.6737,Agriculture
6.8773,0.90417,Agriculture
7.7368,27.624,Manufacturing
6.6206,19.197,Services
3.0933,9.174,Agriculture
2.9197,17.514,Manufacturing
6.9931,26.909,Manufacturing
7.086,29.655,Tech
4.7148,7.6899,Services
3.594,3.5845,Services
3.3343,0.85873,Tech
3.241,19.877,Tech
1.8171,22.388,Services
9.117,26.928,Manufacturing
0.75274,6.275,Manufacturing
9.8794,16.031,Agriculture
6.771,15.479,Agriculture
5.344,0.51315,Agriculture
8.0331,15.887,Manufacturing
6.4099,26.35,Services
6.9415,2.1692,Manufacturing
5.5205,11.457,Agriculture
8.1308,20.017,Services
4.5935,6.3902,Agriculture
0.19822,29.467,Tech
4.1253,6.9543,Agriculture
6.7958,16.395,Services
5.7759,12.687,Agriculture
1.9705,17.204,Tech
8.481,21.387,Manufacturing
4.0375,25.069,Services
1.3796,18.641,Services
3.8221,16.122,Tech
5.7193,12.814,Manufacturing
1.8843,7.6524,Manufacturing
8.7748,16.405,Agriculture
0.96541,9.6907,Tech
0.5383,0.10612,Manufacturing
4.2422,11.163,Manufacturing
1.4827,22.53,Tech
5.4384,18.622,Manufacturing
3.8824,17.689,Manufacturing
6.1153,14.398,Manufacturing
4.5963,12.695,Services
6.8571,21.013,Manufacturing
2.0588,19.074,Manufacturing
9.2172,11.784,Manufacturing
7.2507,3.5912,Services
7.0468,25.389,Services
0.77568,7.7152,Services
9.733,7.8518,Agriculture
8.9517,4.8031,Agriculture
7.1178,12.716,Tech
8.8367,24.521,Manufacturing
8.6077,16.948,Tech
6.3388,29.719,Manufacturing
3.1189,16.048,Agriculture
5.8466,4.4783,Agriculture
1.8097,20.518,Tech
8.8854,21.428,Tech
7.9786,15.71,Manufacturing
4.9097,0.15838,Manufacturing
1.7028,26.624,Manufacturing
2.6414,1.5069,Agriculture
0.45168,12.63,Agriculture
3.5508,13.769,Tech
5.7023,15.655,Agriculture
8.9751,3.0913,Agriculture
4.1093,3.3842,Agriculture
8.2013,25.594,Services
0.43822,11.944,Tech
1.6974,26.625,Services
9.4396,22.528,Tech
0.4247,28.448,Tech
9.985,0.32154,Agriculture
6.2156,4.7058,Agriculture
4.9376,23.704,Services
7.4071,3.44,Services
1.86,7.0939,Agriculture
9.2676,0.77819,Agriculture
7.0562,16.209,Tech
9.4756,15.751,Agriculture
2.3586,2.9998,Services
0.63097,17.566,Tech
1.4195,6.4776,Manufacturing
9.7485,13.686,Manufacturing
6.6868,17.065,Manufacturing
0.57445,14.208,Tech
9.437,20.552,Services
0.48037,12.949,Manufacturing
3.3972,1.5775,Services
7.3639,2.4419,Services
7.4546,19.195,Services
9.7109,14.691,Agriculture
4.0288,11.421,Services
0.12984,21.403,Services
8.4498,20.392,Services
3.8892,10.634,Tech
0.11545,7.6109,Services
1.8651,29.106,Services
0.84446,13.718,Agriculture
6.5788,16.982,Services
4.6896,27.649,Services
2.4443,5.2782,Agriculture
5.0139,23.223,Services
9.8391,5.6426,Agriculture
0.92476,14.778,Tech
7.6112,8.1346,Services
0.829,28.71,Tech
1.9268,4.2071,Services
7.4936,15.416,Agriculture
3.9327,7.0979,Agriculture
9.5804,16.883,Tech
0.037939,8.8348,Services
8.1703,28.075,Manufacturing
9.9026,17.484,Tech
2.0508,9.1976,Agriculture
0.388,22.406,Services
3.687,12.159,Agriculture
1.9569,12.399,Manufacturing
5.7828,9.2316,Services
2.1417,15.458,Agriculture
4.5857,4.5399,Agriculture
1.8935,12.23,Tech
1.1891,4.7025,Agriculture
9.8976,22.084,Tech
8.5315,28.103,Tech
5.8787,7.3117,Services
3.0259,10.095,Agriculture
5.9403,11.408,Tech
7.5088,16.656,Services
4.916,13.94,Tech
0.53993,5.7505,Agriculture
2.9356,21.884,Tech
2.1224,13.511,Agriculture
0.91862,6.8655,Tech
8.9017,10.828,Agriculture
5.8832,0.50926,Manufacturing
7.2515,16.536,Manufacturing
1.7927,1.4986,Agriculture
0.93012,12.51,Services
7.788,3.0777,Manufacturing
2.308,26.758,Tech
1.3078,17.884,Tech
0.14705,12.643,Agriculture
7.9756,11.902,Tech
8.8963,22.787,Manufacturing
3.4307,20.01,Manufacturing
7.8773,22.063,Services
8.0008,6.7122,Agriculture
4.1631,22.548,Tech
0.90967,29.133,Tech
2.2996,23.861,Tech
1.7392,14.285,Agriculture
8.2558,20.659,Manufacturing
8.8116,11.596,Tech
0.68879,9.8919,Services
3.8221,11.085,Agriculture
9.3873,4.3002,Tech
5.0637,25.245,Tech
8.3206,3.3216,Tech
8.8695,7.8392,Tech
2.922,29.439,Services
5.5952,24.839,Manufacturing
4.4136,7.8699,Tech
1.7988,0.1665,Services
4.669,2.5758,Manufacturing
8.1715,28.604,Services
4.4603,8.1613,Agriculture
5.3765,6.7904,Agriculture
7.2512,13.741,Agriculture
1.3874,29.522,Services
7.854,16.726,Services
1.0099,23.665,Manufacturing
9.6933,13.813,Agriculture
5.0164,7.8133,Agriculture
7.2383,21.492,Tech
8.1093,10.316,Tech
4.9878,7.5138,Agriculture
5.1187,10.324,Agriculture
8.235,21.862,Services
6.7736,28.806,Services
4.2681,2.0566,Manufacturing
4.1127,15.359,Services
8.1623,13.682,Agriculture
7.1988,14.951,Manufacturing
6.8268,16.232,Tech
3.7926,3.4929,Agriculture
0.70417,8.4965,Agriculture
3.8977,16.089,Agriculture
2.1752,25.636,Tech
1.8303,0.77035,Agriculture
1.6162,3.9527,Manufacturing
3.6409,15.176,Tech
9.0051,14.26,Tech
2.2483,9.0518,Agriculture
2.68,13.864,Services
8.1431,3.176,Services
6.7751,16.197,Services
8.1731,19.166,Tech
1.6293,26.426,Tech
4.9324,13.236,Services
0.70856,5.4713,Tech
3.8651,19.885,Tech
5.7491,17.681,Manufacturing
7.0313,21.149,Manufacturing
2.7951,1.0086,Services
5.0601,15.342,Agriculture
5.5622,3.1571,Agriculture
1.5186,3.56,Agriculture
0.3167,2.2047,Manufacturing
5.4523,5.0167,Services
6.8491,24.797,Services
5.1973,2.6008,Manufacturing
7.9288,11.029,Agriculture
5.5936,12.064,Tech
9.1413,22.59,Services
8.4668,16.394,Tech
0.29627,17.027,Manufacturing
1.2376,23.816,Tech
6.3597,19.936,Tech
0.79652,23.989,Services
1.1931,16.372,Agriculture
6.6351,16.989,Manufacturing
1.7044,8.6186,Tech
4.9213,5.0264,Tech
7.6901,11.744,Agriculture
6.987,2.4635,Agriculture
3.2602,6.5949,Agriculture
0.96501,7.194,Agriculture
6.8463,1.8246,Agriculture
6.6108,5.2821,Agriculture
1.9049,2.3848,Services
9.4565,17.18,Tech
8.7204,12.617,Agriculture
5.3812,21.387,Tech
7.4664,6.8621,Agriculture
6.6155,19.219,Tech
6.724,11.864,Tech
8.935,0.32497,Tech
8.1089,12.136,Agriculture
1.0748,15.096,Agriculture
4.3122,24.387,Manufacturing
7.2308,21.012,Manufacturing
8.0308,1.8117,Agriculture
0.75082,15.472,Services
9.5536,11.133,Services
8.7824,8.7425,Manufacturing
8.6843,14.548,Services
0.65428,21.72,Tech
5.2448,24.939,Tech
8.2446,5.9147,Manufacturing
4.7666,14.369,Manufacturing
3.498,7.9351,Manufacturing
7.7209,25.266,Manufacturing
5.4885,3.4126,Agriculture
0.40108,11.339,Tech
6.4096,7.9727,Tech
0.5828,18.575,Manufacturing
4.0294,22.028,Services
8.9843,19.333,Manufacturing
6.6125,3.075,Tech
4.6497,14.967,Services
1.8489,4.949,Agriculture
5.7575,17.841,Services
0.65067,26.816,Tech
5.5857,4.7459,Services
5.7136,15.602,Tech
6.3127,4.5996,Agriculture
1.824,16.347,Manufacturing
7.0721,22.064,Tech
7.0452,16.376,Services
9.2913,9.9763,Agriculture
9.5652,21.899,Services
5.3082,14.965,Tech
5.7069,0.24279,Services
6.9318,5.0537,Agriculture
2.5002,23.373,Services
7.5453,4.2671,Agriculture
1.7696,28.909,Services
9.9413,8.5273,Agriculture
7.8481,20.022,Services
0.37523,11.341,Tech
6.473,9.6396,Agriculture
2.9396,25.77,Tech
9.5727,6.6171,Tech
3.9894,12.037,Manufacturing
1.9181,24.606,Services
1.8088,13.237,Tech
7.5499,14.578,Manufacturing
8.0289,23.294,Services
7.5563,19.196,Manufacturing
7.6176,24.118,Tech
9.2547,19.926,Tech
8.1121,15.249,Agriculture
8.5157,9.1858,Agriculture
3.3253,11.176,Agriculture
7.0673,16.498,Tech
0.37853,8.4718,Tech
2.2905,10.365,Manufacturing
8.8023,9.7189,Agriculture
1.4797,1.2244,Agriculture
6.6221,17.862,Tech
6.7062,21.916,Tech
8.8936,17.682,Manufacturing
5.6454,16.348,Agriculture
7.3734,26.974,Manufacturing
7.2851,23.84,Manufacturing
0.031413,19.274,Services
9.0339,9.622,Agriculture
0.78563,8.9577,Agriculture
9.7434,22.968,Tech
9.5142,4.7509,Tech
3.4641,1.0408,Agriculture
8.8837,1.458,Agriculture
8.1365,4.9993,Agriculture
1.3535,3.7169,Tech
9.7372,18.781,Services
1.3617,9.1678,Services
3.2937,19.954,Manufacturing
4.0731,4.4129,Agriculture
5.8636,21.854,Services
2.7537,25.355,Manufacturing
1.1648,16.236,Services
4.0239,7.0269,Tech
7.7287,14.63,Manufacturing
0.36775,0.5654,Tech
6.1047,7.3435,Agriculture
2.9735,22.765,Manufacturing
1.39,0.78609,Services
8.2046,15.505,Agriculture
0.82783,14.247,Tech
6.1559,15.715,Manufacturing
6.2297,2.3789,Services
3.063,24.709,Services
0.73302,19.111,Tech
4.6952,17.026,Manufacturing
9.7364,6.8076,Services
0.3219,27.979,Services
8.0138,4.9411,Manufacturing
0.72523,25.694,Services
2.0117,17.263,Services
3.6228,2.2543,Services
7.1781,23.057,Manufacturing
7.8904,18.266,Tech
2.0533,22.143,Tech
2.6101,2.4272,Tech
0.07307,5.8316,Manufacturing
7.9405,28.488,Tech
0.81968,0.37016,Agriculture
3.6075,14.189,Manufacturing
7.577,13.043,Manufacturing
9.6865,9.1787,Manufacturing
9.208,16.15,Agriculture
6.5816,1.5665,Services
8.8584,14.84,Manufacturing
9.6139,7.7672,Services
9.4811,3.453,Agriculture
8.4161,7.8614,Services
2.0725,15.95,Agriculture
4.9004,24.185,Manufacturing
0.51738,17.927,Manufacturing
1.7334,8.9957,Manufacturing
4.4952,3.1217,Services
7.7592,3.0576,Agriculture
1.6599,28.867,Tech
8.738,5.7358,Tech
9.2224,11.556,Agriculture
5.9156,0.081278,Agriculture
0.80305,10.824,Services
4.2146,23.556,Services
1.4254,20.849,Services
9.9505,9.069,Services
7.3198,18.76,Services
7.4279,26.374,Services
0.077121,17.039,Services
9.0549,5.2758,Services
7.2726,25.881,Services
3.0082,15.369,Agriculture
9.0279,3.496,Services
1.6609,10.489,Tech
9.9806,3.1374,Agriculture
1.1939,28.696,Tech
4.8832,5.1942,Agriculture
9.8906,12.938,Services
8.3925,15.033,Manufacturing
7.3306,18.459,Services
0.46658,18.236,Manufacturing
8.3766,11.996,Agriculture
4.4002,5.6307,Tech
1.0159,21.873,Tech
2.296,27.626,Services
9.4225,2.9319,Agriculture
0.26772,9.7613,Manufacturing
9.9589,9.5905,Manufacturing
5.4883,0.69953,Tech
9.2732,25.056,Tech
9.1755,1.308,Agriculture
8.741,25.6,Tech
7.9361,28.699,Manufacturing
3.3287,17.031,Manufacturing
1.1223,20.62,Tech
6.0103,6.8856,Manufacturing
3.1345,12.579,Manufacturing
8.4201,23.586,Manufacturing
6.2056,6.8932,Manufacturing
6.9653,11.986,Agriculture
8.303,10.855,Tech
1.8,3.4613,Manufacturing
1.8251,20.316,Tech
0.80429,16.069,Tech
9.8232,14.815,Agriculture
3.2825,26.802,Manufacturing
2.1671,23.795,Tech
3.8742,0.88509,Manufacturing
9.1989,12.509,Agriculture
5.5896,3.8149,Agriculture
6.9715,9.6996,Tech
7.3995,2.5717,Manufacturing
9.9991,28.757,Tech
5.8795,25.806,Services
2.285,7.8509,Tech
6.4056,2.0884,Services
8.3807,23.616,Tech
8.6289,7.3384,Agriculture
2.4028,2.6732,Manufacturing
2.3827,4.5218,Services
0.54644,21.237,Tech
5.0521,7.3897,Agriculture
6.8037,24.45,Services
6.458,12.244,Services
9.246,20.082,Tech
4.401,10.424,Services
7.7342,1.9877,Services
9.4336,3.872,Agriculture
2.4651,4.3639,Agriculture
8.7838,13.904,Services
9.5221,19.434,Services
9.9489,14.416,Agriculture
8.4265,4.15,Services
3.7549,3.6671,Agriculture
6.2894,29.816,Manufacturing
6.6617,13.71,Agriculture
8.538,11.644,Tech
8.6103,19.706,Tech
4.1154,1.865,Agriculture
8.7621,24.584,Manufacturing
8.9622,9.1784,Manufacturing
2.5271,20.327,Tech
4.6804,13.182,Services
7.4668,10.592,Tech
5.2838,8.9671,Tech
1.2324,18.323,Tech
5.4563,22.191,Manufacturing
2.6141,18.873,Tech
5.1958,11.783,Agriculture
0.13793,25.909,Manufacturing
3.6398,9.9241,Services
6.8343,0.52116,Services
2.915,6.2891,Services
6.6612,23.947,Manufacturing
4.906,20.741,Tech
0.22681,13.553,Services
0.1953,28.55,Tech
1.5477,1.0887,Agriculture
1.1891,3.8263,Manufacturing
6.9079,16.95,Services
7.6104,8.9764,Tech
0.06294,15.142,Services
0.31084,0.62099,Manufacturing
4.2994,12.046,Tech
3.8631,17.864,Manufacturing
7.6436,0.4524,Agriculture
4.0445,28.39,Services
8.2229,7.4859,Services
1.4286,27.375,Manufacturing
8.1835,21.571,Tech
1.199,9.9713,Agriculture
7.4156,0.6907,Agriculture
9.6742,3.5083,Manufacturing
6.522,15.336,Agriculture
1.2824,9.054,Agriculture
3.39,3.0818,Tech
8.6678,4.1057,Services
4.9067,6.7234,Manufacturing
1.5446,21.603,Tech
4.7874,6.7617,Agriculture
0.93982,18.958,Tech
9.2938,13.48,Agriculture
8.0118,13.151,Agriculture
3.8059,10.978,Services
2.6468,21.965,Services
4.2913,18.987,Manufacturing
1.6614,7.5094,Agriculture
6.1265,0.27676,Services
7.7787,13.691,Agriculture
4.7279,18.815,Manufacturing
1.0458,2.0416,Manufacturing
5.1554,8.2631,Tech
0.19737,13.661,Tech
9.379,18.172,Tech
8.8922,25.866,Tech
1.6979,13.563,Agriculture
2.3752,27.293,Manufacturing
9.2642,9.8534,Agriculture
7.9874,15.027,Services
7.603,1.6697,Tech
1.2681,22.438,Manufacturing
7.4142,9.8982,Manufacturing
2.4005,21.922,Tech
7.6435,11.838,Services
6.8374,29.825,Services
3.3557,0.17735,Services
4.2803,11.984,Services
4.6116,3.8068,Services
0.31251,14.753,Services
1.0342,2.1499,Tech
0.85189,0.3961,Agriculture
2.7184,29.908,Manufacturing
6.6112,6.5007,Services
3.6938,7.5384,Agriculture
1.1602,3.1851,Services
7.5516,19.894,Services
2.4217,14.873,Tech
7.9379,2.4179,Manufacturing
4.4831,28.552,Tech
4.3836,27.959,Manufacturing
9.8707,5.529,Tech
5.6589,10.257,Services
5.7263,29.112,Tech
3.0814,24.284,Manufacturing
0.26887,20.262,Tech
1.1486,14.756,Tech
9.8684,12.659,Agriculture
9.6436,0.010901,Services
7.6144,7.5363,Agriculture
6.6297,0.019835,Tech
8.1515,3.5857,Agriculture
5.0229,8.1041,Tech
4.9133,2.0454,Tech
1.4574,0.21958,Agriculture
4.6601,14.525,Agriculture
3.0507,17.689,Tech
1.1763,12.079,Agriculture
4.9206,8.954,Services
9.3036,10.666,Tech
3.674,8.5887,Services
5.2072,3.3926,Agriculture
5.5308,0.7895,Services
7.9806,11.667,Agriculture
1.8938,11.668,Tech
3.9339,5.807,Agriculture
6.659,1.4197,Agriculture
9.2634,19.627,Services
0.67496,14.215,Services
9.1983,15.89,Tech
2.6209,10.713,Agriculture
1.6725,29.683,Tech
1.4241,13.858,Services
4.0989,9.7713,Services
4.0505,16.7,Services
2.8009,21.757,Services
8.8491,25.667,Services
6.7591,14.297,Tech
4.6588,12.163,Agriculture
9.1816,26.682,Services
1.7085,2.3393,Agriculture
8.7428,13.827,Agriculture
0.46772,21.47,Tech
5.2736,23.198,Manufacturing
1.1275,4.8368,Manufacturing
9.0948,19.935,Manufacturing
4.6646,1.274,Manufacturing
0.85463,3.5406,Manufacturing
0.98621,28.622,Services
8.4711,24.88,Services
5.5752,7.5661,Tech
1.7725,16.43,Agriculture
1.1842,29.966,Tech
4.4022,2.3051,Agriculture
1.1289,29.426,Services
6.7908,1.7738,Manufacturing
1.0846,9.8887,Agriculture
1.7589,10.459,Agriculture
9.049,15.14,Manufacturing
8.4132,17.241,Manufacturing
4.3115,18.748,Services
3.0604,9.5389,Tech
9.5728,12.325,Manufacturing
9.9046,1.2195,Services
4.5881,10.641,Tech
8.5091,15.875,Manufacturing
2.9907,25.304,Tech
4.0923,16.632,Manufacturing
5.662,14.954,Agriculture
9.2836,2.034,Agriculture
1.0489,16.847,Tech
5.7754,6.2209,Tech
3.0709,2.7997,Agriculture
4.5877,10.784,Services
9.2568,7.7776,Manufacturing
2.0082,26.731,Manufacturing
7.3407,3.5943,Tech
0.45417,7.553,Agriculture
7.4015,12.416,Tech
7.6048,4.9598,Manufacturing
1.3453,13.142,Manufacturing
5.697,8.8585,Agriculture
3.6424,17.718,Manufacturing
0.59934,29.429,Tech
9.5194,9.4659,Manufacturing
8.357,10.889,Agriculture
1.8861,29.221,Manufacturing
