month,humidity,season
3.1032,13.748,Spring
3.0843,13.836,Winter
5.3751,29.736,Winter
8.9831,25.625,Fall
8.5873,18.559,Summer
7.8811,6.4642,Summer
9.6822,26.21,Winter
9.1424,18.553,Winter
4.7904,7.7537,Spring
4.9282,21.194,Fall
6.4405,22.452,Winter
5.2369,16.005,Summer
8.9768,13.487,Summer
6.5616,16.405,Spring
2.2189,3.0062,Summer
7.4326,10.877,Winter
0.48119,25.579,Summer
0.33486,0.84871,Fall
2.2198,0.64302,Winter
8.8462,9.9642,Spring
7.8479,15.225,Summer
4.9128,1.0857,Spring
9.0838,18.447,Spring
2.2413,10.224,Summer
1.7883,5.2179,Summer
0.23953,15.246,Spring
9.4701,4.0995,Winter
3.2062,23.987,Fall
0.13469,9.6998,Winter
0.2681,14.849,Summer
7.4683,29.485,Summer
6.8328,14.29,Summer
1.298,2.6905,Winter
4.1435,24.874,Summer
0.65588,3.3544,Summer
1.855,23.543,Winter
2.527,6.5904,Winter
7.2563,29.913,Winter
3.2507,16.649,Summer
7.4815,16.419,Spring
2.1189,13.018,Summer
4.3896,8.9939,Winter
4.6199,6.1148,Winter
3.9887,13.171,Summer
2.5857,20.167,Fall
2.4961,3.8008,Fall
5.5847,1.9259,Summer
4.0199,4.2791,Spring
8.163,19.528,Winter
5.4894,14.3,Winter
8.5002,20.362,Spring
1.9176,12.767,Spring
3.3091,1.2983,Fall
1.1217,18.088,Winter
3.6671,1.879,Summer
9.8699,10.174,Fall
5.0708,14.393,Summer
2.2297,29.074,Summer
0.99474,9.4169,Spring
2.1101,2.0043,Winter
6.5937,18.101,Fall
5.26,9.1558,Spring
8.9089,13.825,Spring
1.9026,4.7597,Spring
0.36258,28.151,Summer
1.2897,20.751,Fall
3.7397,11.864,Winter
1.5373,17.791,Spring
3.3998,24.134,Summer
3.9437,10.837,Spring
5.9075,5.1303,Spring
8.3851,19.999,Spring
9.6528,3.7165,Fall
6.3119,22.718,Summer
5.6035,11.283,Spring
1.7004,26.532,Winter
7.5345,2.4095,Spring
4.1859,6.036,Fall
3.4851,14.44,Spring
2.1388,25.236,Winter
6.8755,24.777,Summer
5.1887,15.359,Spring
2.0535,24.481,Fall
5.0607,5.8619,Summer
8.4229,19.858,Spring
5.7499,17.892,Summer
5.0185,26.707,Fall
4.3189,10.069,Fall
8.8532,20.641,Fall
3.423,8.1407,Spring
6.5541,0.44276,Fall
8.6478,3.1512,Spring
2.3274,6.361,Spring
7.1344,15.76,Fall
1.8437,3.0743,Fall
7.6007,21.761,Winter
2.2078,12.667,Spring
0.89287,3.3398,Winter
8.9629,6.9978,Fall
1.9357,5.2066,Winter
9.4315,17.837,Summer
0.027502,21.776,Summer
1.5381,9.7512,Fall
1.9315,15.748,Summer
3.7327,20.241,Summer
2.6748,11.944,Winter
7.2224,10.546,Winter
0.9851,2.2754,Summer
7.505,22.746,Winter
0.61847,0.63873,Summer
3.7978,17.282,Fall
5.484,6.381,Summer
8.9397,1.717,Summer
9.7557,11.876,Winter
8.5562,9.3008,Spring
1.4302,16.083,Winter
6.7703,10.665,Spring
6.4647,22.171,Fall
4.0313,3.7473,Spring
6.6768,3.1214,Spring
0.64321,28.447,Summer
8.0414,1.2361,Spring
2.4345,8.2004,Fall
7.2171,4.698,Summer
0.45924,21.093,Winter
3.3409,27.726,Winter
8.5946,13.213,Fall
7.701,12.666,Winter
3.8074,7.1431,Fall
1.1252,18.241,Summer
9.9161,29.365,Summer
5.1402,17.599,Winter
7.3676,5.1983,Fall
2.1335,5.5475,Fall
1.6163,1.8999,Fall
0.81373,13.521,Fall
2.347,0.20458,Spring
8.8727,15.59,Spring
4.1689,29.719,Fall
3.7668,8.2226,Winter
5.6334,10.709,Spring
3.2355,7.3287,Fall
4.6409,17.863,Fall
5.9469,7.6209,Winter
3.1945,8.8731,Summer
9.4409,2.6364,Spring
2.6365,6.8066,Summer
7.7456,29.897,Fall
2.009,1.0203,Winter
2.4137,13.82,Fall
7.2209,20.855,Fall
0.79968,1.7793,Fall
4.6816,29.424,Fall
2.3874,20.129,Winter
4.7661,13.139,Spring
3.2146,1.6294,Fall
5.9719,10.583,Winter
6.3189,17.486,Fall
5.919,18.446,Spring
3.2859,23.346,Fall
0.19611,7.7943,Spring
0.43657,1.5505,Spring
3.3489,21.845,Fall
5.7888,8.5532,Spring
9.4972,15.687,Winter
1.3983,22.358,Winter
1.4679,2.0299,Spring
3.3813,23.538,Winter
7.0522,3.9529,Winter
9.3977,1.9851,Winter
7.3039,2.4996,Spring
3.3438,7.3791,Spring
1.5799,3.2632,Spring
0.98877,5.1251,Winter
7.4566,16.034,Summer
7.1371,26.577,Winter
9.0296,28.217,Fall
9.1147,13.399,Spring
5.5216,11.093,Winter
8.6614,17.528,Summer
6.2098,20.249,Winter
2.7404,19.154,Fall
8.2321,6.7408,Summer
9.8133,14.945,Winter
3.9422,29.193,Fall
7.1275,6.5125,Spring
2.3252,1.7174,Spring
3.1057,3.1768,Spring
4.7819,6.1883,Spring
7.5834,10.752,Summer
3.6911,1.7346,Spring
9.1253,0.75683,Spring
4.9979,28.062,Winter
8.1137,18.682,Summer
6.7351,14.781,Winter
3.9794,7.6727,Fall
2.9819,6.5566,Summer
2.7374,11.71,Summer
3.2374,5.1755,Summer
5.9726,16.807,Winter
9.803,11.048,Winter
2.4238,0.3234,Winter
1.7545,24.622,Summer
7.1912,12.257,Fall
6.0213,18.214,Fall
2.7538,14.568,Winter
3.5496,13.433,Fall
0.30119,24.504,Fall
0.79904,16.947,Spring
8.8949,18.027,Winter
7.0083,4.8787,Fall
9.371,0.26763,Fall
1.1502,19.952,Winter
7.9746,24.313,Fall
4.3944,26.237,Summer
6.6759,5.9496,Summer
3.3472,12.189,Spring
2.0623,15.137,Spring
9.9958,7.3255,Spring
8.5389,3.7938,Summer
6.8048,14.105,Fall
9.6596,18.51,Winter
6.5156,22.428,Winter
9.217,24.669,Fall
6.454,29.387,Winter
4.7108,5.1541,Spring
0.36899,23.257,Fall
0.46925,5.6414,Winter
6.9664,11.839,Winter
9.3654,29.562,Summer
2.9435,10.081,Summer
6.3798,6.9754,Spring
0.66956,7.3517,Summer
3.8908,8.2182,Spring
2.4481,2.9135,Summer
4.2451,12.259,Winter
1.8036,9.704,Fall
8.5369,20.045,Summer
8.1757,17.35,Summer
1.3351,9.698,Spring
2.7615,13.914,Fall
2.4224,24.483,Fall
4.3529,19.153,Summer
2.9007,21.618,Winter
7.9203,9.493,Summer
6.6372,9.0507,Fall
6.9389,8.1317,Summer
4.0947,14.781,Winter
5.5194,15.695,Spring
7.7834,6.089,Spring
1.4212,0.21462,Spring
4.4488,17.901,Winter
3.6276,15.004,Winter
6.401,10.61,Spring
0.88847,15.733,Summer
3.0587,0.85783,Fall
3.8457,25.584,Summer
8.8258,27.78,Winter
2.452,25.599,Winter
7.9458,7.3,Spring
1.7697,3.7315,Fall
2.3388,9.2928,Summer
6.1207,17.973,Fall
3.8888,6.89,Summer
5.8458,17.134,Winter
2.6861,18.46,Winter
2.6758,7.5913,Spring
6.2074,15.86,Spring
3.4696,23.032,Fall
7.6623,10.099,Fall
4.3662,17.375,Winter
8.0113,15.341,Summer
3.9039,22.39,Winter
1.4029,26.569,Fall
8.6684,29.932,Summer
4.5127,29.411,Winter
5.7165,5.6001,Spring
2.5929,12.416,Summer
2.3651,24.843,Summer
9.6494,2.7084,Summer
7.1858,28.788,Summer
6.8266,17.458,Spring
9.8139,1.2855,Spring
1.7508,4.7755,Spring
7.129,2.345,Spring
6.198,14.786,Summer
0.80852,19.231,Fall
0.5606,27.811,Winter
7.7446,15.379,Winter
9.3183,7.4519,Winter
3.1008,20.179,Spring
9.7594,22.163,Fall
0.81267,23.557,Summer
6.2671,26.252,Winter
0.56128,26.116,Winter
6.4091,6.1831,Fall
6.7175,21.446,Winter
4.8692,26.961,Summer
2.0662,16.621,Fall
3.7343,22.094,Fall
4.1136,26.617,Fall
3.1765,23.19,Fall
7.966,26.799,Summer
3.0375,0.77135,Spring
7.0533,27.925,Winter
4.9482,18.304,Winter
1.8022,13.032,Summer
1.2993,7.4902,Spring
7.0937,9.6651,Fall
6.0945,10.449,Winter
1.1007,10.288,Spring
5.0377,14.979,Spring
6.2722,14.593,Fall
8.0198,28.589,Fall
8.3293,8.9092,Spring
4.7742,3.966,Winter
8.1665,7.7582,Fall
1.5556,20.288,Summer
4.9473,20.653,Fall
0.15579,6.8291,Fall
6.5384,19.57,Spring
4.3568,2.4503,Summer
9.0612,22.646,Fall
0.24779,26.282,Summer
1.0182,21.017,Summer
5.0993,2.3657,Winter
8.1769,26.37,Winter
9.2873,18.271,Spring
8.2932,1.0136,Winter
4.1465,15.006,Spring
3.9869,6.4037,Fall
4.6311,4.7909,Fall
5.7366,12.907,Spring
5.4924,28.837,Fall
9.7813,16.658,Spring
8.2688,1.9087,Winter
7.9999,3.9825,Summer
6.5395,0.43741,Winter
4.4694,6.3125,Fall
9.3849,5.6876,Spring
1.8986,21.598,Winter
5.0312,23.867,Fall
3.2845,4.16,Summer
6.9536,26.806,Fall
3.4893,8.2189,Spring
5.5525,10.183,Winter
9.2559,16.799,Spring
2.0518,9.6101,Summer
3.0453,6.5318,Winter
7.411,2.7054,Fall
9.6581,14.207,Fall
7.6633,7.3767,Fall
9.4068,8.2066,Winter
7.6057,7.1843,Winter
1.5201,22.773,Winter
3.7599,5.5287,Summer
2.7593,15.202,Fall
2.8082,28.641,Summer
5.5399,7.5466,Winter
9.5467,5.3654,Fall
7.0038,14.455,Summer
5.3659,29.052,Fall
6.1745,4.7002,Fall
9.7465,5.7662,Fall
7.3999,11.398,Spring
7.8847,15.092,Spring
6.7774,14.573,Spring
5.9149,4.0341,Spring
6.52,15.73,Fall
7.2009,12.672,Spring
6.375,6.0052,Spring
8.944,0.067519,Spring
3.5711,12.743,Fall
6.1418,9.8265,Fall
6.5507,29.813,Fall
8.7462,5.3539,Spring
1.499,16.234,Fall
0.60658,18.365,Summer
3.2803,27.293,Winter
2.1779,7.1314,Summer
6.8369,2.9073,Fall
2.1556,21.059,Fall
0.29765,9.0558,Fall
4.7148,26.258,Summer
3.5602,9.7342,Summer
8.3579,19.426,Spring
0.65377,13.404,Winter
7.9647,26.913,Summer
4.6544,5.3151,Summer
7.1454,17.712,Spring
5.173,8.9475,Summer
3.5172,11.589,Fall
6.7496,10.863,Spring
1.6847,5.9683,Fall
8.1001,17.51,Winter
9.6616,8.4069,Summer
8.367,9.6278,Fall
6.8215,26.131,Summer
6.6043,1.6983,Fall
6.0431,22.216,Winter
9.5993,25.611,Winter
4.5193,11.895,Winter
4.2018,14.286,Spring
5.607,4.9362,Spring
3.1357,0.54642,Fall
7.2,20.221,Summer
3.8352,2.9734,Fall
8.4627,11.76,Spring
3.699,18.585,Spring
3.039,1.6456,Winter
2.1103,9.9924,Winter
9.322,4.8592,Summer
1.0995,27.39,Summer
6.8647,5.4112,Summer
2.09,19.454,Spring
8.9322,1.172,Summer
9.0661,25.485,Fall
7.4113,28.942,Fall
7.9738,5.8445,Fall
4.873,7.6431,Winter
6.7974,12.792,Spring
4.8171,12.452,Spring
8.0458,2.3184,Spring
9.3772,21.137,Fall
7.2926,4.4954,Winter
6.8924,3.3737,Spring
5.3959,15.222,Summer
7.1671,26.529,Winter
0.6191,24.227,Winter
0.12607,15.306,Summer
5.642,4.1953,Fall
7.3253,16.042,Spring
8.7273,5.3812,Summer
2.2261,9.1844,Winter
3.1963,18.718,Spring
4.2473,5.0451,Winter
7.2265,1.7126,Spring
6.436,14.028,Summer
4.948,21.708,Fall
6.759,12.943,Fall
9.2254,0.3131,Spring
4.7963,12.853,Fall
7.7111,16.008,Summer
4.9746,20.119,Spring
7.9007,18.832,Fall
0.093237,15.917,Spring
8.5702,19.173,Winter
1.9296,15.737,Winter
7.4242,3.5899,Spring
1.3235,27.731,Fall
0.44973,8.5982,Fall
7.2192,18.221,Spring
9.755,15.718,Fall
8.8327,9.1293,Fall
8.5677,23.136,Summer
6.4203,21.881,Winter
5.0921,20.716,Winter
7.5528,7.6541,Winter
9.5137,8.9158,Summer
1.4062,18.076,Spring
8.3764,26.761,Summer
4.9736,13.466,Spring
7.7193,19.433,Winter
6.0301,7.7237,Summer
7.1455,11.996,Summer
5.7836,15.044,Spring
7.9182,3.1033,Winter
2.4793,23.892,Winter
5.3887,28.261,Summer
4.4396,25.358,Summer
0.44026,13.524,Spring
1.2343,11.048,Fall
7.701,15.482,Spring
7.1134,18.914,Summer
8.5387,26.32,Summer
5.5304,0.26559,Spring
9.9405,19.08,Winter
7.5012,7.3412,Spring
2.7764,20.404,Spring
5.3381,8.2193,Spring
3.9422,15.12,Fall
1.1021,16.359,Fall
6.5523,11.281,Winter
5.0718,18.881,Fall
4.8584,13.52,Summer
6.038,21.94,Fall
8.8407,3.5468,Summer
4.2656,17.582,Summer
7.4609,27.811,Summer
1.4285,13.458,Winter
5.3606,22.13,Summer
8.9893,25.054,Winter
8.7927,0.49405,Spring
4.8205,5.8291,Spring
4.9564,19.565,Spring
3.2781,6.7279,Fall
6.4784,19.799,Spring
4.6579,17.004,Winter
7.4656,9.427,Summer
3.1224,16.983,Spring
4.3576,19.309,Winter
4.8023,20.219,Fall
5.142,9.2776,Fall
7.1868,21.851,Fall
5.139,13.095,Winter
3.291,26.653,Fall
1.1157,12.132,Summer
8.0249,7.7929,Fall
2.4643,13.029,Fall
6.7073,8.2742,Fall
5.8321,12.033,Spring
9.6233,5.9981,Fall
4.5096,8.2505,Spring
5.4124,4.8677,Summer
7.2421,14.157,Summer
6.9483,3.2151,Winter
6.5859,5.2165,Fall
1.3548,10.197,Fall
5.5478,16.382,Spring
0.57929,23.456,Summer
5.0313,14.928,Summer
2.2383,8.3713,Spring
7.41,19.858,Spring
8.1495,25.979,Summer
4.7445,28.484,Fall
7.2492,12.138,Spring
9.9475,22.502,Fall
9.0301,28.625,Summer
4.0944,17.992,Summer
1.1632,24.594,Winter
4.1214,2.9345,Spring
0.53991,18.828,Fall
9.8368,27.883,Winter
3.9029,11.77,Spring
2.6835,0.21046,Summer
8.5993,0.93982,Winter
0.29547,14.801,Summer
2.7511,23.383,Winter
4.4392,10.101,Winter
2.954,18.893,Fall
1.7823,2.2177,Winter
5.8225,1.6926,Spring
8.0002,2.546,Winter
7.0009,22.709,Fall
1.1805,17.834,Winter
3.9892,21.368,Summer
3.3524,27.856,Winter
2.7044,29.703,Fall
6.7963,24.744,Summer
9.8475,4.7166,Fall
7.856,10.545,Winter
9.3561,28.339,Winter
1.927,15.014,Spring
2.3828,5.5561,Summer
6.8334,5.8527,Fall
8.0397,11.933,Summer
5.6162,5.4976,Summer
8.2225,15.33,Fall
1.1162,19.295,Winter
6.9253,0.7201,Fall
5.0038,22.516,Summer
4.3323,17.568,Winter
8.4881,6.4641,Fall
9.9594,10.653,Summer
2.7806,9.5165,Winter
8.543,20.167,Spring
4.7803,11.947,Summer
9.4742,26.956,Summer
1.9131,0.18004,Spring
9.9637,16.273,Winter
1.764,7.1891,Spring
8.7434,1.8132,Summer
3.4949,12,Spring
2.2148,18.805,Fall
7.6018,12.635,Winter
4.3897,5.3751,Fall
8.0812,0.62662,Fall
7.9444,19.52,Spring
2.9911,8.8217,Spring
7.5972,3.7984,Winter
1.755,0.83258,Winter
5.4896,9.466,Spring
5.3976,20.968,Fall
6.7097,9.2458,Summer
9.0466,4.0693,Summer
4.2421,11.803,Spring
3.3635,15.237,Fall
0.067757,1.3485,Summer
2.5137,14.265,Summer
9.3625,28.562,Winter
2.4942,17.921,Spring
2.0605,0.87128,Summer
2.5704,21.962,Winter
9.1112,11.765,Winter
7.585,14.99,Summer
4.7978,12.785,Winter
0.82264,15.247,Summer
5.8151,12.833,Spring
4.9931,19.033,Spring
5.4897,8.6327,Winter
4.4643,2.756,Spring
2.3374,6.958,Spring
0.039238,12.139,Summer
3.6647,15.08,Fall
5.5581,4.9438,Fall
7.9812,28.138,Winter
6.4525,13.944,Spring
1.4193,28.17,Summer
4.0104,9.8595,Summer
2.7947,1.8071,Spring
6.8847,18.919,Spring
9.1008,2.0964,Summer
5.6865,15.691,Spring
9.489,13.443,Fall
0.51736,4.97,Winter
4.0006,3.7476,Fall
3.1579,9.7284,Spring
6.6663,19.042,Spring
2.9143,25.911,Winter
1.6927,12.158,Winter
5.2595,27.11,Winter
2.5037,16.638,Spring
4.4137,25.644,Winter
6.9082,19.749,Spring
8.166,19.28,Fall
4.8376,28.077,Winter
2.8381,8.1823,Fall
5.2156,19.048,Winter
7.3856,6.3984,Winter
1.4058,27.025,Summer
0.35072,17.932,Spring
3.4017,26.863,Summer
9.9983,13.574,Winter
6.8171,29.39,Summer
8.2416,27.501,Fall
3.5538,10.318,Summer
1.3915,27.832,Winter
5.5472,21.771,Fall
1.11,21.213,Fall
6.0895,11.529,Winter
4.7752,14.542,Summer
5.7156,13.95,Winter
7.4485,15.985,Spring
8.4733,13.144,Spring
8.8962,11.027,Spring
8.3444,27.305,Summer
3.7006,14.052,Summer
8.5544,18.585,Winter
9.3431,25.431,Fall
8.0941,18.014,Spring
7.555,16.796,Fall
3.4921,15.491,Spring
0.92336,5.6557,Fall
4.9204,0.065361,Winter
1.8493,22.411,Summer
4.1785,15.603,Winter
7.1679,1.1964,Spring
7.4818,29.283,Fall
6.1321,18.39,Winter
5.8381,14.967,Summer
1.6963,0.84929,Summer
9.7506,29.145,Winter
5.2308,27.744,Fall
5.079,22.847,Fall
7.4912,3.1806,Winter
1.4807,27.387,Winter
4.4567,5.5663,Summer
0.20307,6.5946,Summer
5.1495,7.4579,Winter
9.7418,7.355,Winter
5.8662,25.842,Winter
2.3157,21.212,Summer
9.3064,20.006,Winter
0.68749,16.053,Fall
6.9301,16.387,Summer
4.7217,8.738,Spring
5.3654,7.3922,Spring
6.5174,0.14572,Summer
2.6221,0.64635,Fall
5.893,6.0327,Fall
7.9753,6.5439,Summer
6.2935,2.8455,Spring
1.8985,20.147,Spring
4.9783,15.678,Spring
9.3824,9.6846,Summer
6.1737,15.87,Summer
9.7454,4.9683,Spring
5.0132,19.524,Winter
5.6077,4.0908,Spring
7.0188,3.4009,Summer
9.4369,27.13,Fall
2.5592,17.271,Spring
2.323,13.043,Winter
5.5387,21.792,Winter
9.9781,18.406,Spring
6.803,18.432,Spring
4.5582,2.6082,Spring
0.32271,27.452,Summer
0.44059,10.934,Fall
9.6685,29.923,Fall
8.1709,14.229,Summer
1.8609,10.617,Winter
7.457,4.8359,Spring
6.2824,7.8239,Winter
3.5183,18.01,Spring
7.5771,14.489,Spring
0.54879,0.89813,Fall
3.3552,16.803,Spring
4.9569,1.0078,Fall
9.5514,2.4097,Winter
0.28692,24.273,Fall
7.1262,24.138,Fall
3.5861,10.674,Fall
9.7957,11.877,Summer
6.9442,16.699,Spring
2.7589,20.346,Fall
0.088313,7.343,Summer
0.070037,5.611,Winter
2.76,4.636,Summer
7.4622,1.8917,Spring
6.8695,11.172,Winter
5.2323,0.34411,Winter
3.6899,1.328,Summer
1.8693,27.003,Winter
2.462,13.122,Fall
8.934,2.4275,Winter
9.7731,0.26336,Spring
9.3562,28.324,Winter
5.2534,16.238,Spring
4.6644,28.87,Winter
0.10264,12.208,Spring
1.0022,21.668,Summer
9.8684,1.3814,Spring
5.7071,10.905,Summer
9.1831,16.103,Winter
4.7146,15.006,Fall
5.2806,8.4357,Summer
7.7924,1.8797,Fall
0.65197,6.221,Fall
7.8591,2.9815,Summer
6.9157,23.447,Fall
5.2164,22.605,Winter
2.6133,19.917,Winter
9.3311,0.17688,Spring
6.4501,27.82,Winter
2.7865,9.5826,Spring
7.194,17.733,Winter
7.8972,6.9875,Summer
1.9525,19.812,Fall
8.6241,16.161,Spring
6.7137,20.022,Winter
4.8157,11.408,Winter
5.9096,17.773,Summer
2.4416,26.947,Winter
9.2327,14.375,Spring
6.5823,22.416,Winter
2.9699,22.954,Summer
5.4004,6.4571,Fall
3.6177,6.6713,Winter
0.65493,20.06,Spring
2.8514,21.375,Winter
2.5883,0.5313,Spring
5.1389,20.073,Spring
3.7937,9.9525,Fall
8.7899,10.563,Fall
9.574,14.067,Winter
5.7833,4.9686,Spring
5.3383,8.714,Spring
3.7346,21.104,Fall
2.662,7.8978,Fall
1.9761,21.367,Summer
5.1088,0.22389,Winter
5.6851,8.618,Summer
1.977,20.701,Winter
5.8099,5.3209,Fall
5.9129,23.667,Winter
7.3024,17.287,Fall
7.7441,11.868,Fall
4.086,8.318,Spring
0.58769,18.981,Fall
8.4528,10.828,Fall
6.5153,2.2659,Fall
3.8311,10.845,Summer
8.4645,14.579,Spring
5.1688,18.537,Summer
5.6562,3.9451,Spring
9.2246,6.5986,Spring
3.1886,3.0393,Summer
4.7262,6.4622,Winter
3.7896,2.7903,Spring
1.0115,2.6545,Fall
4.6443,28.103,Winter
5.0163,14.462,Summer
0.63353,26.647,Winter
4.473,0.77835,Winter
7.226,25.4,Winter
5.2954,9.8888,Winter
5.2544,25.011,Winter
2.5165,2.4241,Spring
7.4036,7.0183,Summer
7.0747,17.713,Fall
4.1392,24.915,Summer
8.1994,7.2172,Fall
2.5375,11.78,Winter
9.344,18.071,Summer
3.3029,23.055,Summer
0.046573,18.631,Fall
9.7323,29.696,Fall
6.4442,13.03,Fall
6.9934,4.8847,Fall
5.5226,3.7264,Spring
3.7177,16.547,Spring
3.5072,2.129,Winter
4.909,18.204,Fall
5.3068,22.445,Fall
2.0403,13.879,Spring
9.9712,24.691,Winter
3.3035,15.743,Fall
3.8865,19.701,Summer
7.9039,7.3721,Fall
6.9227,8.8573,Fall
8.5057,24.933,Winter
9.2663,18.929,Spring
0.27981,1.5555,Summer
6.0595,4.6145,Fall
3.5573,25.803,Fall
1.7692,11.785,Winter
7.6465,7.0971,Summer
2.0199,7.6676,Fall
1.1075,11.039,Winter
6.0182,2.4274,Summer
1.8537,19.832,Fall
1.5053,20.607,Winter
5.7999,6.5762,Winter
8.6301,27.239,Summer
0.67421,18.881,Winter
2.9332,8.1271,Summer
4.8067,7.824,Winter
9.3067,0.56422,Spring
5.8895,6.4808,Spring
1.2074,17.671,Spring
2.0689,1.2867,Fall
3.8796,13.247,Spring
5.7153,4.7653,Winter
8.1293,5.2402,Summer
6.7472,12.068,Summer
8.0747,10.833,Spring
9.6952,7.9596,Summer
8.7973,6.8697,Spring
3.1919,1.4561,Spring
0.0020978,20.226,Spring
5.0914,17.356,Spring
9.9002,7.3726,Fall
8.0751,3.5279,Fall
8.7179,20.828,Summer
1.7624,11.697,Winter
7.8212,13.081,Spring
7.8693,0.94476,Spring
7.58,6.7062,Spring
0.52977,8.1353,Fall
6.6573,17.618,Spring
2.0056,14.573,Spring
6.2631,0.25553,Summer
2.3535,20.689,Summer
7.0119,18.732,Spring
5.4342,14.356,Spring
5.1694,24.578,Winter
9.6757,17.214,Fall
8.2334,26.006,Fall
7.1644,12.796,Spring
4.7673,11.357,Fall
2.3315,15.743,Summer
1.7628,22.375,Fall
6.531,18.006,Spring
6.3038,20.775,Winter
2.3543,4.7869,Spring
8.5777,25.398,Fall
7.7543,10.2,Spring
3.7217,4.1144,Winter
8.3543,2.6644,Winter
6.5107,19.338,Summer
0.31756,27.109,Summer
1.5994,0.81853,Spring
0.070865,3.6597,Summer
9.9933,7.0394,Summer
4.5849,4.5989,Fall
8.0355,14.112,Winter
2.5663,18.655,Winter
0.93084,25.149,Fall
7.7085,17.492,Winter
5.7932,29.558,Fall
4.5185,13.666,Fall
4.297,14.13,Fall
3.1531,29.109,Winter
7.1604,9.2589,Fall
9.4948,14.143,Winter
6.8956,15.478,Summer
4.4446,22.636,Fall
5.689,29.329,Summer
0.0008131,10.779,Fall
0.093498,25.601,Winter
1.8242,17.467,Summer
5.8498,18.164,Spring
4.4044,20.158,Summer
0.24777,2.7811,Summer
1.6067,6.0122,Spring
1.0452,26.187,Summer
