weight,duration,brand
4.390929663075246,16.464997087664806,A
5.7726421917138335,8.509329643934791,A
3.2272220178447046,12.954659434607937,A
7.788365620407205,6.728664682659433,A
7.718354712065834,11.663979718235732,A
2.388367218690231,10.2886076102508,A
4.22936379419289,13.952576176643031,A
2.7565873236257725,16.29002747355649,A
2.636303707831007,9.050637166189237,A
0.776652105158996,21.336726667064024,A
5.071732504849226,14.867699416489,A
4.270092674216461,13.65122029049129,A
0.8860906343749202,21.780220084124807,A
2.589848481774586,19.613827421882817,A
7.311994144749903,10.292174902162436,A
2.296714180002293,20.219828497407867,A
1.5867115406841732,18.491823270941502,A
4.170895702081722,13.70451036866338,A
7.892378405829505,8.113176765686237,A
2.3154145363362533,19.71750972375545,A
5.5410166055440895,5.461292339533959,A
6.212147114965382,12.920311410865214,A
2.2822815799429974,20.761311215550958,A
5.961622614588947,6.386377301780663,A
3.258373495394399,15.327021469365803,A
5.242293729451846,6.45423070391387,A
5.25147283070671,6.61424538187314,A
4.518310130560689,14.28462536622892,A
1.1771732754080624,10.977618858181543,A
6.764768716919285,12.31285196618607,A
2.905850487288019,18.83268875557314,A
1.898888827998907,14.328196393844337,A
0.8058135616607294,9.400173531437492,A
4.931697073911813,6.6484797091720536,A
5.581732713817118,11.62011518579796,A
0.6244087169589212,24.396547078986025,A
4.340697937244608,12.030717297338516,A
2.1987183139845348,11.684958361160628,A
5.338795928070874,10.965928209273812,A
1.807748217537436,16.196216167712826,A
5.682033035768495,13.541918687015754,A
3.4005150972540306,8.342120613318452,A
7.525474915525509,9.903740181870305,A
1.5314070810949494,15.472571262381033,A
3.0579976328769387,19.83846400268178,A
1.351051409304418,12.798325593789388,A
7.435202137089221,9.136467093317442,A
7.080045150357358,11.744043248677636,A
2.4345622078636677,6.832120188918334,A
5.449880345256343,14.81580386908306,A
6.629166501509118,11.324843674222102,A
4.664006086995967,5.732160128665553,A
4.4723793376700485,7.7014352791597,A
2.3138921817533875,16.98292133385913,A
1.198270758544244,9.282905047328391,A
7.229118184649951,9.050757928277363,A
7.253135428724978,6.9722317665090205,A
5.2482609295495095,11.679710354922678,A
3.0427234328652557,7.09724298767224,A
3.119071809594957,18.89553854783305,A
5.944667591526796,15.874914766969502,A
7.228326949644328,14.691723497386018,A
7.15314818198838,7.811822910162062,A
6.349066593932179,6.128472500887011,A
5.315237346157158,12.747016236572176,A
1.1310497374628663,6.841596243831265,A
1.7122153557096031,8.274732838895535,A
7.239156413953094,5.369077211476434,A
5.048217947446925,9.619872420271909,A
0.5689778871247224,21.655518983632756,A
1.2610365714952407,19.97015404984336,A
5.476263268310419,9.789060146769645,A
0.5379618788466402,14.937421705326422,A
1.70606038563124,23.1399044149907,A
4.615503420249396,9.544898042067096,A
5.6892139826952,6.635018579005166,A
5.389709446269504,5.615601128547607,A
2.1820198209541983,17.80586690450145,A
5.841344160106519,13.814159864060366,A
2.2793681562260004,9.716606145060068,A
2.940497736194508,6.948173886730364,A
6.0986855383851815,11.610946599583391,A
5.37224674285411,11.802900546308315,A
6.869175578706335,5.490180577344392,A
5.432096692252575,15.492159033642844,A
4.762314525016037,5.317004044426691,A
1.2025607587106937,13.93871029187494,A
3.257868522945752,17.94741350687465,A
2.489017757612941,11.950614026567138,A
2.329922325343127,16.04596892989818,A
7.797579160643342,6.398977791305063,A
3.448232935000703,8.24845765285514,A
7.190349163828349,12.567823509983068,A
5.233539694979472,8.206594979627743,A
6.461084776562363,12.215140516312466,A
4.269778198288941,7.804707754622483,A
4.826779134697693,6.038841611264213,A
4.19388270364148,6.960814057366264,A
1.9643224084853337,16.51930969086041,A
5.91839086446129,5.8981524535739,A
2.6057927183064185,19.37585918055411,A
0.6823697482359038,17.415044424042645,A
5.341042219303759,14.636165620119446,A
1.8283300955528672,10.155413671364936,A
7.553439382646857,11.539055649797232,A
7.654464327519405,10.838596377047486,A
7.361482926653364,10.734799907918426,A
3.276190251915833,17.005493712140744,A
0.6159246239665057,20.172418992528605,A
7.462389219407941,7.403695138555829,A
3.7113811123798577,7.477608635264625,A
7.749911142827521,5.436706425711279,A
7.727149828169396,14.123183660734217,A
6.897570916005201,8.84273752998865,A
2.708366690521893,17.17710256194934,A
3.38823296451444,10.626771433303764,A
6.883525036376427,5.719396045217644,A
2.8769150386720823,5.978278382024644,A
1.7711956001456937,17.893812559227516,A
4.676009468437626,9.949299244065436,A
7.521160806205858,6.129573812168093,A
5.720223475062298,9.688621302604224,A
4.775458775670237,5.423407806275809,A
1.228823703280764,17.033128485780384,A
5.112554200243773,7.978290394416231,A
7.925403875781974,10.972120011750391,A
1.5506301142739305,12.06095356453688,A
4.387472392728025,9.355901421719691,A
7.080298039459666,5.1422192150878825,A
6.055764633156533,5.740267932638376,A
5.72761805746451,7.084846021075812,A
5.76863062990332,7.55895704875069,A
3.196183634148164,14.074775803475005,A
2.7019388319837003,10.398882315622766,A
6.570208666088853,10.34455931095678,A
6.575850460093855,12.388057686873823,A
7.003042389350778,11.36185592134081,A
7.3493041441735345,6.74420452285201,A
4.335067991457033,9.614603144239036,A
4.261372210153997,6.592826740787896,A
6.487213842250814,5.182589958715058,A
5.374729480833238,16.756694300702186,A
5.764751579432775,5.914965212132143,A
6.468445020770758,8.01387090187771,A
7.175040063631747,9.462912553237413,A
3.034963676386518,16.271653208783608,A
3.31687214479958,12.806984660463902,A
1.2048645488065175,8.70076941328408,A
4.837101057471305,6.497541830132259,A
0.7695670534755656,16.719883776333848,A
3.9919851359934513,5.2967897925378615,A
4.569834760306825,8.196534970404935,A
2.649059390962133,6.395920033988367,A
4.931249454267581,6.548181468559557,A
0.7287518745428707,14.311996423468674,A
0.7801114156191081,10.913414088358358,A
6.669504204947437,8.668712808499617,A
3.201429810584472,14.512154680256325,A
1.452953844889136,21.09507756016724,A
4.416824450411033,5.510842139841101,A
6.274951648239581,6.911046934130682,A
2.118657706226324,8.817725407548203,A
5.171678568642502,11.142708580346994,A
1.14010598745326,20.662287808733137,A
0.8876129087645577,7.948735977481315,A
4.48515973676111,18.234598262123683,A
4.554763412075799,6.972403258108422,A
5.280724261236549,9.52773842858459,A
5.945685002919961,13.109845587448133,A
7.81889059596901,11.086154447638814,A
4.372252612258965,14.441618692877828,A
2.922173547059345,17.90298276422908,A
6.463896460765278,5.261599455523626,A
2.5312418844655564,19.23632215265913,A
3.792285655292271,6.306782933383934,A
1.0884228600669947,20.04108357756925,A
0.6901305756159313,18.4830300217603,A
7.719863110084438,9.017179896275076,A
6.769850903841544,7.6625441163538435,A
5.719806545702735,12.200660746221356,A
3.567147083107024,11.454352859165963,A
1.7997074005313434,17.86346743757838,A
1.6732778200331453,7.60882833192319,A
2.376821736234465,7.125127625218024,A
4.619199985295904,6.4697142480226,A
5.859469420250467,5.901741823156609,A
5.451480325382985,16.209841756928157,A
2.599504227094571,10.784637280518764,A
7.661489604973956,12.583576403247733,A
6.034226875218264,5.79287468999468,A
4.657655393835505,6.905730159320323,A
5.087905596757642,13.407749145504535,A
3.647000468208424,15.374967563297965,A
2.357982421258681,15.551544938457296,A
3.169795089884462,12.341411757357852,A
6.183845828482768,10.91979367220691,A
0.607951164723169,12.4884886159258,A
1.3705448038018715,23.169352693967927,A
0.8450198151631456,22.544764189535385,A
0.8054660173922761,18.97074731357973,A
6.915954380082554,5.167296049233641,A
5.777433945350178,11.522820447565826,A
4.056303718154939,5.544804805458929,A
1.233756204882511,8.615575495574264,A
4.187119063376242,7.148178842077273,A
4.051038280854243,10.753177125882548,A
1.7990140243251138,20.237203585432702,A
3.7538873692847976,14.906693962685296,A
3.488785507980301,15.648623493362162,A
5.118875735391623,10.30273358413841,A
5.2632023815073286,7.855140763884689,A
0.8397800732903339,14.01043101680438,A
3.309594609698534,20.5473059460038,A
5.1939493678567725,6.517242182197257,A
4.273521939350658,17.768314170397385,A
6.923673808912417,8.664262607415369,A
5.440202237142088,8.311625788126497,A
1.722008203110723,18.74356952737124,A
1.029265605503224,14.185259561047207,A
5.318144586547367,13.997364222494056,A
0.6988348290621635,21.268350710176577,A
4.893316859550975,9.128781708539076,A
7.551726810687182,6.321217465803865,A
4.816056334069092,13.892470573989428,A
3.4112744465489144,19.20658961586775,A
5.324661638317648,5.673784852552982,A
3.936896678686375,11.63809600126994,A
4.592125919869512,12.042540621849518,A
7.560986065823939,8.86743248558507,A
3.395769783505807,6.259013003399071,A
7.708929228679357,9.005836808627505,A
7.290129814670478,12.228202510281774,A
1.9684335109197235,7.763296556298257,A
1.020209756563741,12.780745495130088,A
1.2558350103307,21.614430869388737,A
0.6366636923866229,11.998905616173564,A
1.208322205669463,23.077375761789465,A
5.622550800622676,8.030957054200085,A
1.0339148634517177,9.62730629812375,A
2.89231722720321,18.436768456402746,A
6.836564832270909,7.525691211632189,A
0.6745395180186939,18.668798486137906,A
6.608513619417018,5.574091529413689,A
2.6139108108005,15.470095778559685,A
1.386236207162422,9.908193321251655,A
5.7255287402311295,7.171981585125581,A
5.21707135084913,19.359921155772653,A
7.081040101452897,6.0639051512913325,A
6.013032828529143,11.085240386820242,A
6.526106977886364,5.556383668306311,A
2.6152592942847988,18.764994268811165,A
1.8307965783479208,9.31489319672426,A
6.129610637306437,15.660950259722618,A
6.55126054450448,6.588303736576078,A
7.92878856500505,5.346152101744941,A
3.5946325768356986,5.36731006919923,A
3.2901356434458737,8.23273700100035,A
6.323097205564976,7.942353083949168,A
3.056026551897634,10.84810821252503,A
7.480679942026735,11.182967761514062,A
6.938095638822588,7.182219647465376,A
3.7174552053126377,8.103137557257005,A
6.131533008436231,8.286842818199222,A
6.159071555635117,12.624972420543005,A
1.2734290162694946,9.689752793247386,A
7.26914680009675,6.756034586807965,A
4.289392793358928,5.780006362536731,A
6.698430995808062,12.372821825443332,A
2.900372007729588,13.470835688754,A
7.216424213721503,9.432575349324946,A
3.4190125905062234,18.59009465784468,A
0.5812823861022377,21.4363676292266,A
7.290364823144477,7.789874230618281,A
1.1846500758960017,21.532648168712534,A
2.8948522819281117,9.266462156038695,A
7.625464752881037,6.289484493884862,A
7.62955360203167,5.401674943945798,A
4.800784160924646,5.491713204799293,A
5.238779091273495,9.912035862797913,A
3.8633414148373983,18.102799978514813,A
2.699080787735484,6.346623648071738,A
2.9649840902743696,8.517942671605912,A
5.5438884205777885,9.060709515665708,A
6.1428089707826,11.853523172080395,A
6.436842827943864,5.742978109265223,A
6.422136070959154,8.170054218605932,A
1.184045772865178,8.828815470012216,A
4.208152285269361,5.524401133438405,A
0.931690700124832,24.526028514181466,A
4.621466617428016,18.49210698252152,A
3.811478760300328,6.984717104525989,A
7.157781370687248,13.94755701244225,A
3.13186259414059,13.917348441480334,A
1.378002623207044,19.572152318200835,A
1.572437615396269,13.83572418682352,A
6.211329737881042,9.27933929424995,A
5.136635474871958,10.580870536921951,A
1.2584200709209268,18.62841917690747,A
1.1308010458624809,11.12366303939897,A
5.7572684859434,6.530864149438526,A
1.0457225477314511,12.408883707047735,A
6.663950444677671,11.006208318707133,A
5.796816703673722,5.132986251561324,A
1.1101158548142482,19.19060404746596,A
1.1362828556389393,24.033169779625293,A
7.899796838758815,6.927746552570735,A
3.3070309681709023,15.479933528662126,A
3.2798161030016817,12.806679373382474,A
6.595996754431269,13.101617424766618,A
7.6043643303789406,5.662117213902883,A
7.895007978671532,8.383810351441406,A
6.150336389442062,12.60132211575211,A
3.3219468914818684,18.511114679913167,A
1.1262553752400155,18.41481869076915,A
6.328601869455776,7.172298734942785,A
4.688031873018538,11.92769926385136,A
3.6816650693523214,15.617462496198504,A
7.297657888210519,7.825953074639602,A
1.333981117296135,8.456039694870574,A
4.194688282181444,16.85510937826431,A
0.585152335755643,20.12441843027236,A
4.014954814955948,15.062838701851334,A
0.92227456761378,10.244155570176114,A
1.3911343720105394,17.033855716907834,A
1.3814468508282869,13.06665345878265,A
5.369077265870477,10.774975655707804,A
6.095336594490675,5.412669465577658,A
4.8752657382286975,12.360954822929692,A
7.716294113559065,13.152249874910789,A
3.3115293464277804,6.055830080609779,A
2.6428406471139554,21.328769822858053,A
7.014493461420952,6.039869736231952,A
2.176968788895895,19.85578120198137,A
7.724169045804585,10.426905630125418,A
0.5911585601736226,18.97916467037824,A
7.774091200307293,8.106780939189846,A
0.8236993396293208,18.92267225425541,A
7.183573352735533,5.470594340415889,A
4.457758318147249,10.01937112773856,A
7.947235970894752,9.33199318005108,A
1.0534742355154916,20.747137191120267,A
4.6539071330099056,13.96178013650233,A
7.769769017143242,11.119673803801962,A
4.423233831276116,8.925352775575352,A
5.220489786014469,14.91313633295984,A
5.718115167384629,5.432398376140177,A
3.909057985758299,13.363959398274176,A
5.206685600630475,5.036011545437187,A
4.882357339423252,7.937667406547943,A
7.258685078682418,6.49311718220468,A
0.840847852560934,14.655744283105436,A
2.6072239219417277,14.752096312546223,A
7.62808613057419,5.787377315433594,A
7.176978379181873,5.555654332452045,A
3.917425645892847,7.162935096341048,A
5.150994483511526,8.024640021206535,A
2.580358872358495,8.71608616802733,A
1.91090869792821,9.352606476958812,A
3.9777380370498654,13.085328910064066,A
3.1501417101953963,15.288679091893536,A
4.877420838881541,11.648329215308989,A
1.0830097772373863,15.483086675011483,A
7.807961057496248,5.454093938767983,A
7.896580583597021,10.238003652470947,A
5.736212855148088,8.523791005245883,A
4.520722747580903,10.102918014297948,A
2.821457122147458,5.730768449632247,A
6.6034626478021154,6.170951529306529,A
5.635483794154094,6.773487717012055,A
1.7196270450866846,14.277290326536209,A
7.331953883703818,7.967216041856182,A
6.669029321923768,8.194084129385066,A
7.62349934968943,8.534225329535497,A
5.9428963129127,12.42153266536348,A
5.100613969518424,14.934329976392656,A
3.6368227721796416,15.21339023219546,A
7.495463625155099,13.355022350991002,A
6.995479171253063,6.480294771142842,A
0.8391400257964206,9.239142588282132,A
0.69775230872939,8.932535499391742,A
3.323475251585372,16.14965597104093,A
6.579149980863747,14.527948665195776,A
7.904570969862084,6.015592683509221,A
1.6281266832764614,22.69945886883613,A
4.955980365141014,6.09863048067391,A
3.356681424732661,19.17883397238932,A
7.774357983609524,5.3639972782912215,A
6.815891923517815,6.8379127569456415,A
6.787465285333534,7.722649609565725,A
4.015198698462277,9.03273490528302,A
3.611146267532489,8.716927852449109,A
2.5505530394802967,10.33333064982244,A
0.9228162248819534,20.661692089023617,A
6.9854178219129,8.210499166188583,A
6.5967575684755815,6.864575976184884,A
7.997882549645979,6.398510521794207,A
7.97477627805429,8.229558846774884,A
4.665737792019706,5.870040897059288,A
6.267405613853828,6.293987904452221,A
7.58574297411821,5.133499676974647,A
6.872355430080586,6.12044101021632,A
2.3551107630739825,18.136569199334517,A
3.879081014825701,7.229698457798172,A
1.4686956136362124,15.974881694162413,A
7.6553827044404175,9.774827013219268,A
5.0463097583816,6.295516046968365,A
2.2148210412759703,16.226563519939866,A
5.537755133043926,5.466044769419108,A
5.135961803434219,17.410441040653584,A
3.186220385246304,11.401996889889258,A
1.3516819414972177,18.508606568365483,A
5.536798966945997,10.76608933994996,A
4.40230775677845,6.989843023620409,A
6.292387938017295,9.156637172526883,A
4.401226258339951,16.799547664315234,A
6.891361252389051,9.81257020802616,A
4.639301290808642,14.139469062321565,A
4.707034786515397,17.845217723708988,A
7.074902019937587,6.992527214870114,A
3.5261214965929777,8.529882279342315,A
1.5051142133798054,16.578425036946182,A
0.7158700723500423,15.694809369657852,A
6.163529417552143,12.8085114145584,A
5.152321635150985,15.609071492171395,A
5.780598260744177,6.671342473820228,A
2.0972312113168305,9.405024111860511,A
1.5227860669007731,20.16452797372689,A
0.6090849925091144,12.695249477986788,A
3.1294066910494776,17.416504825790938,A
4.924382651409748,7.97515045300831,A
3.441830338247992,12.28816932320476,A
3.781061915177968,5.570409072152902,A
7.281190208703113,10.848719978706844,A
3.1119160026747528,12.89324546494433,A
4.354921168698581,12.247484814849845,A
6.377397595558573,6.7294613471185585,A
3.474070867409526,15.86446576586049,A
5.165650251709051,15.74059990076006,A
6.967727815600589,5.221278884849616,A
7.621404677432316,6.911225142479587,A
1.6030511069677846,8.665383445684613,A
7.449407188711208,9.173647449290112,A
4.190872198096536,13.258577982996634,A
2.4368329122421875,14.564828480041758,A
3.94351817178696,8.236790420026011,A
7.850244314641078,6.264056369588798,A
4.194635704946522,12.271150759431787,A
2.965637077156312,12.429445494256171,A
5.250506407375443,17.04287948742213,A
2.301092140836448,10.143978228591513,A
1.0689749608149794,17.584598793837536,A
1.4665979143298693,12.397359384317136,A
1.4603437921832934,14.397239376845796,A
1.6392702013422076,18.35594888471535,A
1.541203794870576,18.248078241930088,A
5.306560586024109,17.15295222440516,A
1.864100632993586,8.906561137686696,A
3.0925046249289743,8.412751241971117,A
7.225913074295089,8.425308667011969,A
4.054712301971543,11.765238277358575,A
5.506683038907704,5.749130679886484,A
1.7923990340122238,6.859503172662296,A
1.9421676410650308,8.19576787791684,A
0.8065146219985915,23.864561352691904,A
1.767012973041234,10.248376899515254,A
2.58942754273969,11.19713302334196,A
1.827578632075601,9.398313320118838,A
1.1652690031779172,12.960679674672706,A
1.4047690332545062,8.559007710985705,A
3.9558407602454433,11.534420626499651,A
2.047502888043444,9.224577916821826,A
3.232023957860566,17.715002741269696,A
4.275629531411427,5.980778974602323,A
5.67796121472024,9.829741675419305,A
0.794841048808242,22.507146488706294,A
6.49557799181782,11.159942586502448,A
5.209252921181808,11.761028103065687,A
1.1131927396165393,12.180122995477957,A
7.051839680800829,6.621684863910441,A
7.406543003988599,7.674911963075336,A
0.9580846989114782,23.240943510843312,A
2.576582361104028,16.52907268053097,A
6.54650959844796,9.534321379467537,A
6.1119476778774375,11.715885113130014,A
1.88390764517283,13.83237519324168,A
2.0701199250253275,7.948713243722526,A
3.278540770935365,12.681498180135575,A
4.13392238893266,20.253034405876484,A
5.13691078647722,5.873666414403122,A
3.266852296773293,15.63453549604577,A
3.969010370998609,9.084095992617574,A
6.106032036003174,8.885167057651456,A
0.7751240216794842,10.097421677180073,A
2.3932770825801555,12.808202997192115,A
5.850121894134143,12.386875410465066,A
7.214051282653995,5.765344414280268,A
4.337580815867495,11.25544273217752,A
4.490851139489868,16.728906403907462,A
1.3037900850483204,20.528025012169163,A
3.8555927511759096,7.469589771833524,A
4.494629498412674,8.81855006922195,A
2.318528777260473,9.397000303836272,A
2.5193242321203573,19.510141832311344,A
3.32963122328467,19.37274035001937,A
0.6505339833329478,19.147865602495827,A
2.9155937418738374,16.893934798242753,A
2.085860052474085,14.875285747979902,A
2.95623014133436,14.257457930243246,A
1.398215988644384,9.665429704966709,A
7.178954605549212,10.579772176544054,A
4.951943401655365,5.707371995345721,A
5.593267393583672,14.48898564828349,A
6.418784289555037,13.906592990509976,A
4.23831649196793,14.082791936465451,A
1.1519021606556776,9.534310409036095,A
4.528299063639109,6.461203785850102,A
4.901308385156593,5.638289594109744,A
6.090796056382475,6.73825830537945,A
3.737446596722596,7.192587334909649,A
1.4568522709667282,22.22470228780151,A
2.6283192934904336,14.05149663992684,A
3.2231172229897638,9.747480230809062,A
5.344379309987009,6.687746057164018,A
4.78083728501684,10.141297506402642,A
3.170725444233847,15.135159896381898,A
7.898864365947348,5.434804533693365,A
5.043311145176654,15.755870732691776,A
2.2792009380199585,14.301529066209564,A
1.263368544653028,22.550597669329555,A
1.6464435438824905,20.23557643572688,A
2.344682962883811,11.710355060200836,A
1.7051102994466676,21.154237069742745,A
1.899252680384793,8.538276795683728,A
2.638213765203853,17.656883173926932,A
1.8003019647106613,13.753088426582648,A
7.225740684698189,12.149779606410656,A
1.1017530924623165,20.71884767459685,A
4.433835421776911,16.759431901371965,A
3.577976202422461,17.90309524548586,A
7.867839626814548,5.980163876419235,A
1.3402917662603926,7.336811645017578,A
3.483916992843062,11.826340882049749,A
7.771028249565266,5.379061574640771,A
6.991303444204852,10.727936766392418,A
6.628040532119599,5.778425663631281,A
2.434271202837049,21.87534354694246,A
1.7816569054254936,15.73092387276096,A
5.514824149433233,14.795736349432088,A
7.470319918456894,6.72947324955973,A
4.675721697604473,14.962695268285986,A
4.787095171024249,16.25367878823776,A
2.5998432024521314,14.09248243556254,A
6.271196998939526,9.792893020970608,A
1.9028281141814247,19.20231782274528,A
2.9275942730318274,10.207628583873932,A
3.690773289623126,10.438089600805895,A
4.307077840133413,11.1365412313532,A
2.318072993113102,8.822856330287296,A
1.3612761855440263,12.572318007733804,A
5.079650318312244,5.172105923895675,A
2.6647291493019183,6.200964489512393,A
4.859286660669592,5.660214458242414,A
1.6577203645565173,21.8325970066253,A
4.108550763911131,13.591271822805904,A
4.494420744136894,16.294525611041397,A
0.8886765261682018,15.14236443785362,A
3.0245320864544043,8.888050422184168,A
1.5081100770423068,15.693594709665168,A
0.975312278545758,16.016594301772315,A
7.924701742924589,5.3866682889667485,A
2.9176538373104224,12.631700107760327,A
6.574058343909761,5.337720703334022,A
2.409804910728229,16.11585050910861,A
5.61127041667947,11.740405515914794,A
6.201708949172649,5.865843531130433,A
4.967290554558832,6.994275111692637,A
4.036821414126187,16.336407775287764,A
3.588806856104514,12.706303584861006,A
3.116511999072465,5.429380067401627,A
7.471468581858693,14.035443710677445,A
6.729645558407968,5.376417034238594,A
7.737701829998844,8.737453014778387,A
1.4322291761415855,22.954516598277163,A
5.981506064027332,6.838605886574694,A
7.537553426157784,6.775895982235335,A
1.859247996242451,9.066054514460784,A
0.9987220052508312,11.963798266774884,A
6.058404869675443,5.1612567029934535,A
4.808548348849339,13.848970885094474,A
6.813715825687041,6.528241324340699,A
1.5482928246971712,15.9852051861103,A
6.464504838949177,15.716286842224836,A
2.012204900358084,17.46543996326256,A
1.7274195714927838,15.959597563890334,A
1.7319934844824472,13.189923488122878,A
6.609310401735366,8.463306410631846,A
5.488979155221501,9.207748963533136,A
4.422990685768395,10.218825622954876,A
3.1912286309262687,7.957203213996185,A
7.079004056098312,12.429018258415036,A
3.4433383056697653,10.984252079123548,A
6.624495796036828,6.345384832805216,A
3.793511814276638,11.565022205541965,A
3.3270832206868066,12.20017950768549,A
3.970098392522048,16.54323898728507,A
2.760334056231065,16.055448902433508,A
6.107070351321884,11.548523471080706,A
4.270402925693594,6.558707538720147,A
2.24159521360113,13.29831537318341,A
7.246809299559263,7.751546918137389,A
3.379184160299085,5.869558004433361,A
4.576646458354914,5.529148141883326,A
7.298540832234102,11.508483716203791,A
5.181784969354941,6.039554664112252,A
1.3767353053127305,15.580577741867426,A
7.548740927101063,6.983620515051761,A
5.207810398035634,5.183309335550829,A
3.011792109928146,12.210252255106264,A
1.5445405449754044,22.92801856532388,A
6.455188919527219,12.157076680233626,A
5.150545669463852,17.20233680910027,A
4.500958189822412,11.454028800035656,A
7.204194372882182,5.545306014167231,A
6.414479084183981,10.392885064241746,A
1.6375615979956335,14.589388380597365,A
2.837915508466612,18.90622606748571,A
2.363668548608493,8.59166014090539,A
