month,humidity,season
9.0501,14.76,Winter
5.4909,25.726,Summer
6.1135,8.4182,Winter
0.40375,3.5659,Winter
9.7294,9.3532,Winter
2.7738,13.332,Fall
9.7244,17.352,Summer
7.4721,7.3566,Spring
2.8201,26.574,Fall
1.0428,14.658,Fall
6.253,17.466,Summer
3.0143,4.7532,Fall
3.661,15.632,Fall
6.5405,26.804,Fall
7.5627,28.05,Fall
9.726,15.671,Spring
9.5868,22.621,Summer
2.0156,9.0953,Spring
5.028,26.287,Fall
0.61321,21.564,Summer
2.8075,24.676,Summer
7.3259,7.1435,Fall
6.8743,27.127,Summer
3.2564,9.9674,Spring
6.8049,26.269,Summer
7.104,11.558,Summer
4.8676,6.442,Summer
8.7434,4.5731,Summer
6.0601,2.56,Fall
1.3827,2.3371,Fall
1.6749,27.168,Spring
7.3663,15.529,Summer
2.6094,19.16,Summer
2.7119,4.67,Fall
7.8225,20.728,Summer
9.8295,8.0358,Winter
7.8159,23.227,Fall
9.2624,22.706,Fall
6.0372,2.8487,Summer
1.0912,20.202,Spring
9.2794,18.72,Spring
4.7572,21.77,Fall
1.5022,10.737,Fall
9.5377,1.2589,Winter
0.13788,16.359,Spring
9.8111,4.3123,Winter
4.0644,7.0119,Winter
4.8346,8.7292,Fall
5.7399,10.526,Winter
7.9251,4.5063,Spring
5.2772,8.0784,Fall
4.8041,8.9083,Spring
9.0659,15.602,Spring
4.748,15.908,Summer
4.5449,19.293,Spring
1.047,4.3357,Fall
0.88662,12.141,Winter
8.8715,7.7061,Winter
2.2352,5.6834,Spring
8.6625,5.5371,Winter
1.3071,20.857,Spring
4.1009,19.251,Fall
3.4049,29.142,Spring
4.5745,11.517,Fall
2.1005,2.2936,Fall
9.42,3.3628,Spring
1.6747,12.439,Winter
9.169,18.151,Spring
2.016,9.7676,Fall
7.1258,26.754,Fall
4.7614,16.373,Summer
0.50357,16.398,Summer
9.5276,18.044,Fall
3.9471,5.8255,Winter
7.9684,6.2489,Winter
2.1219,28.214,Fall
5.7068,27.204,Spring
6.5242,28.907,Summer
2.3188,22.612,Summer
1.5619,23.11,Spring
9.4683,15.469,Fall
9.298,7.8225,Spring
2.6695,14.184,Summer
9.3858,10.01,Winter
6.1013,5.7318,Winter
9.3903,7.3058,Fall
2.0154,13.139,Winter
8.8429,10.068,Spring
0.67725,21.411,Fall
5.1728,7.9534,Spring
8.7271,9.7481,Summer
4.3574,12.898,Fall
0.95907,19.123,Fall
0.84034,20.826,Spring
4.6075,0.35975,Fall
7.3679,3.3412,Winter
8.7206,2.3594,Summer
6.5164,7.0872,Winter
3.4422,29.011,Fall
4.366,23.345,Fall
1.7438,17.495,Summer
7.7567,11.225,Fall
7.3365,22.819,Spring
4.1596,4.1418,Winter
8.2446,28.077,Fall
3.7491,4.7656,Winter
9.5414,22.341,Spring
2.2265,0.53146,Winter
9.0389,26.557,Summer
9.9145,2.909,Fall
8.8789,26.657,Spring
0.67637,24.609,Spring
6.5165,10.632,Winter
9.0273,16.074,Spring
6.6274,0.819,Summer
2.8548,4.5588,Summer
3.3713,25.703,Fall
8.5575,12.999,Summer
8.7186,4.838,Winter
2.6685,5.4006,Winter
5.7397,26.881,Fall
8.3227,6.986,Winter
9.2325,12.061,Summer
7.7113,29.376,Spring
5.0471,10.901,Summer
2.9543,10.671,Summer
8.2307,11.659,Spring
7.1903,6.0855,Winter
7.7767,23.424,Summer
1.1569,2.6982,Fall
4.1082,11.893,Summer
7.1115,28.649,Fall
7.0002,14.445,Summer
5.8155,16.157,Summer
4.3686,3.4867,Fall
7.54,1.4316,Fall
2.4678,28.601,Fall
4.9295,1.4421,Spring
7.0522,12.001,Spring
0.5579,24.488,Fall
6.5205,25.875,Summer
2.6712,2.166,Summer
5.5152,6.3806,Fall
2.4873,21.221,Summer
1.8978,2.6998,Fall
1.0401,25.47,Spring
0.51827,20.123,Spring
8.3007,13.632,Winter
2.073,11.364,Summer
8.7182,22.957,Summer
7.4333,6.2237,Winter
7.8071,29.017,Fall
4.335,16.12,Winter
6.3515,7.1881,Summer
5.5698,1.2467,Winter
4.6246,14.067,Summer
3.9342,9.7855,Winter
9.077,8.4385,Winter
9.149,28.534,Spring
3.9702,29.045,Summer
6.7451,7.6157,Spring
5.7249,13.932,Winter
6.7534,17.808,Summer
4.15,6.316,Summer
3.761,0.23703,Spring
9.2224,18.175,Spring
0.75589,12.253,Summer
9.5364,0.81972,Summer
8.1644,19.765,Summer
7.4632,28.454,Summer
0.063606,25.92,Fall
7.4492,4.6095,Winter
5.2045,1.1945,Summer
6.6464,18.57,Spring
7.782,6.3332,Spring
3.6848,7.0356,Fall
6.3082,15.304,Winter
1.4074,6.3136,Winter
7.387,11.868,Winter
1.1873,10.251,Spring
5.8851,7.9537,Spring
1.1589,21.636,Summer
4.8684,18.005,Summer
2.2905,8.4569,Spring
9.8476,0.20295,Fall
4.6779,26.949,Summer
7.5635,23.017,Fall
5.4905,3.9581,Winter
8.5576,26.118,Summer
4.7762,26.282,Spring
4.9287,19.549,Fall
2.2447,15.772,Fall
7.1925,3.2021,Summer
5.1742,14.587,Spring
8.9152,15.532,Fall
2.0095,11.169,Winter
7.7183,3.298,Fall
9.943,2.5076,Fall
2.2451,11.615,Winter
2.6867,8.5304,Fall
2.3137,11.293,Fall
9.5738,29.913,Fall
8.9919,14.049,Spring
6.5939,1.5229,Winter
5.5148,5.4109,Winter
0.13802,28.06,Summer
3.619,2.3531,Winter
8.6908,13.582,Winter
7.7354,25.229,Spring
0.48862,12.521,Winter
8.0922,12.626,Spring
1.1169,4.6281,Spring
9.4699,25.847,Spring
9.9903,9.1784,Summer
4.1706,3.1922,Spring
9.5024,9.9493,Winter
7.2386,11.569,Spring
6.1172,27.478,Summer
2.5465,5.8576,Fall
5.3656,4.5814,Summer
8.5677,18.117,Fall
5.4379,23.911,Spring
1.9447,16.049,Winter
0.77803,12.801,Fall
9.4794,0.37031,Summer
2.5316,1.2107,Winter
9.4994,11.184,Spring
2.9467,16.339,Summer
1.0662,27.14,Summer
4.6763,0.29612,Winter
7.9823,29.419,Summer
7.6467,13.698,Summer
5.8025,11.847,Winter
7.7012,9.5471,Fall
3.3268,3.0809,Winter
7.9553,26.216,Fall
9.4902,10.251,Winter
6.6495,6.8444,Winter
3.8668,6.9216,Spring
0.038292,25.09,Summer
3.2233,11.334,Summer
9.9043,19.585,Spring
9.804,29.013,Spring
0.96574,12.463,Summer
0.92236,14.417,Summer
9.7808,0.81682,Fall
9.6931,25.847,Fall
5.9186,0.54624,Winter
9.1669,19.659,Spring
9.7117,2.4989,Winter
4.3997,29.106,Fall
2.0272,5.3638,Winter
5.7945,11.957,Winter
0.67269,4.2258,Spring
2.8951,16.268,Winter
7.9163,12.316,Fall
5.8334,28.351,Spring
8.3694,21.157,Fall
0.88547,4.0335,Summer
2.0043,5.4078,Winter
5.9889,27.155,Fall
3.2818,5.36,Summer
8.8829,29.55,Spring
7.3594,0.96102,Fall
0.37054,7.0568,Winter
2.2925,29.521,Fall
9.7467,14.883,Spring
3.9558,0.94996,Winter
1.2591,4.703,Spring
0.62155,16.824,Summer
7.7207,7.4435,Spring
1.0395,18.212,Fall
9.3177,5.0072,Spring
9.6701,2.8794,Spring
3.1754,29.757,Spring
7.9387,6.8289,Spring
4.0173,19.178,Spring
7.2483,7.299,Winter
4.4794,14.466,Summer
4.5733,14.783,Winter
2.6956,20.456,Spring
2.2746,7.3364,Fall
8.5877,7.5149,Winter
6.4596,21.161,Summer
1.4432,26.951,Spring
2.254,18.141,Spring
9.8945,9.0397,Spring
5.692,7.8078,Spring
7.2345,28.847,Summer
9.4248,16.994,Fall
9.8694,7.0811,Spring
8.1588,4.1899,Winter
9.8787,4.2477,Fall
2.2069,6.0343,Spring
6.9417,5.6634,Winter
1.1837,14.615,Winter
9.2015,2.2465,Summer
6.2361,18.977,Fall
2.4667,17.152,Fall
9.9048,16.808,Fall
5.9124,4.7025,Fall
1.663,29.527,Fall
0.95083,0.65928,Winter
5.1421,12.445,Winter
0.51051,7.5491,Winter
7.6109,8.7382,Winter
5.5339,17.139,Fall
2.2723,14.839,Winter
3.0242,3.2578,Summer
0.68063,24.238,Summer
6.9524,8.4702,Summer
9.1156,0.31609,Winter
0.66321,20.242,Fall
4.3464,5.0557,Winter
8.5738,16.28,Fall
2.4672,16.603,Spring
8.4389,11.929,Winter
8.8162,1.3185,Fall
3.8877,14.177,Winter
0.081868,8.6219,Winter
6.5769,5.9948,Winter
0.9391,6.9158,Spring
6.6315,6.5615,Winter
0.83547,11.445,Summer
4.959,1.7001,Spring
9.9097,26.895,Summer
8.4835,3.9425,Fall
1.1537,7.6308,Winter
6.623,5.4555,Winter
1.3756,17.281,Spring
0.80378,12.352,Fall
4.3714,11.078,Spring
8.4698,16.037,Summer
8.4639,9.2116,Fall
1.8918,8.9971,Summer
5.0604,3.4177,Spring
9.8953,17.688,Fall
2.7628,14.181,Winter
4.5765,2.0251,Fall
5.5078,1.7357,Winter
7.6578,25.596,Summer
4.8326,10.523,Summer
2.4422,9.3915,Summer
5.5416,13.68,Spring
4.6628,26.258,Spring
3.8721,21.665,Fall
8.4066,11.142,Summer
3.398,20.032,Spring
7.4972,11.735,Fall
8.3217,10.414,Fall
6.8719,12.461,Summer
0.21161,5.0724,Winter
9.8489,8.5599,Fall
3.1843,17.602,Spring
4.0169,0.88995,Fall
0.048492,5.3013,Winter
9.6523,4.3289,Fall
7.9043,22.755,Fall
5.9436,18.19,Fall
0.96905,23.976,Summer
3.7511,2.6629,Fall
5.0388,19.834,Spring
6.5632,0.80371,Spring
6.2326,11.511,Summer
6.7008,10.441,Fall
7.196,2.7012,Winter
7.2933,7.4374,Winter
5.9381,0.71044,Summer
9.4059,2.509,Winter
5.4653,25.824,Fall
0.32078,10.128,Winter
2.1338,9.8267,Winter
9.9765,19.876,Fall
2.0751,0.029688,Fall
0.25843,26.133,Spring
7.8816,19.052,Spring
1.3673,3.0031,Winter
4.0675,2.8974,Fall
5.91,10.443,Fall
8.7228,18.205,Fall
7.746,14.729,Spring
2.8407,6.7468,Winter
3.4898,8.6898,Winter
5.3589,24.716,Spring
4.8573,27.948,Spring
2.3164,9.7959,Winter
9.6627,15.834,Fall
8.1502,6.3135,Spring
3.2395,18.176,Fall
5.072,22.351,Summer
0.22215,20.522,Spring
6.2922,3.5001,Summer
4.3036,19.882,Summer
8.9124,23.875,Summer
4.6928,8.8759,Spring
8.9301,12.142,Fall
9.838,19.655,Spring
3.6229,11.071,Fall
0.901,18.316,Fall
3.2498,5.3948,Summer
2.5913,11.496,Winter
0.632,11.697,Winter
3.6845,19.295,Spring
4.2702,10.574,Summer
5.0193,1.0973,Fall
6.8162,26.372,Summer
3.0739,19,Spring
5.8065,12.413,Summer
2.8181,5.0373,Summer
5.8996,6.6168,Winter
2.582,7.6948,Winter
2.4305,7.1556,Winter
9.3073,17.784,Spring
6.0625,14.669,Spring
0.13137,1.7166,Spring
5.2785,14.592,Spring
2.24,6.5695,Fall
9.0229,24.544,Summer
0.53464,11.345,Winter
5.4965,0.86393,Summer
4.9589,6.2228,Winter
3.7307,12.273,Fall
8.4946,10.366,Fall
1.3958,12.058,Spring
1.9752,22.22,Fall
9.8041,2.6066,Winter
3.662,10.169,Fall
7.5189,12.712,Summer
2.8973,11.482,Spring
5.6914,16.428,Spring
0.77507,24.013,Summer
0.59659,1.5102,Winter
8.2859,4.9969,Winter
6.7645,13.976,Winter
0.22219,4.6221,Summer
5.6194,28.065,Summer
4.1983,13.628,Fall
3.5227,21.556,Fall
4.4074,1.3956,Winter
7.1633,1.9479,Fall
1.5077,13.557,Winter
8.8057,2.1586,Winter
6.0033,10.532,Winter
4.2473,12.157,Winter
8.4533,13.247,Winter
6.5494,18.753,Spring
2.5367,16.688,Summer
6.2016,29.162,Fall
5.5536,14.65,Summer
1.4328,4.3256,Summer
2.4367,5.5633,Fall
3.6068,12.277,Winter
6.7089,5.764,Spring
9.0412,6.1915,Fall
4.0855,7.9177,Winter
1.7186,3.7369,Summer
1.0154,10.648,Summer
3.9671,20.904,Summer
9.5299,6.4963,Fall
5.7465,5.7914,Winter
1.1836,11.824,Winter
4.591,16.385,Fall
3.4671,14.979,Spring
3.7807,21.074,Summer
2.9592,11.01,Fall
0.3095,1.7057,Spring
4.2494,21.129,Fall
9.5846,20.629,Summer
6.4768,9.8839,Fall
2.6751,9.1958,Winter
3.5808,9.5882,Summer
1.0958,16.778,Fall
2.2113,10.82,Fall
9.9657,13.189,Winter
9.7463,15.72,Spring
1.2858,2.3569,Winter
3.1701,23.765,Spring
8.1295,27.948,Fall
9.3851,25.435,Summer
3.105,6.6852,Winter
1.0274,16.422,Winter
1.1313,20.344,Spring
1.0127,12.515,Winter
5.2932,26.141,Summer
6.0232,14.135,Winter
0.86942,11.019,Fall
9.8061,9.404,Spring
8.2725,9.5391,Winter
0.34883,29.097,Fall
5.614,18.617,Spring
7.8675,6.2007,Winter
1.5046,0.67586,Winter
6.3795,10.411,Fall
8.7924,0.60144,Spring
1.4243,6.3427,Fall
0.64787,11.057,Winter
1.6907,1.442,Spring
3.423,2.2806,Summer
4.6396,12.624,Spring
3.9407,2.4047,Summer
3.9257,26.141,Summer
0.88995,12.551,Fall
9.5776,15.662,Summer
8.3467,6.8861,Summer
1.4602,11.354,Summer
6.8199,11.018,Winter
8.2409,15.856,Winter
1.7333,28.253,Fall
0.94682,3.8009,Spring
2.7647,18.474,Spring
8.8731,2.2706,Spring
9.8938,12.306,Fall
7.2618,3.7588,Fall
5.6842,28.728,Spring
0.69659,6.7044,Winter
5.2701,13.598,Spring
7.6438,11.437,Fall
0.51367,22.815,Spring
7.1706,27.67,Summer
5.5179,15.295,Winter
9.9573,2.5461,Summer
3.5333,10.501,Spring
1.7037,1.1543,Winter
8.6028,18.513,Summer
4.9016,21.397,Fall
1.8708,8.6472,Summer
0.91992,0.81536,Spring
8.1609,14.035,Spring
5.6906,10.712,Fall
9.9479,14.735,Winter
6.6506,20.473,Fall
8.2666,22.715,Spring
6.6938,7.1967,Winter
3.4928,3.417,Fall
1.1119,9.0363,Winter
8.4705,24.289,Spring
5.7988,14.426,Fall
0.17206,0.85601,Spring
1.0064,26.742,Summer
1.0674,7.0447,Spring
7.873,11.596,Winter
1.1999,27.939,Fall
1.4475,14.358,Winter
0.48769,4.23,Fall
9.3537,9.7648,Winter
9.0118,26.766,Spring
5.367,24.123,Spring
7.5652,5.0892,Winter
9.6849,17.249,Fall
0.80512,7.1819,Summer
6.7466,1.0186,Winter
5.7738,16.226,Fall
0.72334,2.03,Winter
0.73338,12.06,Summer
6.5458,20.685,Fall
0.36849,3.6912,Spring
5.0077,14.256,Spring
9.2668,4.8956,Fall
6.0902,1.2485,Fall
6.8242,0.97015,Summer
7.5474,21.687,Summer
3.8857,20.344,Summer
3.1719,23.966,Summer
9.1941,7.3508,Spring
8.0769,2.9214,Winter
6.128,22.703,Summer
4.6486,1.5534,Fall
7.09,10.067,Winter
8.0278,27.042,Fall
7.2271,4.8823,Winter
3.612,26.749,Fall
1.5147,28.841,Spring
8.5487,7.1903,Spring
8.8821,28.169,Spring
5.7072,13.105,Summer
7.9011,7.984,Summer
7.0802,7.5696,Winter
3.4344,13.21,Summer
1.0973,0.39681,Fall
6.8663,6.9424,Summer
3.2351,25.252,Summer
1.4175,27.065,Spring
4.2594,20.511,Fall
8.4934,12.659,Spring
9.067,25.213,Summer
9.0427,29.505,Fall
7.2423,11.25,Winter
9.2665,29.064,Fall
0.87913,4.2632,Summer
8.8049,9.0052,Spring
8.6888,6.9214,Spring
6.7682,10.101,Fall
6.4087,5.0391,Summer
0.9013,10.939,Winter
7.8452,8.1674,Spring
8.1395,0.73824,Winter
6.6909,18.02,Fall
1.1884,19.361,Spring
4.9731,27.761,Fall
2.574,8.0973,Spring
7.6741,9.5785,Winter
1.3679,23.312,Fall
9.7479,19.869,Fall
5.8093,0.88063,Winter
6.3724,26.741,Spring
1.6174,17.202,Fall
6.5009,4.4854,Spring
5.8372,25.076,Summer
9.127,8.1234,Winter
1.1643,20.269,Fall
0.55156,11.721,Fall
0.28318,8.3665,Winter
8.9486,2.3994,Summer
2.0644,8.4854,Spring
4.8908,3.4265,Winter
0.61112,21.172,Summer
3.0603,29.831,Spring
0.20002,22.712,Summer
5.2256,10.451,Spring
5.8436,11.416,Summer
9.0999,8.8347,Winter
5.3538,20.388,Fall
4.8649,15.546,Winter
3.9291,9.8419,Winter
2.6299,6.1645,Winter
1.0756,19.72,Spring
7.2129,13.458,Fall
4.0023,4.9039,Fall
7.125,2.3868,Spring
9.4797,2.6507,Spring
6.8407,9.2382,Winter
8.7254,9.3738,Summer
9.1097,14.796,Winter
4.8689,7.9483,Winter
2.9763,2.7436,Winter
4.2365,10.114,Fall
1.8707,26.951,Summer
4.6658,22.902,Fall
6.525,7.6666,Summer
8.219,15.118,Winter
0.66442,21.584,Summer
1.4997,19.377,Fall
8.1198,8.1181,Spring
9.2485,3.0548,Winter
7.701,6.361,Summer
1.3029,18.346,Fall
8.4416,6.6712,Spring
4.8057,7.5527,Spring
9.2539,4.0254,Fall
2.6818,14.789,Summer
6.5555,21.457,Fall
9.2032,12.496,Spring
8.8534,14.177,Fall
4.8283,10.985,Fall
3.1025,0.66392,Summer
1.7927,0.38397,Winter
0.013863,9.9255,Fall
9.4953,12.911,Summer
9.5629,10.019,Fall
4.6216,1.3586,Summer
0.48002,6.7825,Summer
6.3509,15.439,Summer
7.2816,17.994,Fall
5.5374,13.521,Winter
9.6831,0.51923,Winter
1.8075,4.2351,Summer
2.8595,27.011,Spring
7.8324,21.821,Fall
2.68,0.6208,Spring
5.3067,29.803,Summer
4.7711,15.63,Winter
7.7677,29.995,Summer
0.97608,6.4016,Winter
0.24413,28.578,Spring
7.1026,9.3914,Winter
7.1433,14.173,Winter
7.9326,12.107,Summer
3.3095,7.244,Summer
2.2264,1.043,Winter
4.0779,25.348,Spring
5.0101,4.9917,Spring
6.1646,9.9146,Spring
9.8937,7.2738,Fall
3.6803,12.822,Winter
6.9163,10.481,Winter
9.5472,13.057,Fall
4.5716,10.984,Summer
1.4313,10.378,Winter
5.8241,11.757,Fall
0.98485,11.923,Winter
6.3377,10.439,Summer
6.0049,10.396,Summer
5.6823,14.505,Spring
6.3308,13.911,Winter
8.09,21.118,Fall
0.64759,7.8339,Winter
0.93093,12.294,Spring
6.8262,3.3946,Summer
4.9687,6.2373,Spring
9.9977,11.084,Fall
6.0244,15.154,Fall
1.5838,2.4952,Spring
9.475,19.542,Fall
8.4472,3.6064,Winter
1.1,11.542,Fall
7.4776,28.692,Fall
8.4216,15.873,Spring
2.8981,27.124,Fall
8.1303,0.38766,Summer
0.27672,5.7126,Winter
8.4502,27.138,Summer
5.8917,15.706,Spring
4.0773,0.83566,Spring
4.9815,27.096,Fall
1.8851,1.3239,Summer
5.5933,2.2485,Winter
2.6469,3.9899,Winter
3.0189,2.9733,Spring
6.1412,20.985,Spring
8.1494,14.633,Summer
9.8897,7.0408,Winter
7.2913,14.539,Winter
0.73521,19.568,Summer
4.5119,1.9767,Spring
3.7081,5.9472,Summer
3.1508,25.323,Spring
5.832,10.695,Fall
3.8566,29.023,Summer
3.8371,3.385,Winter
0.62527,5.4987,Spring
6.7145,9.2169,Spring
4.6459,17.84,Spring
4.623,7.0749,Winter
4.0871,20.918,Spring
1.0251,26.376,Spring
0.18417,10.929,Winter
9.343,19.21,Fall
5.5907,21.989,Summer
7.326,16.394,Summer
4.9619,27.279,Fall
1.1605,16.599,Fall
4.7772,24.544,Fall
5.5448,19.097,Fall
8.1401,7.1552,Winter
8.0882,13.888,Winter
6.8209,15.734,Winter
0.4525,18.617,Spring
7.8207,29.148,Summer
7.0515,20.69,Fall
0.21259,4.5552,Winter
5.1553,10.921,Summer
3.317,29.825,Summer
1.3839,19.406,Fall
8.9722,29.819,Fall
8.5713,25.361,Summer
4.3709,17.273,Summer
6.5417,9.5222,Summer
5.311,17.858,Summer
5.6571,23.711,Fall
6.8984,17.114,Spring
2.791,22.096,Spring
1.465,27.436,Spring
7.1272,10.793,Spring
9.878,6.5309,Fall
7.1846,5.5447,Spring
7.944,2.5424,Winter
6.1013,9.0077,Winter
6.1177,15.07,Summer
4.8574,3.3909,Fall
5.2446,9.5266,Winter
7.1168,9.6538,Summer
3.0091,14.893,Fall
5.1572,3.2467,Summer
7.0777,25.097,Summer
3.6793,12.108,Winter
4.5292,2.2064,Summer
1.0216,6.2551,Spring
2.944,8.0038,Summer
5.0248,12.774,Summer
2.617,8.8678,Summer
8.5696,28.349,Fall
1.3134,15.332,Spring
9.681,26.83,Summer
1.227,26.527,Spring
2.4153,23.475,Fall
5.1605,0.95353,Winter
1.9468,2.5177,Summer
0.52349,2.4291,Fall
7.8992,3.0461,Summer
0.43816,9.6108,Spring
5.1096,1.6876,Summer
5.3325,7.9916,Summer
1.8627,20.041,Spring
4.6161,22.928,Spring
5.825,11.589,Fall
4.4271,9.0607,Fall
9.8648,3.9937,Spring
3.2258,26.36,Summer
8.5719,4.4606,Winter
4.4524,0.85858,Summer
9.2907,10.497,Spring
4.0463,27.761,Spring
3.482,6.8477,Winter
0.42672,4.0022,Fall
5.1646,27.179,Summer
0.0012169,4.6601,Summer
7.4408,3.0243,Summer
9.9933,13.49,Spring
3.5712,4.9929,Winter
1.9858,27.618,Summer
1.7529,5.4699,Winter
9.169,8.5838,Spring
1.2203,27.593,Summer
6.9037,10.191,Spring
5.2646,9.5329,Spring
8.711,13.21,Spring
4.3169,3.9041,Fall
4.3144,12.372,Winter
5.9512,13.818,Fall
1.529,12.814,Winter
6.1884,12.051,Fall
0.078238,26.795,Fall
6.5722,21.758,Summer
6.3545,1.4369,Fall
8.5208,1.6147,Spring
5.1066,1.6878,Winter
0.13973,19.119,Fall
5.1071,6.3321,Winter
7.8872,5.2933,Fall
3.0274,27.515,Summer
6.5646,6.6739,Winter
