experience,salary,department
0.99687,29.36,Marketing
3.6575,12.026,Engineering
7.2609,19.155,HR
5.158,25.33,HR
5.8105,11.975,Sales
7.8533,1.4772,Marketing
7.8634,16.307,HR
4.9304,15.751,HR
0.66359,12.246,Sales
1.7514,14.489,Sales
7.4329,5.4732,Marketing
1.3995,25.649,Engineering
0.54458,18.618,HR
9.3443,14.667,Sales
3.8244,13.404,Sales
2.6146,17.362,Sales
9.3029,5.1424,Marketing
5.0844,2.8468,Engineering
7.8922,14.166,Engineering
3.9751,12.279,Sales
5.6929,22.066,HR
2.286,4.5527,HR
4.9056,13.436,Sales
6.3542,14.228,Engineering
9.0057,9.4975,Sales
1.9517,16.026,Sales
1.6264,10.803,Sales
9.2152,29.112,Engineering
9.141,18.736,HR
8.5827,6.7239,Sales
1.7742,29.044,Marketing
4.3882,20.972,Marketing
4.1779,11.042,HR
5.6712,10.911,Engineering
3.0887,13.025,Sales
6.2784,8.3379,Engineering
7.6903,6.9131,Engineering
1.8948,6.4836,Engineering
8.5493,0.59187,Engineering
7.4789,19.494,Marketing
7.5949,13.756,Sales
5.1262,17.647,Engineering
7.1311,3.5747,Sales
1.499,15.35,Marketing
8.6838,12.499,Sales
6.1915,19.612,HR
5.8705,9.2725,Sales
9.929,7.5909,Marketing
5.6222,15.61,Sales
4.9451,4.7362,Sales
8.9336,27.667,Engineering
4.4646,2.1489,Sales
1.1418,5.0536,Sales
7.1622,4.403,Sales
3.462,14.19,Sales
5.3456,2.661,Sales
1.4295,26.94,HR
0.55983,26.115,HR
5.3527,28.556,HR
3.1098,9.6766,Marketing
5.5479,4.8235,Marketing
1.0178,26.356,Engineering
6.5978,22.526,HR
7.8945,9.119,Marketing
9.0821,7.2656,Marketing
1.1866,1.1097,HR
8.0718,11.234,Engineering
4.8891,27.646,HR
6.6548,8.2878,Sales
3.8913,27.672,Engineering
0.43064,16.7,Sales
1.6215,6.2136,Sales
2.4406,24.539,Engineering
8.5361,6.6249,Sales
3.3123,19.297,HR
3.7089,11.576,HR
5.533,24.555,Marketing
3.1996,5.2373,Marketing
8.0629,24.099,Marketing
1.8289,19.497,Engineering
4.7149,20.183,Engineering
3.5614,15.414,HR
8.0445,15.142,Marketing
4.6628,13.622,Sales
1.1154,27.458,HR
0.0023281,14.012,Engineering
9.8148,9.8253,Engineering
4.8914,17.381,Sales
9.5379,28.237,Marketing
3.2366,7.5125,HR
8.6914,12.205,Marketing
8.279,8.2444,Sales
5.9649,1.7507,Sales
0.61935,13.834,Sales
7.3621,16.618,HR
2.4365,23.347,Marketing
9.3866,25.505,Engineering
2.335,17.394,Engineering
8.0951,2.5064,Marketing
0.65576,15.119,Engineering
4.7589,14.332,Sales
8.8596,0.35587,Marketing
7.4697,19.684,Marketing
6.6928,7.3221,HR
7.4928,1.9977,Engineering
5.3312,24.293,HR
6.0868,16.659,Sales
3.7268,14.951,Sales
6.4238,29.89,HR
9.3324,7.5728,Sales
6.9422,2.9884,Sales
9.0123,2.334,HR
5.3777,16.019,Marketing
7.1234,6.7967,Sales
8.2237,4.3242,HR
4.8861,12.734,Sales
6.6745,21.65,Marketing
4.8299,14.161,Engineering
6.4732,5.1835,Engineering
7.7435,28.185,Engineering
7.1104,16.528,Sales
0.61939,9.6929,Marketing
3.0942,4.1681,HR
4.9998,6.9064,Marketing
5.5278,8.1425,Marketing
0.93641,28.396,Engineering
3.3587,9.3016,Marketing
6.972,16.286,HR
2.1455,7.0932,HR
4.5944,16.656,Sales
5.2548,7.9622,Sales
1.7749,22.422,Marketing
6.7402,25.451,HR
9.7868,1.4457,HR
4.6936,23.232,Marketing
1.8672,2.8505,Engineering
9.784,28.65,HR
0.85814,8.8244,Engineering
0.45086,17.948,HR
3.0268,15.985,Sales
5.3487,18.873,Engineering
3.2969,8.5697,Sales
7.2613,12.09,Sales
0.49586,2.0514,HR
0.44236,15.376,Marketing
8.7843,26.145,HR
4.0153,26.872,Marketing
4.4123,28.81,HR
9.1171,18.297,Marketing
2.4698,22.295,Engineering
2.3533,19.476,Engineering
0.93654,5.9405,Sales
9.0677,5.3436,Marketing
2.0743,11.164,Engineering
5.2231,19.676,Marketing
3.327,16.202,Sales
5.4636,23.195,HR
9.4278,0.53682,Engineering
7.2496,1.9647,Engineering
7.0071,12.466,Sales
6.8679,12.881,Engineering
4.9938,15.834,HR
8.1253,4.4825,Sales
0.10918,20.408,Engineering
9.6088,3.0296,Marketing
7.4983,14.97,Sales
7.3237,3.8439,Sales
9.7687,18.356,Engineering
5.6991,4.7292,Engineering
4.5121,16.75,Engineering
6.4537,0.83956,Marketing
4.8185,11.801,Marketing
2.1897,28.16,Engineering
8.0134,4.8293,Marketing
5.9457,15.866,Sales
4.3619,16.103,HR
2.8311,6.2696,Sales
7.1208,16.679,HR
8.0036,9.6867,Engineering
6.213,6.5642,Sales
0.54808,10.738,Engineering
8.6456,3.0352,Sales
4.3611,1.491,Sales
6.6023,9.1797,Sales
4.7316,26.783,Engineering
5.9808,27.201,HR
4.7471,29.734,Engineering
7.6911,24.593,Engineering
8.2044,8.183,Sales
5.0445,7.8244,HR
6.4509,28.294,Engineering
7.7708,16.436,Sales
2.3691,23.834,HR
9.2755,1.502,Sales
7.8217,13.922,Marketing
3.0895,5.6222,Sales
4.5644,13.448,Sales
0.46586,7.7745,Engineering
1.7569,7.5933,Engineering
1.2481,5.4937,Sales
8.4302,7.0906,Marketing
3.5847,0.78387,Marketing
3.4732,9.7106,Marketing
6.3617,4.9519,HR
1.652,18.071,Marketing
2.4377,28.836,Engineering
8.8318,11.838,Engineering
9.4246,1.8737,Sales
1.7289,1.8163,Sales
7.9282,2.4951,Marketing
7.7118,24.086,HR
9.9778,23.525,HR
8.3511,10.782,Sales
2.76,2.8207,Sales
7.6306,1.0342,Marketing
5.0324,9.4929,Sales
6.4447,21.832,HR
2.267,20.388,Marketing
6.5835,18.39,Engineering
6.3264,1.217,Sales
2.0848,23.483,Marketing
0.22651,10.136,Sales
7.6961,2.0892,Engineering
5.6003,6.1258,Engineering
0.030849,29.311,HR
7.7585,7.8189,Sales
9.6499,4.0066,Sales
3.3522,6.5563,Engineering
2.8001,8.2449,Sales
0.9261,15.898,HR
3.3996,25.254,Marketing
6.0928,7.9764,HR
4.9621,24.525,Marketing
8.5041,6.8941,Sales
1.9846,20.467,Marketing
0.6659,0.13972,Marketing
7.8324,15.294,Sales
5.9384,11.853,Marketing
9.7898,27.602,Marketing
5.4339,29.005,Marketing
8.148,8.3725,Marketing
2.4455,4.8111,Sales
0.36968,25.663,HR
3.9865,28.371,Engineering
8.0827,25.535,Engineering
7.878,16.449,HR
9.174,22.349,Marketing
7.8826,11.53,Engineering
6.793,0.89803,HR
6.402,13.891,Marketing
1.2703,7.901,Engineering
2.7014,24.574,Marketing
1.1503,26.963,Engineering
7.7958,7.4391,Sales
2.8525,15.313,Marketing
0.074133,24.867,HR
1.8536,13.348,Engineering
1.2692,7.4629,Marketing
3.5774,12.577,HR
3.9252,22.508,HR
1.0093,16.193,Sales
1.9768,13.167,Marketing
1.7752,27.45,Engineering
7.0456,23.104,Marketing
1.2106,3.278,HR
4.5028,15.311,Marketing
6.0151,4.5219,Sales
1.391,28.295,HR
6.9355,1.048,HR
0.67228,6.0334,Sales
9.3294,15.86,Engineering
3.44,5.0166,Sales
7.9727,4.5795,HR
5.3466,24.417,Engineering
5.2423,12.721,Sales
1.5558,9.9306,Marketing
5.6689,14.425,Engineering
7.5335,2.2396,HR
5.5372,10.971,Sales
8.1754,10.998,Sales
2.1891,7.3722,Sales
2.8091,16.681,Engineering
3.0621,23.443,Engineering
8.9813,16.471,Engineering
6.8851,5.0404,HR
7.7789,25.606,HR
3.5806,22.533,Engineering
9.6617,2.3775,Sales
5.6231,1.1728,Marketing
2.5364,3.3197,HR
9.0507,16.745,HR
1.0819,3.4121,Engineering
5.4138,26.21,Engineering
9.0513,21.097,Engineering
1.6928,22.395,HR
3.9515,18.008,Marketing
1.0236,24.672,Marketing
2.0422,26.837,HR
4.4593,18.019,HR
7.0235,15.721,HR
2.4071,9.6562,HR
6.2713,12.714,Sales
7.0765,7.2218,Sales
1.7713,18.7,HR
2.295,9.522,Engineering
7.9892,0.92762,Engineering
1.6396,0.88181,Marketing
3.5744,8.3265,HR
6.673,15.134,Sales
7.5358,0.68546,Sales
7.2702,15.841,Sales
5.8961,16.795,Marketing
8.2094,7.4828,Marketing
7.6818,17.897,Engineering
8.0806,6.0558,Engineering
0.54678,10.04,Engineering
0.15756,7.0005,Marketing
7.9859,12.594,Engineering
5.5601,5.7904,Sales
0.16059,8.1174,Engineering
7.5064,14.745,Marketing
5.17,9.9691,Marketing
7.158,17.323,Sales
2.1877,14.414,Sales
1.2614,11.365,Marketing
0.15766,29.905,HR
0.30952,15.045,Sales
5.1161,18.429,Engineering
2.0476,1.6544,Marketing
1.8118,4.806,Marketing
1.826,6.3968,Sales
0.60252,11.435,Sales
1.3115,16.579,Engineering
6.2649,4.4721,Sales
7.7436,9.6334,Marketing
7.1397,24.619,Marketing
4.7401,11.766,Sales
1.6589,12.268,Engineering
6.1132,21.962,Engineering
4.3109,3.5327,Sales
1.4223,0.0028427,Sales
8.5347,4.2225,Sales
2.5609,5.6053,Sales
5.3276,26.71,Marketing
7.5062,24.513,Engineering
7.2166,24.862,Engineering
0.10888,10.22,Engineering
8.9663,0.065399,Sales
4.7395,6.5543,Marketing
4.3967,14.957,Sales
3.4459,26.77,Marketing
0.6168,29.981,Marketing
1.8828,9.6986,Marketing
8.2456,12.443,HR
2.5816,1.7983,Sales
4.3142,13.833,Engineering
0.90552,2.7122,Marketing
4.9775,10.221,Sales
0.77127,6.4043,Sales
2.136,8.7508,Sales
3.6033,25.421,HR
9.9861,17.929,HR
3.5858,7.3414,Marketing
7.0732,5.0108,Engineering
9.2353,25.415,HR
4.1683,16.223,Sales
3.035,0.89964,Sales
3.8163,10.686,Sales
3.6218,6.6723,Engineering
1.8556,13.541,Marketing
0.61741,22.182,Engineering
4.6564,2.8169,Sales
6.0287,0.66384,Sales
0.2587,27.389,HR
4.054,29.169,Marketing
5.4939,14.697,HR
0.36755,16.785,HR
6.2878,16.083,HR
4.1121,14.256,HR
0.61891,25.546,HR
2.5023,3.0655,Sales
6.4609,3.775,Sales
9.8398,10.454,HR
4.2286,21.957,HR
5.2426,23.281,Engineering
6.3175,17.657,Engineering
0.11759,2.9182,Engineering
6.7512,13.873,Engineering
3.66,27.384,Marketing
9.5877,22.33,Engineering
6.1421,22.716,Marketing
7.5634,16.42,Marketing
2.6358,5.8974,Marketing
3.0664,22.082,Engineering
9.888,11.899,Sales
5.8862,9.5996,Sales
0.31898,9.5362,Engineering
5.176,14.189,HR
2.9268,27.105,Engineering
8.9288,0.86688,Engineering
0.4926,18.568,Marketing
3.3086,19.986,HR
2.8036,11.923,Engineering
2.747,29.66,HR
3.7826,9.1313,Sales
9.1988,13.588,HR
8.9453,5.5976,Sales
1.5612,26.852,HR
0.041945,13.08,Marketing
8.6504,3.7698,Sales
9.3014,0.1023,Marketing
5.2247,22.595,Engineering
7.1219,19.318,Marketing
3.9937,10.504,HR
4.3847,5.3142,Marketing
6.3889,10.58,Sales
0.36741,7.56,HR
8.201,12.843,Sales
3.7417,27.01,Marketing
9.2605,27.018,Marketing
4.259,5.808,Sales
7.9874,24.603,Marketing
4.1757,21.829,HR
2.5776,11.892,Engineering
0.1169,9.7771,HR
0.21122,27.179,Marketing
6.6117,24.604,HR
5.3481,3.8494,Engineering
2.2711,0.16879,HR
3.8075,3.6347,Engineering
8.7894,10.393,Marketing
8.8606,21.048,Marketing
2.4268,4.9444,HR
5.5295,18.48,HR
9.8974,8.3723,Engineering
9.8052,21.611,Marketing
1.8153,2.7893,Engineering
6.3604,27.339,Marketing
9.8181,0.67453,Marketing
2.5086,14.075,Marketing
5.8214,23.378,HR
6.967,28.48,HR
7.1499,12.77,Sales
6.9137,17.803,HR
1.7318,17.112,Sales
5.351,6.977,Sales
0.33872,14.369,Sales
3.434,1.7673,Engineering
6.4155,12.34,Engineering
6.2786,2.3042,Marketing
8.4161,4.7258,Sales
0.24959,17.125,Marketing
0.73407,15.39,HR
1.0768,8.6832,Sales
4.649,26.232,HR
9.4883,22.25,HR
9.4344,24.857,HR
9.8848,7.3116,Sales
7.6997,29.096,Engineering
7.6334,5.4718,Engineering
7.0168,4.1254,Sales
1.8349,28.809,HR
2.2871,1.8999,Sales
5.7252,16.479,Marketing
5.1257,19.843,Engineering
7.7197,25.403,HR
0.24641,7.1809,Sales
5.9699,16.317,Marketing
2.4257,11.569,Sales
2.3366,8.9428,Engineering
2.4553,24.23,Marketing
6.7893,0.58828,HR
6.8197,16.627,Engineering
6.1501,22.216,HR
6.0361,24.69,HR
9.9264,5.3563,Engineering
1.4575,9.3906,Engineering
4.6072,9.8327,Sales
1.0842,10.205,HR
1.5359,25.92,Marketing
5.8452,8.9662,Marketing
0.98403,7.0875,HR
5.416,23.827,Marketing
1.0582,10.075,Sales
8.4029,14.076,Marketing
9.4765,7.6808,HR
8.3023,0.73881,Sales
5.412,4.2737,Marketing
7.7975,10.647,HR
4.9431,14.085,Sales
5.7075,28.072,HR
2.9403,23.695,Marketing
7.6687,11.871,Engineering
9.412,10.039,Sales
2.2366,5.1141,Sales
6.5331,14.642,Sales
4.4797,21.002,Engineering
7.2855,27.946,HR
6.6089,13.282,HR
7.219,29.421,Engineering
3.2259,8.974,Marketing
4.0747,22.221,Engineering
8.6183,12.748,Sales
1.1229,18.313,HR
6.7681,24.68,Marketing
4.7295,2.915,Engineering
5.1942,21.438,Engineering
0.40151,25.854,Marketing
6.8777,13.711,HR
3.6828,2.6042,Engineering
0.023247,21.792,HR
8.7169,27.603,HR
5.3473,27.664,Engineering
1.299,13.406,Sales
4.3333,9.8053,HR
8.8418,20.157,HR
1.5446,15.52,Sales
9.5102,14.408,Marketing
1.8729,4.3809,HR
2.1372,27.035,HR
1.7496,21.782,Engineering
4.9802,19.602,HR
0.34232,15.418,Sales
5.544,0.36916,HR
0.95761,18.104,HR
4.6223,26.425,Marketing
5.5229,22.464,Marketing
0.074554,17.149,Marketing
0.077863,10.692,HR
1.8102,3.1858,Sales
9.7252,26.271,Marketing
6.2221,23.663,Engineering
4.636,13.395,Engineering
6.8099,10.32,Sales
5.6671,8.253,Marketing
6.1425,17.273,Marketing
5.195,3.819,Marketing
9.2267,27.456,HR
2.6399,10.814,HR
1.0604,24.141,HR
6.6223,8.7103,Marketing
0.60417,23.899,HR
8.2728,8.6956,Sales
6.7958,12.577,Engineering
0.9889,2.9086,Marketing
1.0815,4.3124,Engineering
5.4515,4.7429,HR
3.6385,1.5653,HR
3.746,3.3452,Marketing
5.2898,26.177,Marketing
8.6668,7.169,Engineering
4.9313,13.272,Sales
9.46,19.235,Marketing
4.3116,11.316,HR
1.5656,8.563,Sales
1.2499,13.774,Sales
5.8231,4.6684,Engineering
5.2086,29.202,Engineering
7.6115,14.562,Sales
8.4708,13.22,Engineering
4.6487,28.859,Marketing
0.64005,4.6253,Sales
2.5952,26.093,Engineering
9.7211,3.5515,Engineering
0.2121,13.18,Sales
6.0318,0.91349,Engineering
6.2089,11.402,HR
6.9445,7.8574,Sales
4.6203,1.2382,Sales
6.1214,18.971,Engineering
6.7575,16.019,HR
0.38941,17.184,Sales
8.7014,16.499,Marketing
6.5553,18.507,Engineering
5.8722,9.6851,Sales
7.3142,16.88,Engineering
3.5057,11.755,Sales
1.9816,25.431,Marketing
0.96332,10.109,Sales
6.5771,7.0777,Sales
9.9251,22.514,Marketing
6.103,11.412,HR
6.0725,0.68539,HR
4.0728,6.1494,HR
5.6529,14.467,Engineering
8.1132,7.0391,Marketing
0.76414,26.951,Marketing
0.64883,21.598,Marketing
5.885,1.2803,Engineering
6.7622,23.251,HR
5.6693,23.579,HR
6.2172,28.715,HR
4.6832,5.7774,Sales
8.5448,23.686,Engineering
3.1289,10.097,Sales
7.4178,13.108,Sales
5.2927,13.942,Marketing
4.2081,12.722,Engineering
9.2808,21.215,HR
9.7039,2.2156,Marketing
3.849,20.345,Marketing
6.6257,23.716,Engineering
9.0033,14.7,HR
5.4575,15.433,HR
8.909,22.082,Marketing
5.2695,24.969,Marketing
0.078993,5.1585,Sales
1.8482,17.481,Sales
4.9866,6.6644,Sales
8.9539,10.118,HR
1.2956,14.305,Engineering
9.1868,27.482,Engineering
2.4338,1.8741,HR
4.2153,4.5718,HR
4.8426,5.4684,HR
8.8087,18.243,Engineering
1.0227,14.267,Engineering
6.0512,0.68096,Sales
7.7689,17.911,Engineering
6.3835,0.75781,Sales
2.7683,24.285,Engineering
6.4661,3.4126,Sales
5.7542,19.576,Engineering
6.6039,19.834,Marketing
9.5983,15.293,Sales
7.621,16.334,Marketing
5.1233,24.526,Marketing
9.0202,15.214,HR
5.2999,19.609,HR
8.1382,0.90013,Engineering
5.4298,26.699,Marketing
9.2304,5.9539,Engineering
2.7296,27.598,Engineering
2.3698,1.949,Sales
9.0879,3.5381,HR
3.8224,12.213,Marketing
5.7813,25.334,Engineering
7.0469,8.1979,Sales
6.0643,22.548,Marketing
8.6083,13.44,Sales
8.4592,27.385,Marketing
2.8341,28.899,Marketing
7.5287,23.138,HR
0.36926,3.6354,Engineering
1.4069,15.929,Marketing
6.6658,4.0834,HR
0.10128,11.863,HR
9.6404,12.754,Sales
5.5575,17.02,HR
4.1484,10.381,HR
6.8195,2.9923,Marketing
0.80437,13.986,Engineering
2.1385,9.4262,Marketing
1.7387,29.458,Engineering
1.5731,13.625,Sales
5.2233,26.624,Engineering
1.4089,26.68,Marketing
9.9488,0.87313,HR
3.2454,26.663,Marketing
8.3024,6.4126,HR
7.2809,7.8622,HR
4.6206,26.785,Engineering
1.9955,4.5438,Marketing
9.6908,4.2095,Sales
6.7363,19.125,Marketing
8.5928,14.286,Sales
1.7666,10.761,Engineering
9.7973,25.256,HR
1.1046,11.156,HR
0.8006,28.652,Marketing
7.6617,10.909,Engineering
5.0848,4.9988,Sales
5.1078,13.129,Engineering
8.0015,10.372,Sales
5.7704,10.757,HR
2.0621,12.844,Sales
1.9428,8.7761,HR
1.4912,16.08,Sales
7.2754,14.984,Marketing
3.7499,23.87,Marketing
3.1781,2.9311,HR
3.6026,4.7801,Engineering
1.8278,7.8828,Sales
5.1094,4.7005,HR
9.28,15.919,HR
0.92788,24.252,Engineering
7.7812,14.532,HR
5.9653,14.825,Sales
1.5957,26.474,Marketing
8.3102,22.807,Marketing
5.7783,5.3277,HR
5.1841,27.935,HR
4.0589,4.7662,Marketing
9.8819,1.8173,Sales
6.7454,12.093,HR
3.7289,28.16,Marketing
6.3311,6.7295,Engineering
9.7902,1.6043,HR
8.3638,1.1337,Sales
4.4967,6.4457,Marketing
4.3369,6.9852,Marketing
7.4052,7.6737,Sales
9.3125,3.5179,HR
1.409,11.175,Sales
1.9647,27.062,Marketing
6.798,7.0639,Sales
2.0416,6.8261,Marketing
0.74224,11.978,HR
9.6057,12.125,Engineering
4.3264,23.219,HR
5.168,19.037,Marketing
3.9941,8.0055,Engineering
2.0594,7.6354,Sales
8.2391,5.7353,Engineering
1.0094,2.1879,Sales
9.2757,5.938,Engineering
8.362,9.6389,Engineering
9.5813,26.845,Engineering
1.8424,15.665,HR
5.9486,7.9771,Sales
6.1526,28.959,Engineering
6.1361,0.015963,HR
6.6915,10.784,Marketing
0.10971,14.695,Marketing
6.1373,10.011,Sales
0.18274,18.556,Engineering
0.84955,17.193,Engineering
1.4122,11.894,HR
6.7678,11.674,Sales
9.3699,1.3412,Marketing
7.9929,20.312,Engineering
7.7968,5.3154,Marketing
5.4985,20.528,Marketing
3.4218,2.2802,Sales
9.4393,13.843,Engineering
6.8364,18.829,HR
7.8396,9.6588,Sales
8.4048,7.7219,Marketing
2.8726,4.4137,Marketing
4.7812,3.2394,Sales
7.0552,21.933,Marketing
9.7433,13.733,Sales
4.1869,12.752,Engineering
4.8438,1.0025,Marketing
4.5543,5.5158,Sales
8.9551,14.199,Marketing
3.5121,1.8076,Engineering
3.8653,4.5201,Marketing
4.4211,24.899,Marketing
4.5078,17.356,Sales
0.067788,4.1655,Sales
4.1791,21.114,Engineering
7.2415,4.5069,Marketing
5.9,9.0199,Marketing
0.70801,8.5217,Sales
4.6037,6.0284,HR
1.2003,12.275,Marketing
4.7291,16.198,Engineering
5.5555,26.124,HR
8.9298,6.392,Engineering
8.9834,9.075,Sales
6.0305,18.734,Marketing
5.0494,17.797,HR
8.1163,19.414,HR
1.8,21.793,Engineering
9.4732,12.084,Engineering
1.0922,12.101,Engineering
8.1224,16.642,Engineering
0.55737,2.4197,Marketing
0.3628,19.885,Engineering
1.0756,8.5499,Engineering
6.3934,1.6749,HR
5.9097,19.937,Marketing
4.8584,4.3855,Sales
6.7385,9.5833,HR
9.1417,9.8092,Sales
9.3529,27.785,HR
3.1076,16.752,Engineering
8.2393,0.39061,Engineering
1.3106,9.1392,Marketing
1.3888,7.405,HR
2.9447,3.8669,Marketing
3.5762,2.3971,HR
9.2585,9.6199,Marketing
9.1242,6.0598,Engineering
8.1008,11.688,Sales
0.12419,18.787,Marketing
4.7556,4.5039,HR
1.1633,5.6304,Sales
3.9409,25.441,Marketing
6.8211,1.544,Marketing
5.5474,24.894,Engineering
0.46953,1.3552,Sales
4.0399,2.2225,HR
3.6174,27.454,Marketing
5.4723,22.619,HR
8.4095,5.9398,Sales
8.193,15.675,Sales
6.5531,10.988,Sales
2.5837,4.4411,Marketing
4.54,29.101,Marketing
5.1582,23.363,Marketing
6.1847,18.187,Engineering
3.8544,0.28878,HR
6.5849,7.4887,HR
8.9558,3.1778,Sales
4.6436,26.874,Marketing
3.9552,8.1526,Marketing
3.7072,3.4842,Sales
7.1335,22.174,Marketing
7.7027,19.425,HR
7.3589,2.1204,Sales
1.7126,17.351,Marketing
0.48071,9.6113,Marketing
4.8221,21.591,HR
5.9683,4.0566,HR
6.1746,11.949,Sales
1.2837,21.865,Marketing
0.23084,7.8204,Sales
4.1739,7.2386,Marketing
0.56271,18.613,HR
5.1218,24.87,HR
2.1325,0.4161,Sales
9.4127,7.2784,HR
9.4501,17.646,Engineering
6.2127,9.7676,HR
3.5579,1.8694,Sales
9.8578,26.703,HR
1.639,11.642,Marketing
4.1447,2.3209,HR
9.1684,11.395,Sales
2.6544,19.047,HR
3.0021,22.013,HR
3.2643,20.669,Marketing
5.6241,15.348,HR
3.4002,25.557,Marketing
3.5439,8.5469,Engineering
6.3486,5.1311,Sales
0.087457,4.8772,HR
4.3966,23.402,Engineering
5.5647,8.6116,Engineering
1.2006,13.678,Sales
7.942,0.21048,Marketing
8.5599,25.573,Engineering
8.377,9.7447,HR
7.0785,26.369,HR
1.9398,22.299,Marketing
2.7571,10.566,HR
3.7791,14.316,Marketing
7.8922,3.7458,Sales
0.15417,18.204,Marketing
7.0158,15.508,Sales
2.7078,23.971,Engineering
2.6407,25.703,Engineering
1.7399,0.63416,Sales
0.21073,26.536,HR
2.8177,27.918,Marketing
1.5766,8.1136,Engineering
1.2694,16.741,Sales
9.4629,24.664,Marketing
2.2422,17.996,HR
4.4403,1.8742,Sales
