experience,salary,department
4.8107,23.817,HR
8.6478,16.369,Marketing
1.2594,9.5581,HR
0.0045783,11.034,Marketing
7.0146,22.601,HR
5.9416,5.5893,Sales
6.0202,2.1125,HR
6.0684,3.6481,HR
4.1562,16.953,Marketing
1.8927,6.4625,HR
7.1176,28.447,Engineering
1.6026,28.425,HR
1.7658,10.402,Sales
2.3869,0.41688,Marketing
4.7025,1.9849,HR
7.5489,16.234,Marketing
1.2261,7.5577,Engineering
7.7846,15.459,Marketing
7.6942,16.379,Marketing
2.727,19.43,Sales
6.5224,14.418,Marketing
3.5156,5.8381,Sales
1.9672,14.755,Engineering
8.8046,4.5693,Sales
2.3043,8.8932,HR
3.9357,17.723,Marketing
0.54717,12.512,Engineering
6.4916,24.532,Sales
5.7627,21.607,HR
7.5213,15.031,Marketing
2.7884,23.865,HR
5.8165,23.879,HR
9.508,16.504,Sales
7.0497,5.0779,HR
6.8642,12.535,Engineering
6.539,21.434,Sales
8.687,24.404,HR
6.0252,18.894,HR
7.9522,4.0945,Engineering
4.1763,22.938,Sales
6.4175,13.061,Marketing
8.6465,27.365,Engineering
5.3268,25.441,HR
6.9847,12.848,Engineering
3.6373,16.186,Marketing
0.52823,8.7525,Engineering
3.0288,23.652,Sales
6.1005,21.888,Engineering
9.2227,24.837,HR
0.068154,11.447,HR
9.8371,23.898,Marketing
0.24747,25.211,HR
2.7079,27.562,HR
3.3073,12.466,Marketing
1.0749,24.424,HR
5.7598,18.016,Sales
2.5411,6.9105,Sales
7.033,10.502,HR
4.0098,17.721,Sales
4.3339,15.738,Engineering
9.903,5.6271,HR
3.5019,16.368,Marketing
5.0162,8.3898,HR
6.6947,19.418,HR
1.6663,5.2357,Sales
9.8739,13.598,Engineering
3.0447,15.554,HR
1.5915,17.496,Marketing
5.8365,10.58,Engineering
9.853,12.364,HR
4.2022,2.4539,Engineering
9.9741,12.579,HR
6.65,14.833,Marketing
1.3838,19.18,Sales
9.0809,22.072,HR
4.4299,24.622,Engineering
5.43,23.829,Engineering
4.6539,28.728,Sales
6.9939,9.0699,Sales
1.1171,18.288,Marketing
4.6544,22.261,HR
7.4512,10.29,Sales
8.7046,28.327,HR
3.4266,21.607,Sales
7.7777,4.4446,Sales
9.833,17.035,Marketing
1.3625,15.695,Marketing
3.8214,29.539,Engineering
4.2789,13.056,Sales
2.4018,3.122,Sales
9.0984,14.151,Engineering
5.1585,18.815,Engineering
5.2071,26.256,Sales
7.2853,18.738,Marketing
8.5027,24.561,HR
8.4222,8.3356,HR
4.8362,15.677,Marketing
5.4217,0.033738,HR
3.607,22.459,Sales
6.0497,25.453,Engineering
9.0517,15.308,Marketing
1.7317,26.506,Engineering
5.8329,2.1416,Engineering
0.6796,15.283,Sales
2.8149,2.2492,Sales
6.2847,27.857,Marketing
2.0153,17.155,Marketing
5.6636,16.464,Marketing
5.8742,29.175,Sales
3.2431,26.773,Engineering
1.7859,1.3407,Engineering
9.6519,2.5991,Sales
2.8405,9.2097,Engineering
8.0178,18.468,HR
9.6715,4.8008,HR
7.6441,6.4243,Engineering
0.95321,7.598,Sales
3.9899,21.398,Sales
8.8397,6.0139,HR
5.5967,14.475,HR
2.8911,4.149,HR
8.1618,27.947,Sales
7.2038,23.586,Engineering
7.7792,14.265,HR
4.7152,16.193,Marketing
5.4269,13.662,Sales
1.8337,11.45,Engineering
0.5526,16.365,Sales
2.2703,27.65,Engineering
2.6606,16.417,Marketing
5.2627,4.0114,Engineering
8.0048,18.057,Marketing
6.7066,29.908,Engineering
9.7621,19.042,Marketing
0.52857,3.4782,HR
4.8601,16.306,Marketing
5.8781,22.767,Marketing
5.7017,2.1712,HR
1.6259,16.98,Marketing
0.38162,11.818,Sales
6.5376,11.272,Marketing
7.2296,19.852,Marketing
6.4183,15.682,Sales
3.0826,25.066,HR
2.093,15.887,Marketing
3.0334,24.99,Sales
5.9581,13.455,HR
3.2549,17.134,HR
2.1569,16.971,Sales
1.7202,2.2179,Engineering
7.088,12.659,HR
2.8775,16.041,Marketing
7.273,25.626,HR
2.9066,7.6337,Sales
1.8583,4.2517,Engineering
5.8415,29.814,HR
1.9651,24.946,Engineering
2.8502,12.646,Marketing
4.311,17.954,HR
3.6169,3.6921,Sales
2.9081,16.077,Marketing
5.2121,16.416,Engineering
4.1823,8.4915,Engineering
4.0367,14.988,Marketing
0.99498,6.4818,Marketing
2.981,4.9198,Engineering
1.9057,16.253,HR
8.7769,23.152,Engineering
7.0427,28.277,Sales
7.5836,17.99,Sales
1.8297,14.033,Marketing
6.6704,3.025,HR
2.2963,28.262,Engineering
6.1698,17.813,Sales
7.659,13.076,Sales
3.4215,19.248,Engineering
2.4813,12.585,HR
1.7928,3.9281,Sales
2.7011,16.762,Marketing
6.9832,8.9434,HR
9.5744,13.708,Marketing
9.1968,9.3343,Marketing
7.9271,7.3031,HR
5.772,10.256,HR
8.1941,22.383,Engineering
4.2043,9.6538,HR
5.0029,10.828,Engineering
1.0217,24.847,Engineering
5.3792,12.976,Engineering
2.532,17.371,Marketing
3.7559,16.291,Marketing
5.6847,24.492,Sales
8.038,7.6961,HR
6.8331,19.33,Engineering
4.1892,8.7088,Sales
3.7603,22.596,Sales
5.102,12.627,HR
1.5553,28.977,Sales
4.7174,14.363,Sales
9.3619,24.783,Engineering
9.7347,1.0164,Marketing
5.0844,20.139,HR
8.547,24.818,Sales
2.3516,14.267,Marketing
9.8549,3.7336,Marketing
6.0826,16.26,Marketing
4.5164,15.582,Marketing
0.41721,16.629,Sales
9.0398,15.676,Marketing
0.52122,20.799,HR
2.3293,16.597,Marketing
0.72724,13.032,Marketing
9.7289,6.9406,HR
3.346,16.359,Marketing
8.9596,12.959,HR
8.3876,3.9278,Engineering
9.3717,29.219,Sales
0.0074526,16.479,Marketing
8.8393,6.3152,Sales
2.7852,14.99,Marketing
1.1932,16.709,Marketing
6.8306,24.403,HR
8.3743,0.60067,HR
1.4654,16.232,Marketing
9.9107,17.651,Engineering
5.3196,14.817,Marketing
1.1072,1.6435,Marketing
9.5368,29.328,Engineering
2.6877,27.824,Marketing
8.3954,9.0714,Engineering
8.8608,13.189,Sales
4.3108,15.963,Engineering
2.0666,24.125,HR
0.12327,16.097,HR
6.107,3.6083,Sales
9.6676,12.898,Sales
0.28235,13.728,HR
7.213,18.478,Marketing
3.0736,6.663,Marketing
6.5594,27.282,Sales
4.6974,25.743,Engineering
6.1615,20.602,HR
2.8717,11.431,Sales
1.9376,8.8754,Sales
0.7349,22.917,Sales
9.2926,17.296,Engineering
1.6295,16.536,Marketing
2.3601,27.895,Sales
9.5156,21.54,HR
2.4448,4.3745,Sales
6.6062,9.0561,Engineering
0.22929,15.629,Marketing
5.8324,15.585,Marketing
8.6993,26.069,HR
8.168,20.823,Engineering
1.6831,27.026,HR
4.6292,26.693,Engineering
0.0034229,13.35,Marketing
4.7449,26.808,HR
7.3776,6.3473,Sales
0.81745,6.9112,Engineering
1.0193,19.832,HR
3.515,27.185,HR
4.6922,0.46844,Engineering
6.3092,25.413,HR
2.5691,24.211,HR
9.4487,4.1253,Sales
5.6791,21.535,Engineering
6.2347,16.778,Marketing
9.3997,0.98784,HR
4.263,23.496,Sales
5.0524,28.186,Engineering
5.7385,8.0744,Sales
3.0954,17.558,Sales
9.1651,20.572,Marketing
1.5787,19.784,Engineering
5.7963,15.169,Marketing
8.1478,16.995,Marketing
1.5207,28.883,Marketing
3.8445,15.375,Marketing
3.0455,14.723,Marketing
8.7066,16.973,Marketing
7.8089,15.203,Marketing
9.9802,10.006,HR
9.1574,3.5057,Sales
9.7109,1.223,Engineering
7.5416,18.043,Engineering
6.0907,16.723,Engineering
4.4315,5.5842,Engineering
6.9038,16.052,Marketing
0.43606,15.557,Marketing
6.3894,2.6687,Engineering
5.2485,14.469,Marketing
4.2571,25.46,Engineering
0.36393,18.616,HR
2.085,7.0957,HR
8.4795,24.525,HR
4.8828,1.5735,HR
5.9536,24.265,Sales
8.3797,4.05,Engineering
7.8621,15.026,Marketing
3.2334,9.8269,HR
7.7426,12.51,Engineering
9.4727,17.573,Engineering
1.2193,7.3777,Sales
9.7977,9.5412,HR
9.197,17.459,HR
2.6583,10.775,HR
1.4006,16.337,Marketing
6.2196,9.4253,Engineering
1.6253,4.1624,HR
8.6191,3.4157,Sales
4.485,16.019,Marketing
9.2308,15.331,Marketing
3.4528,14.834,Sales
7.6465,23.29,Sales
4.7972,0.6698,Marketing
1.3929,23.551,Engineering
5.1754,14.286,HR
8.5414,13.711,Marketing
5.5967,1.014,Sales
8.9654,25.787,HR
2.1756,29.272,Sales
7.4917,21.611,Sales
3.5193,7.6734,Engineering
2.9121,6.6224,HR
1.84,18.855,HR
8.2924,16.837,Marketing
6.1182,26.764,Sales
4.9713,12.031,Sales
5.9511,29.368,Engineering
8.4617,25.236,Sales
8.2774,21.002,Engineering
3.0977,10.772,Engineering
1.4884,18.165,HR
4.7004,26.082,Sales
9.016,21.096,Sales
5.7677,6.033,HR
8.8831,8.0719,Engineering
0.32477,21.367,Sales
6.5187,3.8283,Sales
7.5739,4.7076,Engineering
9.991,26.893,HR
6.8769,7.254,HR
2.3135,12.388,Sales
5.7125,14.304,HR
6.6639,3.9952,Engineering
8.3721,20.882,Engineering
5.9816,24.385,HR
9.977,13.712,Engineering
0.092259,12.334,HR
4.4524,10.139,Engineering
0.88392,21.333,HR
5.5874,15.77,Sales
5.8818,14.042,Marketing
0.91842,11.182,Sales
0.69218,26.711,Sales
5.9606,2.6405,HR
4.1158,16.571,Marketing
3.7035,16.659,Engineering
5.1744,6.8198,HR
4.1096,5.296,Engineering
5.9687,3.2026,Sales
1.8049,13.582,Engineering
1.9693,3.6872,Marketing
5.507,1.633,Sales
1.5399,15.091,Marketing
6.8404,17.567,Sales
2.7916,11.964,HR
0.0088812,13.252,Sales
6.9889,17.377,HR
2.261,23.759,HR
3.739,17.589,Marketing
9.0125,25.711,Engineering
2.5366,25.697,Engineering
8.3378,23.214,Sales
0.0083108,17.532,Marketing
6.5558,8.248,Sales
1.7641,27.954,HR
0.24438,4.7051,HR
7.1316,18.366,Marketing
3.473,16.725,Marketing
6.023,4.7102,Marketing
4.2114,6.0489,Engineering
6.4466,17.287,Engineering
9.6681,1.8089,Engineering
5.7695,15.092,Marketing
3.2074,5.7376,Engineering
9.921,22.532,Sales
3.3672,16.293,Marketing
1.6374,14.202,Sales
6.7685,24.422,Sales
2.4591,13.28,Sales
9.4688,3.8799,Engineering
5.1752,12.037,HR
8.5746,21.347,Engineering
9.5011,0.24067,Marketing
2.2727,1.2177,HR
2.1338,14.504,Marketing
1.3291,25.573,Sales
1.4249,5.5626,Engineering
0.72622,22.794,Engineering
0.4569,5.1259,HR
8.0543,9.483,Engineering
7.7478,11.908,Sales
2.7112,28.946,Engineering
1.8622,2.345,Sales
9.8552,7.3246,HR
4.0494,19.316,HR
7.0324,3.3183,Marketing
7.141,20.527,Sales
1.0133,19.104,Sales
9.4691,17.035,Marketing
9.7726,27.893,Sales
8.0204,13.277,HR
3.5003,24.504,Sales
9.5895,2.6688,Sales
2.8302,21.953,HR
6.2236,21.174,Sales
9.436,21.258,Engineering
5.9203,23.323,Engineering
1.319,24.033,HR
8.7614,22.035,Sales
1.2157,16.633,Marketing
5.2643,7.9217,Sales
4.6367,21.258,HR
8.5816,14.52,Marketing
9.0497,23.861,HR
6.0213,16.181,Marketing
1.095,0.73044,Sales
3.4276,16.159,Marketing
0.92904,19.725,Engineering
0.61381,14.837,Marketing
8.8692,4.3553,Marketing
5.6672,23.948,Sales
6.8039,11.137,Sales
7.7676,8.8827,HR
2.1202,9.1751,Sales
4.1804,3.7225,HR
4.9431,14.879,Marketing
4.4219,12.719,HR
0.80063,18.075,HR
1.8568,3.0413,HR
1.1729,28.006,Sales
1.4122,6.4634,Engineering
0.38821,3.442,Engineering
9.6337,1.6404,Sales
7.3117,19.887,HR
0.57636,3.6461,Sales
5.4607,29.496,HR
1.4576,12.677,Sales
5.4351,8.257,Engineering
5.4182,28.49,Engineering
8.9928,25.952,HR
9.8647,13.795,Marketing
2.548,1.9414,Engineering
6.1716,13.206,Engineering
9.6177,16.885,Marketing
1.4812,24.101,Sales
6.6767,15.73,Marketing
2.5571,3.5464,Sales
7.4282,18.126,HR
8.822,28.906,Engineering
2.6788,14.893,Marketing
0.81821,16.23,Marketing
9.6554,5.4227,Sales
9.6913,20.364,Engineering
9.2958,16.183,Marketing
1.5867,10.568,Sales
7.1121,15.992,Marketing
3.3099,9.6877,Engineering
8.7305,16.283,Marketing
7.57,1.2064,Sales
7.111,16.115,Marketing
7.1467,11.46,Engineering
0.070122,15.683,Engineering
7.4803,24.448,Engineering
1.6907,28.217,Sales
5.8621,17.286,Marketing
1.8083,16.503,Marketing
5.7059,18.412,HR
4.1521,21.704,Engineering
3.466,0.98951,Engineering
5.6974,10.757,HR
4.8382,27.286,Sales
0.15381,23.188,Sales
4.5028,17.547,Marketing
4.7413,15.378,Sales
9.1551,3.0264,HR
5.1146,2.7813,Engineering
9.264,7.1675,HR
4.6054,16.882,Marketing
6.5416,14.829,HR
4.7408,4.0913,HR
8.2561,17.36,Marketing
5.3502,24.445,Engineering
7.0169,20.726,Engineering
0.34922,0.78594,Engineering
6.1297,22.94,HR
0.42131,11.423,HR
8.3252,6.2661,Sales
9.7459,25.935,Marketing
5.9856,13.959,Engineering
6.307,0.92392,HR
0.12153,2.4821,Marketing
5.4152,17.167,Marketing
1.3909,23.806,HR
4.9341,2.3178,HR
9.725,5.4717,HR
4.6063,17.284,Marketing
3.5552,24.195,Sales
9.1275,23.538,HR
2.412,12.643,Sales
4.631,7.1632,Engineering
0.16085,6.2806,HR
2.6371,15.588,Marketing
8.3194,14.526,HR
4.8401,16.329,Marketing
9.1937,27.661,Engineering
9.7815,24.643,HR
1.0932,20.795,HR
5.7063,6.681,Engineering
3.3373,14.397,Marketing
0.74567,1.8387,Engineering
8.4966,2.9627,HR
0.91213,15.795,HR
2.4269,20.094,Marketing
0.70658,8.0681,Engineering
3.664,3.1385,HR
9.0602,15.925,Marketing
1.9767,26.793,HR
7.3216,19.066,Engineering
8.4949,25.768,Sales
3.2138,20.411,Sales
1.0982,19.738,Marketing
8.2264,10.323,Engineering
3.2724,11.748,HR
9.042,13.235,HR
8.2464,18.818,Sales
3.6379,9.5714,Engineering
9.3701,3.1721,Marketing
0.81482,14.552,Marketing
2.9941,28.985,HR
6.1362,21.605,Sales
5.1334,15.796,Engineering
3.348,16.721,Marketing
6.4087,27.151,Marketing
3.0322,5.2441,Sales
0.40931,21.295,Engineering
8.0336,1.4403,HR
7.2114,4.7352,Sales
0.036858,27.725,Engineering
5.2894,23.493,Engineering
1.3316,7.0841,Marketing
3.0736,16.511,Marketing
7.787,23.546,Engineering
7.5073,15.359,Marketing
9.1082,0.71394,Sales
3.8566,17.455,Marketing
7.4675,21.663,Engineering
3.2346,24.088,Sales
7.3022,19.609,Marketing
7.5757,4.4598,Sales
2.6032,23.802,Engineering
6.021,10.262,HR
4.8233,15.659,Marketing
0.62193,19.521,Engineering
1.2473,14.888,Engineering
8.2406,13.515,Marketing
8.0698,20.991,Sales
9.3145,15.394,Sales
9.0329,5.5045,HR
1.1283,1.2685,HR
1.2123,18.256,Engineering
8.7766,24.651,Engineering
7.8282,15.975,Sales
0.24985,26.309,Marketing
8.426,19.286,Sales
9.7662,16.306,Engineering
7.1018,17.971,Engineering
3.002,14.235,Engineering
7.1727,7.7549,HR
4.4586,16.972,Engineering
9.649,2.031,HR
1.5376,21.472,Marketing
1.2726,22.279,Sales
7.9355,15.893,Engineering
2.9079,20.587,Sales
8.3188,18.343,Sales
9.5765,10.275,Sales
8.2269,20.493,Marketing
2.3805,25.581,Sales
9.2663,28.403,Sales
9.4891,1.8236,Engineering
9.425,12.16,HR
8.8294,18.089,Sales
0.50782,15.514,Sales
1.067,18.334,Engineering
5.9193,11.463,Sales
2.7781,4.1161,Sales
6.2271,17.76,Marketing
0.053257,19.949,Sales
7.0594,16.182,Marketing
0.72625,19.382,Sales
3.1051,28.877,HR
1.4071,15.805,Marketing
8.1508,15.307,Marketing
4.5857,15.687,Marketing
1.1841,4.1337,Engineering
6.1544,25.226,HR
5.8106,9.5785,HR
4.565,18.25,Sales
8.3198,21.025,HR
2.1173,10.168,Engineering
5.4935,29.058,Engineering
8.8924,12.21,HR
4.2202,16.798,Sales
6.1714,1.2786,Sales
6.809,24.827,Engineering
6.8564,7.6891,HR
7.6705,13.482,HR
8.1286,1.9609,HR
7.1751,5.7653,Sales
6.0697,21.4,Engineering
9.6857,16.882,Marketing
0.36617,16.932,Marketing
0.34125,13.165,Marketing
0.68468,4.1668,Engineering
6.4202,23.207,Sales
2.0615,16.718,Marketing
1.6898,5.2879,Sales
5.9894,11.31,Marketing
6.2383,16.229,Marketing
3.0958,25.198,Sales
3.0754,16.704,Marketing
7.9049,23.523,Engineering
7.8368,27.385,Engineering
6.7026,2.4831,HR
5.529,24.247,HR
0.45247,24.023,Marketing
2.265,24.351,HR
9.5061,6.6738,Engineering
0.65733,16.713,Marketing
7.3123,18.741,Marketing
6.4335,17.538,Sales
4.7218,17.942,Marketing
5.0732,21.504,Sales
6.5094,29.143,HR
6.597,22.843,Sales
2.053,29.2,HR
9.9858,23.15,Engineering
7.1987,24.453,HR
0.53584,12.149,Engineering
9.1521,5.47,HR
3.1718,16.199,Marketing
7.9568,16.859,Marketing
8.61,15.765,Marketing
9.8182,4.6963,Marketing
9.309,28.001,HR
2.8888,19.722,Sales
1.9841,11.167,Sales
7.3687,0.19453,Sales
5.4713,15.843,HR
8.7758,18.663,Engineering
4.974,3.19,Engineering
5.6827,1.8428,HR
6.6954,9.2292,Sales
5.5134,26.873,Engineering
4.2882,15.765,Marketing
6.1409,19.599,Engineering
6.0635,26.323,Engineering
3.4242,15.85,Marketing
8.3001,8.7193,Engineering
0.89995,11.455,HR
7.2739,22.831,Engineering
7.5264,20.228,Sales
3.2855,1.491,Engineering
7.6557,23.204,Sales
7.9019,3.472,Engineering
6.9934,0.22907,Engineering
5.057,27.329,HR
6.198,16.759,Marketing
8.3933,16.401,Marketing
5.3785,8.4868,Sales
0.24995,4.728,Engineering
3.1556,14.673,Marketing
1.9024,16.722,Sales
3.6517,16.413,HR
0.776,2.2959,Sales
3.7943,17.04,HR
7.9026,6.8798,Engineering
1.423,16.508,Marketing
8.9938,17.396,Marketing
3.8264,7.4847,Engineering
2.0671,14.31,Engineering
8.6947,20.101,Sales
9.669,11.676,Sales
6.6877,5.2502,Marketing
1.2134,6.3334,Sales
7.1535,19.663,HR
4.4441,16.885,Marketing
9.0277,27.572,Sales
1.7672,16.163,Marketing
1.5789,21.577,HR
9.7874,16.636,Marketing
8.7758,27.16,Engineering
6.8363,17.963,Engineering
6.1098,9.5532,Engineering
0.69668,14.904,Marketing
5.3893,17.991,Engineering
8.6912,29.725,Sales
8.879,20.566,Sales
3.6508,7.6285,Sales
7.7418,16.337,Engineering
9.3614,14.35,Sales
9.6005,13.481,Sales
7.9337,26.752,HR
1.612,15.12,Marketing
2.6261,2.7652,Marketing
4.5565,15.541,Marketing
7.2629,17.201,HR
7.2178,26.261,Sales
1.5502,16.078,Marketing
9.0007,3.3931,Engineering
9.8837,7.9847,Sales
2.5566,9.9871,HR
7.0852,4.7638,HR
5.9025,12.921,Engineering
3.1865,11.188,Engineering
1.204,21.29,HR
9.0081,29.767,Sales
8.7658,5.7277,Engineering
9.3832,17.027,Sales
5.877,18.681,HR
4.0427,29.636,Sales
9.4886,28.901,Engineering
7.6882,11.226,Marketing
7.6206,29.332,Sales
9.2626,17.145,Marketing
7.9391,5.0334,Sales
6.5272,21.415,Engineering
2.3302,22.738,Marketing
4.4653,13.732,HR
7.5065,20.968,Engineering
5.0747,25.347,HR
0.50581,16.659,Engineering
9.5411,23.481,Engineering
9.1587,19.576,HR
1.4374,6.0373,HR
7.7593,24.54,Engineering
1.7068,4.6548,Engineering
9.5539,16.421,Marketing
8.6395,1.2742,Sales
5.0011,14.589,Marketing
0.92841,20.163,HR
0.85087,17.832,HR
0.59697,1.453,Engineering
2.7651,0.2421,Engineering
0.73074,28.411,Sales
3.1462,1.1746,Engineering
4.89,15.331,Marketing
7.8766,29.054,HR
8.4892,14.923,Sales
1.5132,14.296,Sales
5.4761,3.8461,HR
8.5519,23.093,HR
5.3382,22.1,Sales
3.3924,28.693,HR
7.6173,22.852,HR
8.336,6.0367,HR
6.1591,15.74,Marketing
2.0292,14.814,Marketing
1.6456,25.589,Sales
7.4632,9.4069,HR
5.1014,3.6463,Engineering
1.9684,7.9828,Marketing
3.5135,15.535,HR
5.2699,16.234,Marketing
3.8415,9.7866,HR
2.1174,13.888,Sales
0.47386,27.202,Engineering
4.4205,18.712,Marketing
6.4795,10.76,HR
4.0651,26.853,Engineering
2.8247,14.292,Engineering
2.3899,25.548,Engineering
8.4406,6.5264,Sales
4.88,11.93,Engineering
1.7747,21.735,HR
8.5654,21.11,HR
2.7547,2.0539,Engineering
6.177,25.431,HR
9.4908,11.895,Engineering
1.9512,5.5483,Engineering
9.2955,27.625,HR
9.7262,17.188,Marketing
9.1321,29.629,Engineering
1.3813,24.582,Engineering
7.8955,10.807,HR
8.8293,16.471,Marketing
1.5621,17.623,Marketing
2.6899,9.4277,Engineering
7.623,15.164,HR
1.8632,21.431,Sales
3.9175,7.1079,HR
9.7944,15.877,Engineering
8.687,14.234,Marketing
3.9928,2.059,Marketing
3.7577,10.001,Engineering
4.4349,27.316,Engineering
8.7656,16.566,HR
4.39,10.653,Marketing
8.22,26.085,HR
3.1572,15.988,Marketing
6.7363,27.219,Engineering
2.7951,11.762,Sales
3.2084,28.395,HR
5.2231,26.474,Engineering
5.0508,3.9867,Engineering
4.8341,5.5922,Marketing
4.8961,27.913,Engineering
5.7264,11.52,Engineering
6.5098,29.929,Sales
0.95997,24.443,Sales
3.1709,8.1154,Marketing
2.0201,12.624,Sales
2.8465,3.9903,Sales
3.6161,14.507,Marketing
7.1703,17.824,Marketing
6.7174,19.753,Engineering
5.8832,18.302,HR
1.5734,28.343,Sales
4.4182,16.622,Engineering
0.61569,8.2604,Engineering
9.314,13.24,Marketing
9.318,29.872,HR
0.084695,17.598,Engineering
5.151,18.357,HR
2.6318,11.652,HR
2.7877,23.056,HR
5.2709,16.579,Marketing
9.3242,17.124,HR
7.5363,14.601,Marketing
3.9315,27.698,HR
4.7381,12.553,Sales
8.1566,13.385,Engineering
3.7611,11.077,Sales
3.5429,14.92,Marketing
2.1704,20.257,Engineering
6.2725,4.3937,Sales
3.2561,8.4768,Sales
1.5505,9.5956,Engineering
5.4617,15.155,Engineering
6.2255,13.297,Sales
9.367,16.051,Marketing
0.62383,1.6995,Sales
8.1532,20.491,Engineering
3.6699,5.6341,Sales
6.8498,26.837,Sales
4.9008,16.366,Marketing
2.9778,22.39,HR
3.1158,16.96,Engineering
3.9803,17.197,Engineering
9.6133,11.049,Sales
0.096132,15.701,Marketing
7.9982,15.403,Marketing
2.6489,23.176,HR
1.7002,16.38,Marketing
5.7414,3.2883,Sales
8.0613,7.8905,Marketing
8.3366,22.756,HR
4.5929,10.775,HR
3.8141,18.752,Sales
8.8084,24.381,Engineering
