month,humidity,season
2.8195,17.13,Summer
5.3937,5.1948,Summer
3.559,17.841,Spring
0.97095,17.703,Summer
1.5634,3.4943,Fall
1.959,9.3878,Summer
7.1956,5.6385,Fall
0.55152,25.877,Winter
2.683,0.52111,Spring
0.12793,26.682,Winter
2.2638,16.978,Winter
7.9992,3.0757,Summer
5.7788,28.177,Summer
0.65529,14.448,Spring
5.587,5.2306,Spring
5.5873,27.863,Summer
3.4762,27.333,Winter
3.5942,10.107,Fall
2.4972,15.834,Summer
4.5926,13.459,Fall
0.16249,4.936,Winter
2.8513,7.1307,Spring
2.9418,29.649,Spring
1.493,17.431,Spring
7.7688,4.0107,Summer
6.6279,17.939,Spring
3.5561,1.0437,Summer
7.6185,2.3774,Summer
3.7943,10.909,Spring
4.6375,18.99,Summer
9.1002,9.4498,Fall
4.29,0.6912,Fall
6.3861,24.547,Spring
6.7375,22.719,Summer
7.6925,17.383,Summer
8.6947,3.6028,Fall
6.9796,12.268,Fall
6.622,12.478,Spring
5.387,3.6536,Spring
4.3917,15.487,Summer
6.6753,22.729,Winter
6.6714,14.824,Summer
9.7707,29.961,Summer
8.2928,2.3971,Winter
9.8852,13.061,Fall
3.5994,22.305,Summer
4.3208,19.642,Summer
3.1315,9.2017,Summer
6.5073,3.2924,Summer
7.9011,0.30503,Summer
2.7571,9.0695,Summer
4.4792,4.7264,Summer
1.0224,9.5486,Spring
7.7116,14.13,Spring
9.197,19.309,Spring
6.4115,3.141,Summer
4.073,21.881,Summer
2.3715,8.7343,Fall
3.6736,21.655,Spring
5.7358,8.1086,Fall
9.9288,14.115,Spring
3.4645,4.8061,Summer
9.465,26.76,Winter
3.3156,12.458,Fall
5.3897,26.318,Summer
8.3956,28.675,Summer
8.9895,15.628,Winter
4.5045,6.9485,Spring
1.2677,12.648,Fall
9.7659,19.099,Spring
7.4866,20.485,Spring
1.4969,16.856,Fall
5.609,16.155,Fall
9.9959,6.8977,Fall
3.6152,13.949,Fall
3.9263,2.766,Spring
3.5551,20.497,Winter
8.4464,27.514,Spring
9.3092,15.607,Spring
7.5896,1.6649,Summer
6.873,18.091,Winter
1.2181,5.1735,Summer
9.2948,5.8883,Winter
0.58699,20.977,Spring
5.4515,29.967,Winter
5.8152,11.615,Summer
7.858,9.9939,Fall
6.7443,23.098,Summer
6.3176,14.472,Fall
4.8782,1.0471,Summer
2.2178,25.896,Winter
1.2016,2.5122,Winter
9.4919,5.243,Summer
5.5815,15.726,Summer
2.2307,18.466,Fall
4.295,17.263,Winter
5.0497,23.084,Winter
7.7598,15.474,Spring
8.6712,0.71786,Spring
4.5753,25.17,Summer
2.8749,5.8799,Summer
0.94249,28.409,Winter
0.2063,4.2814,Summer
1.5827,10.118,Summer
5.6618,18.033,Spring
9.0454,5.808,Summer
9.6655,5.1393,Fall
0.57199,19.721,Summer
1.5148,22.329,Spring
4.0366,26.665,Spring
3.1434,14.902,Summer
5.3674,1.6054,Spring
0.68832,19.435,Winter
2.8204,18.169,Winter
0.30361,15.229,Fall
7.9763,19.317,Winter
3.8613,9.1974,Fall
7.854,19.408,Spring
6.3583,0.10351,Fall
8.6834,18.308,Summer
4.9963,19.161,Summer
7.8129,10.855,Spring
7.3713,0.10771,Summer
9.4111,12.921,Spring
3.2048,4.8977,Spring
1.6995,1.7657,Spring
5.9299,6.4592,Summer
2.3322,3.826,Fall
5.9396,3.499,Winter
3.9569,13.654,Fall
2.3288,6.2473,Fall
6.2727,22.317,Summer
4.2399,2.2128,Spring
3.9938,28.699,Spring
0.24756,6.4595,Winter
3.1433,16.067,Summer
5.4974,19.648,Spring
9.5427,15.6,Fall
4.9902,26.903,Winter
2.9912,6.1247,Summer
6.6185,24.837,Summer
6.6028,16.844,Summer
3.5244,15.645,Fall
9.1805,6.2019,Summer
3.6475,5.0392,Fall
6.6856,23.155,Summer
7.3291,4.515,Spring
2.631,0.19241,Fall
4.6773,23.65,Winter
9.6005,5.2836,Summer
0.13339,9.6442,Summer
2.4891,25.492,Summer
8.7848,10.509,Spring
6.1338,13.94,Fall
0.025148,23.263,Summer
1.3983,4.7942,Fall
9.2883,15.341,Spring
4.0617,23.727,Summer
3.6743,11.393,Winter
3.7007,15.932,Winter
9.7055,23.375,Winter
0.74612,11.335,Fall
4.1066,3.1347,Fall
3.3835,23.584,Spring
6.2296,23.922,Summer
7.6542,17.179,Spring
5.5767,29.82,Winter
1.5892,16.229,Winter
0.50077,0.70413,Winter
2.8765,4.3645,Fall
0.75303,25.259,Summer
4.2371,28.563,Spring
4.0627,25.354,Spring
2.1263,14.531,Fall
3.7194,9.6741,Spring
6.6662,1.2749,Fall
9.4292,3.7224,Winter
9.2364,8.668,Fall
6.1943,2.2882,Fall
0.25202,16.669,Spring
4.1958,10.717,Spring
6.6885,26.386,Winter
4.195,3.1017,Winter
0.073949,1.4901,Winter
0.30538,18.708,Winter
3.1509,6.0408,Summer
5.272,24.038,Summer
2.3579,20.629,Summer
4.0004,0.10158,Summer
4.6183,16.579,Summer
7.8875,6.2551,Summer
4.1976,16.526,Fall
6.4009,18.71,Winter
6.804,8.8671,Winter
9.4146,16.448,Summer
7.0099,3.245,Summer
6.26,3.6202,Summer
5.1248,21.142,Spring
0.23541,9.9225,Fall
1.1259,15.478,Winter
5.6039,17.677,Winter
8.3805,2.7051,Spring
4.5457,1.527,Spring
4.762,1.889,Winter
7.0302,13.692,Fall
5.4482,0.84439,Winter
4.2152,15.076,Spring
1.2379,12.459,Summer
4.2542,2.9357,Summer
7.3941,28.581,Summer
5.532,12.635,Fall
9.816,16.24,Fall
1.391,8.1782,Summer
0.10735,25.459,Winter
2.9745,27.219,Spring
8.9224,3.9731,Fall
9.4569,4.5398,Winter
4.4356,0.70168,Fall
1.9236,5.1706,Spring
5.973,18.917,Summer
2.9308,8.1708,Spring
6.3601,23.155,Spring
4.0381,0.78962,Fall
9.0009,23.636,Summer
8.0067,2.2446,Spring
8.0897,27.673,Summer
7.1945,10.556,Summer
1.3653,25.837,Spring
7.1161,14.216,Spring
8.1381,3.8484,Fall
9.823,25.171,Summer
0.56306,12.387,Fall
7.8777,4.5259,Spring
4.5213,6.8308,Summer
7.8653,8.9594,Fall
2.0509,25.916,Spring
6.4306,7.3632,Fall
0.35595,17.925,Summer
9.5849,6.1528,Summer
0.72679,29.385,Spring
2.0991,10.598,Spring
6.8862,10.728,Fall
0.082999,18.823,Summer
5.2666,5.4527,Fall
7.714,4.4247,Fall
7.9257,21.435,Summer
0.21478,12.226,Winter
8.5883,11.019,Fall
1.9123,1.3389,Fall
5.8639,6.7787,Spring
4.3827,6.7838,Spring
9.52,22.947,Summer
8.6594,0.95729,Spring
8.6957,25.384,Summer
8.0737,11.128,Winter
8.3452,26.194,Summer
4.3563,14.245,Fall
9.4746,2.1702,Summer
2.7081,14.227,Spring
4.1096,13.887,Winter
8.4,11.402,Fall
8.2175,9.3867,Fall
6.2636,9.1813,Fall
8.3003,7.8938,Fall
4.6277,13.135,Fall
2.5951,21.284,Winter
8.5104,6.4688,Summer
4.7948,3.7968,Summer
6.5576,23.801,Summer
7.0631,21.875,Summer
2.066,5.4374,Summer
9.5809,12.247,Fall
8.4436,14.043,Winter
4.9596,26.782,Spring
9.7454,10.036,Spring
9.5071,8.462,Fall
0.23582,1.0438,Fall
5.2115,13.822,Fall
1.2539,20.394,Spring
8.3619,7.081,Winter
1.1367,17.449,Summer
4.5541,25.555,Spring
7.5104,14.176,Fall
3.8989,8.5868,Winter
4.7498,29.108,Winter
6.7722,7.2393,Summer
3.9332,12.131,Summer
0.57177,3.2014,Spring
7.1578,16.81,Summer
6.5656,14.173,Spring
3.8165,12.625,Spring
5.1455,4.8327,Winter
9.0035,10.679,Fall
1.4257,7.9881,Fall
2.6474,29.15,Spring
2.6718,25.588,Winter
3.5516,10.257,Winter
5.7242,5.8883,Summer
5.8893,26.04,Winter
5.6463,9.6826,Winter
8.3428,14.242,Spring
7.8161,8.6991,Winter
7.0376,19.077,Winter
6.4366,23.619,Spring
8.4978,9.5272,Summer
7.1851,14.796,Winter
5.3838,9.8882,Spring
0.60432,1.5665,Fall
1.7235,26.529,Spring
2.9459,16.366,Winter
7.0756,1.9005,Winter
9.6818,6.6722,Fall
5.6197,13.144,Winter
4.1736,8.4839,Winter
8.5789,9.7727,Spring
9.8079,4.1886,Winter
6.8517,15.076,Fall
6.5707,2.5947,Spring
0.038948,4.2485,Spring
3.9318,25.319,Winter
6.1802,28.333,Winter
9.007,23.457,Winter
4.8304,9.8297,Fall
2.8047,18.265,Winter
7.325,18.133,Spring
8.1389,5.1582,Fall
5.8894,11.022,Spring
6.5535,26.23,Winter
7.5317,13.032,Fall
6.1721,16.18,Spring
9.6702,10.621,Fall
7.3387,28.917,Winter
1.7575,11.73,Summer
6.923,28.008,Spring
7.0245,14.421,Fall
9.5894,21.201,Winter
4.3858,2.9979,Fall
3.1392,22.737,Spring
6.861,11.749,Fall
7.0473,9.3404,Summer
6.845,9.4482,Summer
3.6319,23.14,Spring
6.0419,9.8699,Winter
8.4077,17.865,Fall
0.73961,2.4629,Winter
9.5132,9.5116,Summer
8.4428,0.57653,Winter
7.5472,9.6087,Summer
7.143,3.0233,Spring
0.15244,26.584,Spring
9.5922,17.619,Summer
8.3328,16.274,Fall
9.2028,10.264,Fall
1.0203,19.059,Spring
7.08,29.725,Spring
0.23941,10.651,Summer
4.5376,3.2667,Winter
2.8595,24.939,Summer
6.9338,16.864,Summer
3.583,8.9701,Winter
3.6956,3.3506,Spring
4.2966,23.618,Spring
7.9236,3.6077,Fall
0.80723,14.039,Spring
2.9053,12.862,Fall
0.38943,27.052,Spring
6.9907,19.021,Summer
8.0368,4.6238,Fall
2.074,14.773,Spring
2.8812,21.904,Winter
7.2393,0.72433,Winter
1.4707,4.8883,Fall
5.1564,18.148,Summer
1.0814,28.004,Winter
1.229,6.3835,Summer
9.3569,12.358,Winter
2.6438,27.718,Spring
2.3454,2.8412,Summer
2.954,16.095,Fall
3.0426,12.232,Fall
2.516,20.884,Winter
4.912,7.9029,Spring
6.1208,0.53816,Fall
6.4757,2.6026,Summer
2.3238,18.499,Fall
9.2232,4.1146,Fall
5.3273,27.674,Winter
9.0983,26.672,Summer
6.7578,28.053,Winter
2.8802,21.754,Spring
5.3599,2.851,Winter
4.3039,15.674,Spring
8.83,27.515,Winter
9.6795,1.3311,Winter
5.2993,27.426,Summer
9.2429,3.0492,Fall
4.5679,13.832,Summer
2.9622,15.405,Fall
0.35552,8.7754,Fall
3.559,2.3765,Spring
4.5236,7.4224,Fall
8.3117,2.311,Fall
8.2643,8.0796,Fall
4.7495,12.004,Spring
7.7727,4.6228,Fall
9.5402,2.7803,Winter
7.1671,11.08,Winter
3.783,10.201,Summer
9.7577,12.41,Fall
1.6187,6.2603,Spring
2.2433,28.644,Spring
4.9338,29.271,Winter
6.1863,16.311,Spring
0.94306,4.9412,Fall
7.0137,22.963,Summer
0.64743,3.6831,Fall
7.9704,23.054,Winter
4.84,17.991,Winter
5.6657,3.9712,Spring
0.2103,10.548,Winter
7.6894,26.197,Spring
1.0418,12.489,Fall
3.7956,17.999,Winter
8.4811,3.3143,Winter
2.1731,23.975,Winter
7.2577,8.9045,Summer
4.4485,26.506,Spring
3.4718,16.098,Summer
4.6356,8.8065,Fall
2.7987,8.4987,Summer
8.9608,16.09,Fall
2.9834,22.278,Winter
0.26625,28.762,Winter
6.8656,22.243,Summer
3.4014,4.3589,Fall
2.3131,13.763,Fall
5.5117,16.789,Winter
6.1186,27.422,Summer
8.7007,23.584,Winter
2.8297,29.103,Summer
9.0061,16.222,Fall
9.2378,23.55,Spring
0.30885,5.4501,Summer
4.2348,14.942,Winter
9.711,8.4022,Fall
0.80391,8.7542,Spring
3.4175,9.5463,Fall
1.0228,29.98,Summer
7.5016,21.471,Summer
6.3753,3.6764,Summer
2.0142,15.778,Fall
0.61125,4.904,Summer
8.4725,11.492,Winter
7.4569,11.823,Fall
1.8903,7.4085,Spring
6.8229,2.4048,Winter
2.5755,8.4426,Winter
3.6023,1.3496,Fall
4.2547,14.191,Winter
4.5901,13.14,Fall
1.5058,2.0912,Winter
5.1295,28.478,Summer
8.7483,14.583,Spring
3.977,7.2792,Spring
8.674,25.983,Summer
3.1355,3.985,Fall
9.7307,2.488,Spring
0.84064,17.845,Fall
2.9348,16.96,Fall
4.9674,22.89,Spring
5.5694,14.548,Winter
0.6501,26.838,Winter
5.7845,11.249,Winter
3.2729,2.028,Summer
9.2988,7.2361,Spring
2.5668,9.6371,Fall
3.4013,5.9717,Summer
2.9163,15.092,Fall
0.94578,21.101,Spring
0.74136,1.1829,Winter
7.3725,25.781,Summer
8.176,5.9939,Winter
8.9785,7.7305,Winter
2.5801,15.327,Summer
5.742,16.208,Fall
3.367,1.8173,Winter
9.9492,3.8668,Summer
1.8953,8.1982,Spring
9.6013,17.936,Winter
0.22958,7.1717,Spring
0.28783,13.017,Summer
6.3124,25.354,Spring
8.1835,14.22,Summer
1.9857,11.866,Summer
2.637,0.034095,Winter
8.9682,25.257,Summer
0.97594,12.605,Fall
9.482,22.483,Spring
1.6605,3.9417,Winter
0.025943,9.7104,Summer
4.6049,11.7,Spring
0.78759,27.549,Winter
9.2389,4.4627,Summer
7.2423,25.938,Spring
1.8716,1.0736,Summer
6.4517,16.555,Winter
2.2469,0.73393,Fall
4.6372,24.398,Spring
0.93667,11.364,Winter
3.1189,3.9678,Fall
9.1437,15.573,Winter
2.3342,5.8375,Winter
2.5867,22.987,Spring
1.1411,23.149,Winter
3.9996,16.921,Fall
1.08,3.7705,Fall
8.9012,1.6414,Summer
0.63967,3.5038,Fall
8.9918,13.833,Spring
4.2114,26.865,Spring
2.1461,7.7768,Winter
5.4622,13.919,Spring
4.1628,16.272,Fall
6.6279,17.989,Winter
6.2651,27.2,Winter
6.146,7.1618,Summer
6.1468,17.513,Winter
1.2297,13.91,Fall
8.666,0.26105,Spring
5.0923,13.684,Winter
6.5261,20.456,Winter
6.6449,13.041,Winter
7.8434,16.339,Summer
1.5072,15.294,Spring
3.5784,1.8511,Summer
6.5314,29.962,Winter
1.0613,3.1894,Winter
7.1865,14.146,Spring
2.684,16.16,Winter
1.2594,3.3838,Summer
9.3521,20.778,Spring
9.9592,2.231,Winter
7.6754,2.9733,Winter
1.1445,20.972,Winter
3.5251,6.2305,Fall
0.32907,9.9026,Fall
6.9875,24.795,Summer
4.6549,0.9895,Spring
3.2613,14.556,Winter
9.9223,3.1684,Summer
0.23192,2.1308,Fall
5.6911,10.633,Fall
0.62315,12.641,Winter
6.2918,15.3,Spring
5.9167,19.631,Winter
6.6755,16.366,Summer
1.2672,27.442,Winter
6.5601,24.956,Winter
5.7969,28.252,Summer
0.736,13.146,Spring
7.1462,25.368,Summer
1.872,18.111,Winter
1.8392,3.7665,Fall
5.6378,29.666,Summer
8.7375,6.6315,Spring
7.5796,9.8085,Summer
5.6933,11.496,Spring
5.7064,19.927,Spring
9.1586,24.587,Winter
8.5722,17.153,Spring
6.7742,26.069,Winter
8.0779,0.22792,Fall
6.1689,9.4796,Winter
0.37229,14.941,Winter
0.32396,6.0666,Fall
8.3726,16.655,Summer
4.1514,10.249,Winter
2.9877,0.1,Spring
9.5312,6.1483,Fall
6.9246,26.086,Spring
6.4037,6.32,Spring
0.70913,20.76,Spring
5.9055,1.4237,Fall
8.0311,14.868,Spring
5.0572,18.871,Summer
3.1432,3.4929,Winter
7.3248,5.2017,Winter
7.1405,13.862,Spring
8.2096,13.315,Spring
9.5143,2.2979,Fall
3.2782,26.795,Winter
2.8714,11.093,Fall
5.0525,4.2529,Spring
9.6247,18.238,Spring
9.4541,26.123,Summer
5.6456,5.4212,Fall
1.3551,12.328,Fall
9.3726,10.172,Fall
9.3399,11.432,Winter
9.2937,25.692,Winter
5.2228,7.0109,Fall
8.1826,17.897,Spring
0.55915,13.097,Fall
1.6489,20.848,Winter
0.25616,3.3232,Fall
7.7767,29.353,Winter
6.6468,11.526,Winter
6.9744,10.02,Fall
2.9669,8.9849,Spring
7.2644,2.8336,Summer
0.81697,10.21,Winter
5.7487,19.434,Winter
2.2657,23.396,Winter
9.3441,9.0123,Fall
1.1706,6.5759,Winter
6.3822,27.255,Summer
4.2075,14.514,Spring
7.8786,29.042,Summer
7.2916,22.126,Spring
9.4491,27.87,Winter
2.8927,21.26,Spring
5.6791,10.752,Fall
5.1417,15.04,Winter
4.5835,0.25767,Winter
0.22535,3.312,Spring
3.3406,27.221,Spring
0.73664,9.2057,Fall
4.395,13.795,Spring
1.6547,19.146,Winter
7.5529,21.779,Winter
4.4006,11.34,Spring
8.464,27.86,Summer
5.4058,15.934,Spring
4.0718,3.9193,Fall
3.9993,17.724,Fall
1.58,21.608,Winter
8.6767,26.465,Summer
6.1597,17.873,Winter
9.3502,2.2197,Fall
5.5506,29.722,Spring
1.7298,29.807,Summer
7.3575,19.331,Spring
1.5768,4.7382,Summer
1.1472,18.091,Fall
3.2459,19.311,Spring
5.5737,10.942,Fall
0.85384,25.547,Winter
7.0017,7.927,Fall
0.58277,8.5584,Spring
4.9306,23.699,Summer
8.4384,18.773,Spring
4.5452,23.296,Summer
1.3481,22.673,Spring
5.6549,22.306,Spring
9.9765,22.826,Spring
6.513,0.67682,Fall
9.7499,6.9812,Winter
6.1329,3.5198,Spring
6.6604,11.083,Summer
0.078979,26.886,Summer
6.3035,3.9603,Fall
3.6982,0.93381,Winter
7.6758,5.0796,Winter
5.786,28.908,Summer
4.2816,10.272,Summer
4.1138,13.455,Winter
8.6241,3.6182,Winter
3.4899,26.266,Summer
6.772,11.828,Fall
8.9291,6.1109,Winter
3.4484,4.7987,Winter
1.3369,0.57035,Spring
0.93925,6.4338,Spring
4.2338,5.9723,Fall
6.9266,9.8765,Winter
1.2924,9.2106,Spring
8.0571,4.7106,Winter
6.5189,7.0031,Winter
0.87467,26.775,Summer
9.8327,11.848,Fall
1.6038,27.351,Summer
6.0636,19.577,Summer
7.6903,14.653,Fall
6.9856,10.659,Winter
6.0193,22.447,Summer
4.9586,20.847,Spring
7.8875,4.0286,Fall
8.1645,5.6589,Fall
1.1234,14.547,Winter
9.8701,5.4789,Winter
4.9466,7.0969,Winter
1.8186,13.208,Spring
6.1761,5.111,Fall
5.0447,17.697,Fall
4.0942,1.0984,Summer
7.0982,18.745,Summer
1.8035,21.283,Winter
2.3709,10.623,Spring
7.5856,24.236,Spring
3.1488,4.3746,Summer
4.2678,0.095116,Winter
4.8962,5.9468,Spring
2.8439,21.565,Winter
4.9538,3.5104,Fall
2.3818,18.342,Fall
0.31498,24.639,Winter
9.934,26.679,Spring
2.3714,29.537,Spring
6.7424,15.071,Spring
1.8889,8.5586,Winter
6.1423,25.316,Spring
8.4756,17.129,Summer
6.9619,4.9876,Summer
0.020922,5.305,Spring
6.7946,19.398,Winter
6.9571,25.587,Winter
2.33,0.87192,Spring
2.2584,29.192,Winter
4.0721,22.523,Spring
1.5122,18.46,Fall
1.0273,24.589,Winter
3.4042,11.075,Summer
1.4452,22.899,Spring
7.3707,8.7917,Spring
6.824,15.088,Summer
3.8458,14.56,Summer
1.9357,0.37888,Summer
8.651,29.535,Spring
2.1927,14.94,Spring
0.93193,16.524,Winter
2.3355,16.93,Spring
4.5435,18.029,Spring
6.8149,23.483,Winter
6.4913,13.719,Summer
1.406,23.711,Spring
8.4688,7.4806,Fall
6.1175,17.009,Spring
0.6201,17.181,Spring
8.7205,20.478,Winter
5.9226,22.216,Winter
3.7769,22.474,Winter
4.6994,19.457,Summer
9.5989,0.78244,Winter
1.7248,19.21,Spring
5.5663,25.584,Summer
2.2942,9.9458,Fall
6.7051,2.004,Fall
0.7556,4.2651,Spring
8.5671,7.8302,Fall
7.3984,11.938,Fall
9.9576,1.3887,Fall
6.7023,25.526,Summer
9.3126,5.9809,Spring
0.69578,11.444,Spring
0.18466,10.79,Summer
6.9069,6.9511,Winter
9.9509,17.261,Spring
2.0957,10.619,Spring
4.8414,3.8906,Winter
7.9357,10.13,Summer
7.0198,17.054,Spring
8.6995,13.225,Spring
8.1339,27.882,Summer
9.7003,7.5132,Spring
1.1325,15.578,Fall
2.9071,18.634,Summer
3.8748,25.998,Winter
