month,humidity,season
7.5526,26.957,Spring
8.2978,1.6644,Summer
4.0497,21.309,Fall
0.48407,24.3,Winter
1.396,8.5451,Spring
2.3094,26.202,Spring
4.1007,22.208,Fall
3.7645,16.457,Winter
3.9009,21.437,Fall
1.8196,22.126,Spring
5.1523,9.2615,Spring
2.4824,10.451,Winter
3.9504,22.278,Fall
5.8522,3.2043,Spring
4.3325,23.526,Winter
3.4073,25.92,Spring
7.9664,20.725,Spring
0.89039,23.612,Spring
1.8914,3.751,Spring
7.7764,28.697,Winter
5.7855,10.053,Spring
9.5085,20.429,Summer
5.1915,22.707,Fall
4.91,20.305,Fall
9.4347,9.2929,Winter
0.12278,23.003,Spring
2.2265,0.38385,Spring
1.2587,14.878,Summer
7.9021,2.088,Summer
5.9446,22.272,Fall
5.9953,21.881,Fall
3.482,23.898,Winter
6.5013,8.5985,Summer
5.0731,7.9145,Spring
7.5788,24.39,Winter
4.8411,16.797,Spring
6.9206,14.284,Summer
4.9052,8.0344,Spring
2.7827,8.5282,Winter
8.7614,23.703,Fall
5.7928,16.619,Fall
5.1331,27.097,Spring
0.96316,21.661,Fall
2.1765,6.95,Spring
3.283,6.6239,Winter
3.4854,9.6665,Spring
7.1386,14.086,Spring
5.9898,0.49834,Spring
2.5272,20.737,Fall
3.6478,3.1549,Winter
1.0977,19.669,Spring
9.3778,22.479,Fall
2.4553,21.057,Fall
1.7134,2.7015,Spring
0.78256,8.1528,Winter
7.4906,7.1024,Winter
1.4034,21.042,Fall
4.2847,21.576,Fall
0.55786,20.299,Fall
3.7489,14.931,Summer
8.4251,12.925,Winter
3.2392,25.348,Winter
1.0012,9.1532,Spring
4.2282,20.939,Fall
9.0913,15.081,Summer
3.3778,0.85714,Winter
3.8766,16.811,Winter
0.7091,25.153,Winter
0.17557,21.09,Fall
0.57466,9.0627,Summer
1.3645,25.495,Fall
6.4787,21.492,Fall
7.9723,12.388,Summer
4.9693,21.647,Fall
9.5194,3.4271,Spring
5.3092,24.471,Summer
8.3987,27.978,Summer
2.0773,8.2123,Spring
1.0484,18.776,Fall
5.9771,3.1667,Winter
9.5815,16.647,Fall
1.8138,11.738,Summer
7.8459,2.3614,Winter
6.0314,26.149,Winter
7.1263,16.798,Winter
6.6874,15.073,Spring
9.3375,27.237,Spring
1.2265,22.82,Fall
3.6735,13.139,Summer
7.8576,20.463,Fall
4.0155,9.1774,Summer
8.8549,25.095,Summer
1.6317,11.084,Summer
1.4825,1.4951,Fall
8.7284,14.464,Spring
7.6887,22.275,Summer
4.5199,16.811,Winter
7.7164,22.119,Spring
3.5229,4.7507,Winter
4.0638,14.016,Winter
8.754,2.7987,Summer
7.2359,19.279,Summer
1.4214,20.157,Fall
1.8581,6.6717,Spring
4.6104,17.141,Summer
1.321,27.805,Winter
1.0726,21.258,Fall
8.7748,19.743,Fall
8.9427,11.175,Fall
9.0165,5.6704,Winter
9.9825,25.569,Spring
2.3168,8.5535,Summer
3.4371,6.4781,Spring
8.2207,27.045,Summer
7.4956,1.3508,Summer
7.9803,18.615,Fall
4.859,26.303,Winter
7.3248,23.126,Fall
3.7516,22.615,Spring
4.6568,9.4079,Fall
7.3205,16.259,Summer
4.5011,20.413,Fall
7.2443,14.67,Summer
7.1357,20.195,Summer
6.7682,9.5023,Summer
5.3578,21.877,Fall
1.9584,8.3191,Fall
8.444,8.9381,Spring
5.7344,8.8891,Winter
5.6118,0.78688,Summer
4.5804,27.851,Spring
5.5188,19.573,Winter
7.6365,19.635,Fall
0.4247,12.915,Summer
0.21019,17.934,Summer
6.8062,1.4203,Fall
5.085,1.1377,Winter
5.0123,20.725,Fall
6.5972,25.605,Fall
4.368,28.339,Spring
0.44669,23.757,Spring
8.2452,4.0311,Winter
5.6982,23.587,Summer
0.26147,1.1746,Winter
7.6229,12.243,Summer
7.7726,6.2274,Summer
0.64024,11.186,Winter
1.9946,6.3326,Summer
7.368,22.696,Spring
4.8745,22.35,Fall
4.3518,3.1281,Summer
2.5365,29.546,Spring
8.9964,27.19,Summer
8.4531,7.5272,Winter
9.6383,18.842,Spring
8.7047,10.38,Winter
0.073052,26.794,Fall
4.4783,9.8861,Winter
5.6075,19.107,Winter
7.8565,14.819,Summer
3.2203,28.753,Spring
7.7395,0.31409,Summer
6.6614,3.0866,Winter
7.5311,21.694,Fall
9.0893,20.144,Fall
1.4625,16.167,Winter
9.8264,20.39,Winter
1.9715,10.446,Spring
0.97607,5.2274,Summer
8.875,0.92678,Spring
9.9661,20.206,Summer
6.8595,7.1242,Spring
2.5754,17.819,Summer
6.4499,28.381,Winter
9.0606,22.121,Fall
5.0812,26.395,Spring
5.9555,15.993,Summer
6.7734,23.416,Fall
7.1125,11.847,Fall
4.1778,25.558,Fall
0.52069,14.67,Spring
3.908,3.1885,Fall
5.1462,0.42765,Winter
0.33774,28.52,Winter
3.4704,23.593,Spring
3.9934,10.7,Fall
3.3615,4.6717,Winter
0.77637,15.872,Summer
2.033,18.474,Summer
3.193,22.876,Summer
6.7361,8.5851,Winter
2.8902,11.384,Winter
1.386,25.491,Winter
7.192,26.555,Spring
0.47021,5.42,Summer
6.043,9.1448,Fall
3.8048,15.895,Fall
7.7821,22.641,Fall
1.7484,0.18347,Summer
2.8853,17.521,Summer
3.3555,5.0183,Spring
0.64559,20.827,Fall
5.5997,20.148,Fall
3.2984,14.343,Winter
8.0441,7.1767,Winter
7.9213,20.035,Fall
5.0635,23.33,Spring
1.2404,19.773,Fall
4.3975,8.3734,Summer
1.9031,21.629,Fall
3.9779,21.513,Spring
0.18688,18.178,Spring
9.1879,22.082,Fall
0.85604,6.5292,Winter
8.6342,23.424,Winter
3.72,29.884,Spring
1.3899,21.569,Fall
4.0551,21.223,Fall
3.4668,6.4782,Summer
5.2396,17.598,Spring
2.8524,21.13,Spring
5.3109,17.055,Summer
0.77289,21.554,Spring
7.9887,1.1028,Spring
1.1429,15.415,Summer
0.91196,12.369,Spring
9.784,2.4531,Summer
4.2055,18.874,Summer
5.4301,19.452,Fall
3.2645,18.056,Spring
4.1383,23.314,Summer
9.6184,1.1697,Winter
3.3109,25.696,Summer
5.5216,1.4009,Winter
7.331,10.083,Spring
9.0902,8.4308,Summer
6.4807,26.782,Summer
7.6422,8.309,Winter
2.8805,7.1137,Summer
8.949,9.3197,Spring
7.4786,20.797,Winter
4.0792,10.951,Spring
7.5896,27.85,Summer
4.5575,25.298,Winter
8.0526,19.744,Summer
8.808,21.728,Fall
7.3969,21.261,Fall
4.4443,22.62,Spring
4.7916,23.751,Winter
0.50023,25.183,Winter
6.3223,20.835,Fall
0.83496,20.882,Winter
3.2807,13.295,Spring
5.8851,1.4177,Spring
5.2302,11.578,Summer
1.1156,20.895,Summer
0.29364,3.0125,Summer
8.911,18.667,Summer
6.2334,26.203,Spring
4.8071,24.468,Spring
4.6207,22.518,Fall
1.7525,20.3,Fall
4.464,25.016,Spring
3.4526,22.265,Winter
8.224,7.485,Spring
7.7612,29.915,Winter
4.9165,20.364,Spring
3.6868,28.023,Spring
5.9156,22.072,Fall
6.7562,19.125,Winter
3.7423,2.9439,Summer
8.7281,11.567,Winter
3.1026,2.5915,Spring
8.964,21.687,Spring
2.0084,18.524,Spring
8.7705,18.11,Summer
7.9084,10.316,Winter
4.2384,12.422,Spring
9.5485,4.7535,Spring
9.9997,18.167,Fall
4.6542,20.035,Fall
4.5151,21.168,Winter
1.3525,21.275,Spring
0.04866,2.9756,Fall
8.4444,9.2012,Summer
2.9437,3.0304,Spring
7.8345,17.972,Fall
0.98006,13.606,Spring
8.723,3.4352,Fall
6.4117,10.475,Spring
7.3332,1.734,Fall
4.1341,11.11,Summer
9.298,1.9823,Winter
2.2087,18.443,Fall
5.5629,12.694,Winter
6.8613,10.598,Summer
8.4947,14.564,Spring
4.2983,18.382,Winter
7.1,27.888,Summer
3.6246,19.05,Winter
6.7008,24.39,Summer
5.8186,22.741,Summer
9.8055,1.9829,Spring
7.1725,5.3361,Winter
0.62118,18.599,Fall
2.1642,19.655,Winter
9.8357,22.629,Spring
5.0626,26.791,Winter
6.751,20.243,Spring
2.433,11.444,Summer
5.3127,12.175,Spring
3.767,13.443,Winter
9.5984,27.738,Summer
4.6666,21.285,Spring
4.1799,12.672,Winter
6.0033,8.807,Fall
3.5236,20.194,Fall
0.18981,18.918,Spring
1.9753,5.3575,Spring
1.1929,27.557,Winter
1.0361,21.605,Fall
7.0258,22.013,Summer
2.9416,2.6454,Spring
2.3114,23.12,Fall
4.0731,18.682,Winter
2.0616,5.4883,Spring
8.1763,24.829,Summer
0.065237,20.929,Fall
7.9367,29.975,Spring
8.9258,10.596,Spring
7.8464,24.224,Spring
5.9365,17.638,Summer
8.0586,12.055,Summer
8.1872,1.4156,Summer
3.5377,23.56,Spring
7.4301,20.13,Winter
4.5375,19.256,Spring
9.099,28.058,Summer
8.2752,28.582,Spring
5.939,16.201,Summer
4.3823,7.8733,Winter
1.4245,20.814,Fall
6.6448,4.2203,Winter
7.0845,15.866,Summer
5.132,15.776,Summer
2.6337,25.081,Summer
9.3791,8.3031,Fall
0.50841,4.5604,Winter
1.882,13.772,Summer
6.6583,14.016,Spring
6.2179,6.2912,Spring
5.6497,22.119,Fall
5.1314,23.681,Spring
7.9391,14.762,Summer
4.5164,21.632,Fall
1.4397,8.0324,Spring
3.3387,12.845,Spring
0.46284,13.736,Spring
0.70601,23.367,Winter
9.0555,23.738,Spring
5.1781,28.329,Winter
6.4595,21.011,Fall
1.7861,12.506,Summer
3.9109,28.745,Summer
7.2396,20.874,Fall
6.9626,21.317,Fall
7.2931,17.84,Fall
3.6968,27.871,Summer
3.5259,29.058,Summer
6.0165,14.45,Summer
8.8954,20.098,Spring
4.6467,1.7676,Winter
7.824,2.5505,Spring
8.2553,22.161,Winter
3.6201,19.783,Summer
6.6327,11.816,Summer
5.6314,10.111,Fall
5.7634,3.516,Spring
5.2244,23.397,Spring
0.90765,22.968,Winter
1.6804,8.5968,Winter
8.0587,11.412,Winter
9.2121,29.233,Winter
5.4917,7.0281,Spring
0.69047,14.552,Spring
1.1725,5.015,Winter
7.9878,25.873,Spring
7.9117,3.3891,Winter
5.641,21.525,Fall
3.0219,16.131,Summer
5.3973,14.634,Summer
4.0352,5.5202,Spring
3.0263,29.89,Winter
7.4871,29.938,Winter
3.6355,0.0065322,Winter
9.3115,0.012852,Spring
5.3671,0.12449,Spring
2.6888,22.196,Fall
9.2781,13.383,Winter
9.1761,20.837,Fall
5.9389,23.257,Spring
1.3332,29.703,Spring
0.73613,20.583,Spring
7.7158,23.109,Spring
5.9213,19.319,Fall
2.8518,29.72,Summer
6.6895,22.801,Spring
4.543,11.813,Summer
5.7264,7.3428,Summer
0.91363,4.9812,Winter
1.3341,12.204,Winter
1.5257,2.9315,Winter
3.9036,6.5684,Fall
8.22,21.109,Winter
1.6592,22.603,Fall
2.2769,25.442,Fall
2.4322,1.0425,Summer
7.8837,10.892,Winter
0.29825,28.327,Winter
0.050976,14.825,Summer
8.2496,12.376,Fall
7.405,21.487,Fall
4.7264,0.69866,Winter
5.5365,2.3399,Summer
4.3615,22.051,Fall
1.3162,20.895,Fall
2.3557,18.506,Spring
4.7312,1.3701,Summer
9.6685,1.49,Fall
4,11.68,Winter
9.5667,6.5631,Summer
2.4637,17.274,Winter
7.2163,17.48,Spring
0.3727,24.749,Spring
8.3605,5.1553,Fall
3.3005,18.717,Fall
6.7655,4.1176,Winter
2.8092,20.18,Spring
2.5748,1.7526,Summer
3.3971,0.6443,Summer
7.2375,19.855,Fall
2.0467,11.296,Winter
3.0884,29.782,Summer
7.2625,10.455,Fall
7.651,23.438,Winter
7.6317,19.242,Winter
4.4018,7.1205,Summer
8.6833,18.84,Winter
2.5744,23.57,Summer
1.5758,14.373,Spring
4.7599,27.776,Fall
9.8409,23.409,Summer
2.4057,20.834,Winter
8.1002,9.5783,Spring
5.3466,17.35,Winter
1.8154,7.8458,Winter
7.5241,23.33,Spring
5.4519,27.608,Summer
1.1579,22.8,Fall
4.9966,18.559,Spring
2.2187,25.123,Summer
1.9362,20.936,Fall
1.7054,15.99,Winter
1.1288,17.842,Spring
7.2504,3.6317,Spring
7.5575,5.412,Spring
1.7333,20.823,Fall
9.8112,19.333,Fall
6.2616,9.3563,Spring
2.5996,15.398,Summer
1.8012,16.511,Summer
4.3817,21.526,Summer
6.2242,18.151,Summer
0.95846,20.268,Fall
8.2606,19.068,Spring
4.2621,1.0452,Spring
0.13463,9.756,Winter
2.6886,28.772,Summer
6.2047,15.958,Fall
1.3416,24.608,Summer
6.1973,28.495,Winter
6.803,23.384,Winter
4.7673,26.767,Fall
7.9562,21.77,Fall
9.8162,0.82531,Winter
0.0022149,28.717,Spring
9.3108,2.0008,Spring
2.2411,5.9911,Fall
6.2149,22.345,Fall
1.3567,2.9403,Winter
9.1566,13.484,Summer
4.6534,4.4077,Winter
1.9145,22.428,Summer
0.29009,28.847,Summer
8.1466,2.5753,Spring
7.9972,21.755,Summer
6.7889,8.7944,Winter
3.7348,13.724,Fall
6.0549,2.3713,Winter
4.7983,21.245,Fall
7.0537,8.4864,Summer
5.9246,14.854,Spring
1.4897,16.868,Winter
5.6062,11.939,Summer
0.50239,13.617,Fall
5.846,18.22,Summer
6.9855,5.6921,Winter
9.8141,20.997,Fall
2.9537,23.703,Spring
8.7729,0.87229,Summer
4.6158,20.267,Fall
7.5019,4.5462,Fall
1.1518,18.943,Spring
8.6312,3.2859,Fall
3.056,7.5395,Summer
0.37358,8.4897,Fall
6.58,5.5306,Spring
5.2101,22.584,Winter
0.0096334,28.301,Winter
6.1794,0.27424,Winter
3.7349,16.263,Summer
9.193,25.964,Winter
5.5618,13.607,Winter
1.61,20.105,Fall
2.0673,15.829,Spring
2.768,12.224,Summer
4.2566,20.377,Summer
3.1744,22.44,Spring
4.288,19.325,Fall
5.5566,4.0757,Winter
8.9315,17.861,Winter
9.7058,8.1091,Summer
0.29706,19.565,Fall
4.7615,21.888,Fall
1.0669,25.129,Spring
9.5201,24.021,Summer
5.936,17.94,Summer
9.4951,16.937,Spring
1.2341,21.269,Spring
2.9747,0.74374,Spring
3.0198,28.733,Summer
2.0468,23.232,Fall
2.502,21.672,Fall
4.0433,11.255,Summer
6.4118,7.7784,Summer
9.7294,27.147,Summer
8.4912,29.994,Summer
2.0692,6.773,Spring
0.90744,14.92,Spring
5.1322,21.534,Fall
9.6681,17.948,Spring
3.9933,8.3734,Winter
5.1095,22.088,Fall
8.1461,23.717,Winter
1.7125,19.054,Fall
1.1196,15.583,Fall
5.0918,9.9895,Winter
1.8171,24.192,Spring
2.0726,2.2883,Fall
6.5412,22.578,Fall
0.62201,8.6901,Winter
8.721,28.834,Winter
7.9977,20.862,Fall
5.0464,16.24,Winter
9.8059,4.9453,Summer
5.3889,12.415,Spring
5.7234,21.705,Fall
3.8541,22.347,Fall
6.5317,22.134,Fall
1.9024,28.101,Summer
1.5009,7.8039,Fall
2.0799,18.448,Summer
3.5145,16.582,Spring
0.10769,20.257,Fall
6.3086,1.9563,Spring
7.8748,14.053,Summer
7.1876,5.368,Spring
4.9682,20.991,Spring
5.0256,11.828,Fall
4.7258,15.779,Spring
5.7357,29.756,Fall
7.3112,24.281,Summer
6.5258,20.288,Spring
5.7825,26.497,Summer
8.0768,18.293,Fall
1.9872,22.072,Fall
7.9649,17.739,Summer
8.2663,18.018,Winter
1.8375,25.409,Winter
5.7122,3.6697,Spring
9.9665,28.693,Winter
8.0053,3.0329,Summer
9.3197,21.815,Fall
8.16,14.411,Summer
0.77406,2.7849,Spring
3.2793,20.823,Fall
4.5435,25.072,Winter
4.167,20.303,Fall
1.9019,9.6636,Winter
5.2855,15.161,Fall
7.8878,26.648,Fall
0.036788,15.612,Spring
8.2451,0.021426,Winter
8.8792,15.062,Summer
9.0722,24.245,Summer
7.2986,16.378,Winter
9.5763,16.464,Fall
6.3148,20.164,Summer
2.3875,10.6,Spring
9.7668,7.686,Summer
8.1754,17.004,Winter
8.7134,20.789,Fall
6.1927,18.741,Winter
1.9277,9.2482,Fall
2.509,3.3188,Fall
8.7252,0.80581,Summer
7.8038,28.219,Winter
5.0034,13.06,Spring
0.46127,24.155,Winter
7.3037,1.1071,Spring
0.083499,20.995,Fall
9.0099,20.905,Fall
7.0374,25.545,Spring
9.7551,10.923,Winter
6.5597,17.187,Summer
3.9598,27.568,Summer
8.9617,10.107,Summer
0.39437,5.2467,Summer
8.0107,13.663,Fall
6.3291,24.835,Winter
5.4733,29.385,Spring
3.6986,19.899,Fall
4.7112,1.0575,Winter
5.4317,9.4853,Spring
5.0999,20.245,Spring
1.4103,6.0388,Spring
5.4938,22.417,Fall
6.5703,24.937,Winter
9.4031,19.153,Fall
5.1086,20.25,Fall
3.2689,19.626,Summer
0.83693,7.6224,Winter
9.5225,0.070195,Spring
0.27003,9.5074,Spring
0.51303,19.034,Fall
5.9699,3.0212,Spring
2.97,28.871,Winter
2.5586,20.952,Spring
9.0345,20.958,Fall
1.3202,2.7358,Spring
2.6552,13.517,Winter
8.092,16.733,Summer
9.6556,17.806,Summer
4.4544,25.015,Winter
8.0463,5.0166,Winter
3.6749,8.7309,Winter
3.2187,17.991,Winter
8.6401,21.01,Winter
4.8355,8.0861,Spring
6.2358,25.329,Fall
1.8706,11.009,Winter
9.6885,29.941,Winter
8.05,6.8064,Summer
3.0519,2.5007,Winter
8.7769,20.998,Summer
3.6685,6.7258,Winter
9.09,21.182,Winter
8.142,2.8577,Summer
6.7474,10.318,Fall
0.75443,14.651,Summer
0.42369,0.38912,Spring
3.3065,14.232,Summer
2.3672,3.9561,Winter
1.2881,2.1025,Spring
8.2313,19.47,Spring
0.69493,9.8792,Winter
3.8063,22.748,Summer
6.1114,7.487,Spring
1.307,20.984,Fall
2.7501,15.498,Spring
2.4441,19.86,Winter
3.0648,0.11838,Summer
6.263,23.91,Winter
7.1532,2.6085,Summer
6.7845,23.347,Winter
7.3206,23.194,Spring
7.8052,24.218,Winter
3.5417,11.213,Fall
4.0706,27.087,Summer
4.5287,0.51857,Winter
9.3502,1.6361,Spring
5.643,22.994,Spring
9.713,17.104,Fall
0.95086,26.102,Summer
5.6835,28.873,Winter
8.185,4.0656,Summer
8.3528,18.749,Fall
8.0347,20.91,Fall
2.5559,0.5299,Fall
2.4023,26.562,Winter
7.6267,17.056,Spring
4.8178,28.918,Spring
6.2682,6.9417,Fall
4.0948,29.356,Summer
5.7257,11.303,Spring
6.6923,23.303,Fall
6.6771,19.947,Fall
8.5134,13.087,Winter
9.8875,20.224,Spring
6.6398,19.672,Fall
4.4762,20.845,Fall
0.61505,15.831,Winter
2.5446,19.133,Fall
4.5854,25.663,Winter
4.9125,22.503,Fall
5.506,19.211,Fall
3.7246,21.15,Fall
2.3965,16.469,Winter
3.6832,1.0867,Summer
1.2534,8.6129,Summer
7.7516,21.255,Fall
7.5862,22.178,Spring
4.5465,21.564,Winter
1.555,20.194,Fall
7.2033,22.313,Summer
3.7193,4.4328,Winter
7.8602,21.234,Fall
1.8164,14.203,Spring
0.83488,29.367,Winter
5.1348,2.8251,Winter
9.7543,19.39,Winter
7.048,12.661,Summer
0.027501,6.9534,Winter
0.99841,12.226,Winter
0.82497,7.3101,Summer
8.1732,23.151,Spring
5.7455,15.758,Summer
0.76721,4.423,Summer
6.7505,11.039,Summer
7.6815,1.5186,Winter
0.14831,22.527,Fall
3.0055,29.42,Winter
8.1486,21.201,Spring
2.3251,4.0491,Summer
6.8286,23.098,Summer
6.6155,0.043922,Summer
5.663,16.144,Winter
2.9358,20.098,Fall
7.5284,21.562,Summer
9.2988,18.902,Summer
0.12053,9.9537,Spring
0.52839,26.811,Spring
0.19207,15.471,Fall
5.7432,2.0458,Summer
0.46656,12.604,Winter
6.1082,7.618,Summer
0.93943,21.053,Fall
6.6559,19.167,Winter
8.4313,24.041,Fall
7.2456,28.602,Summer
7.2444,11.437,Winter
9.1947,21.076,Fall
0.5378,26.373,Winter
0.12448,6.701,Summer
9.07,18.749,Winter
0.96436,6.8789,Winter
6.001,24.342,Winter
7.5396,15.249,Winter
2.5493,29.051,Winter
4.7743,20.548,Fall
0.17008,12.327,Spring
5.0398,18.498,Spring
2.3672,9.9174,Summer
3.6758,25.711,Fall
4.2072,21.22,Fall
4.5146,23.923,Spring
8.143,25.856,Winter
9.2987,18.16,Winter
3.375,17.266,Winter
8.9154,13.049,Summer
9.8953,21.548,Fall
8.7991,13.69,Winter
8.1411,0.24742,Winter
2.6258,20.087,Summer
3.5832,22.205,Summer
6.8459,29.782,Spring
9.3344,14.079,Winter
9.4011,19.892,Fall
5.4968,16.156,Summer
3.1434,21.509,Fall
3.93,20.606,Fall
2.3105,14.16,Spring
8.441,8.3026,Fall
9.8128,4.8921,Spring
6.3136,21.039,Fall
3.7543,20.145,Fall
8.8394,15.816,Winter
0.12318,1.5809,Winter
8.7867,19.352,Fall
4.5418,25.837,Spring
2.6565,19.644,Fall
1.7226,3.7582,Summer
5.8369,7.1711,Winter
0.44922,28.762,Summer
6.8535,13.549,Summer
2.0587,16.603,Winter
1.9606,6.0312,Spring
2.9346,29.491,Spring
7.3945,14.535,Spring
5.0014,21.252,Fall
7.4832,9.3397,Winter
7.1474,16.559,Summer
2.896,22.472,Fall
2.3683,4.3386,Spring
6.8845,6.2873,Summer
3.0693,10.739,Winter
0.32046,7.4892,Fall
2.8735,22.517,Fall
9.4483,3.4323,Winter
7.2665,28.185,Winter
7.227,15.946,Spring
8.8315,20.576,Fall
5.4589,29.858,Spring
7.5724,20.506,Fall
0.74412,15.649,Summer
8.3912,21.395,Fall
9.1891,27.866,Spring
2.0696,20.596,Fall
4.5004,6.3172,Summer
4.0682,13.223,Winter
2.9078,25.48,Summer
3.9591,9.5437,Fall
2.589,25.029,Spring
6.5673,16.705,Fall
3.5076,3.8497,Spring
4.5906,5.5422,Summer
0.33305,4.6924,Fall
9.9276,22.446,Fall
3.1038,21.389,Fall
5.0068,3.512,Spring
9.4843,23.491,Fall
9.7582,18.269,Fall
0.90044,1.8067,Spring
3.9048,15.2,Summer
8.1358,19.045,Winter
9.4019,3.189,Winter
5.596,19.97,Fall
8.8151,1.0411,Winter
3.6113,26.456,Spring
6.3944,0.81956,Spring
6.4984,20.485,Summer
9.0504,15.07,Summer
3.9507,14.268,Fall
5.4093,19.238,Summer
0.51082,10.481,Summer
0.54807,15.323,Summer
6.2348,0.74906,Winter
2.0184,21.627,Fall
9.9936,14.513,Winter
9.7479,11.004,Winter
6.6333,21.294,Spring
0.98063,7.7783,Fall
4.128,15.231,Summer
2.0534,15.338,Winter
7.1697,23.28,Fall
6.7987,12.784,Winter
0.10258,27.652,Winter
6.5922,13.469,Summer
4.7217,6.0825,Winter
4.9126,20.613,Fall
1.4734,22.461,Summer
2.0713,20.912,Fall
0.44889,16.982,Summer
3.3226,1.6952,Spring
6.661,8.1467,Winter
1.7864,1.8906,Summer
7.668,0.80293,Winter
5.1738,19.008,Summer
9.6947,13.238,Winter
2.2936,27.918,Summer
5.7467,25.811,Spring
4.8714,11.883,Winter
6.3598,6.8743,Spring
1.1499,21.594,Fall
1.974,10.563,Winter
4.69,11.216,Winter
5.0867,26.673,Spring
3.9735,25.68,Winter
6.2795,21.792,Fall
7.8813,17.985,Winter
0.86622,14.292,Winter
6.0587,19.635,Summer
5.4983,29.118,Summer
9.0663,22.742,Fall
7.4063,6.4313,Summer
8.1919,29.228,Summer
5.0159,25.761,Winter
3.5126,7.0736,Spring
6.9553,21.612,Winter
3.1089,6.1142,Winter
2.6695,15.162,Summer
0.28349,3.3503,Summer
8.7968,21.63,Spring
8.6921,22.2,Spring
9.357,19.188,Fall
9.3132,6.6013,Winter
5.3161,7.8138,Spring
8.5646,4.624,Summer
7.2793,22.786,Winter
4.0509,2.5056,Spring
9.6498,21.687,Fall
2.8261,9.9429,Spring
2.9968,20.676,Spring
2.2643,27.635,Spring
8.9751,29.16,Summer
4.1404,29.618,Spring
5.5023,7.7071,Summer
4.9483,10.413,Summer
6.6114,3.4007,Winter
3.8831,17.558,Winter
9.0023,0.28059,Fall
9.5862,8.483,Summer
3.976,24.812,Summer
3.4418,10.969,Spring
1.6432,19.548,Fall
9.8084,1.8106,Fall
9.7643,23.432,Fall
1.2481,21.575,Spring
9.9284,2.3205,Fall
6.573,7.7056,Winter
5.5877,7.2044,Spring
8.0071,22.577,Fall
3.5316,20.601,Fall
9.0264,28.612,Spring
1.4524,20.258,Fall
7.3475,17.541,Winter
8.6102,25.293,Summer
5.8664,11.612,Summer
0.22515,14.165,Spring
9.3068,19.433,Winter
7.1229,27.378,Spring
7.6677,25.791,Summer
2.2238,25.877,Summer
6.9112,21.532,Fall
0.48229,8.6057,Summer
9.0256,20.985,Fall
3.2942,28.643,Spring
0.14423,25.913,Spring
8.3663,13.414,Winter
9.0421,28.05,Fall
5.1771,6.0124,Fall
1.8262,19.878,Fall
1.3835,23.333,Fall
6.6765,22.562,Winter
1.4217,18.47,Fall
5.2836,25.17,Winter
1.4807,12.602,Summer
4.5483,15.377,Winter
1.2663,25.496,Spring
6.815,17.009,Fall
3.8064,18.479,Spring
0.60551,7.0902,Winter
2.6372,11.065,Summer
7.6847,19.771,Summer
7.1937,17.269,Winter
9.3378,20.154,Winter
4.7835,19.658,Fall
8.4759,16.026,Winter
4.1763,29.797,Summer
7.9643,6.8329,Summer
4.6909,5.74,Summer
6.6105,11.984,Summer
8.6289,19.199,Fall
0.67949,19.125,Winter
4.2055,2.6748,Winter
4.5194,15.402,Summer
0.85066,23.061,Fall
